TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,AUS,BIH,BOB,BP5,BPI,CNG,COL,CPA,CPR,DC,DC2,DCI,DOK,DOL,DUN,JEN,KMV,KOS,KPK,KRA,LMC,LYN,MAS,MB,MOR,NOL,OMY,PEQ,PGH,PIG,POM,PTS,REI,REW,ROG,RPI,RT,RTB,RTH,RTP,RTR,SAG,SE,SEL,SPW,STH,TMR,TW,WIL,WLK,WOB,WOL
1373,24.58,59.39,19.42,43.94,5.16,15.45,13.52,19.9,13.97,24.19,12.19,14.32,6.61,3.74,16.65,25.32,58.58,18.87,39.26,6.45,19.32,12.87,18.26,11.42,23.71,13.0,13.0,8.19,4.71,17.87,155.88888888888889,194.1,193.73333333333332,208.0,193.77777777777777,156.53333333333333,201.2,212.0,235.0,188.375,169.0,170.0,150.89473684210526,199.6,186.42857142857142,179.46153846153845,177.76470588235293,224.33333333333334,166.33333333333334,191.36363636363637,166.22222222222223,177.75,153.0,184.0625,140.05263157894737,214.86666666666667,171.06666666666666,197.75,159.57894736842104,173.05263157894737,153.68421052631578,169.42857142857142,169.1818181818182,199.75,220.2,168.9375,190.13333333333333,225.4,181.75,185.3684210526316,169.8125,154.55555555555554,158.22222222222223,195.63636363636363,216.25,206.41666666666666,156.21052631578948,243.58333333333334,182.4,182.26666666666668,198.27272727272728,193.5
1374,22.46,46.64,14.57,26.54,7.89,20.11,11.68,15.68,6.29,20.68,14.04,13.89,6.29,2.82,16.64,22.18,50.75,15.18,33.11,7.0,17.64,11.43,16.18,10.25,19.79,11.54,13.75,5.96,2.0,16.71,194.0,212.6,186.0,212.0,173.0,200.86666666666667,187.93333333333334,159.0,121.0,168.0,210.2,162.13333333333333,199.52631578947367,209.2,149.71428571428572,195.92307692307693,163.76470588235293,142.16666666666666,176.83333333333334,189.45454545454547,191.11111111111111,160.16666666666666,214.68421052631578,193.375,149.89473684210526,192.0,199.06666666666666,150.75,204.31578947368422,186.42105263157896,181.10526315789474,156.42857142857142,225.63636363636363,140.0,164.6,245.6875,164.6,170.73333333333332,197.83333333333334,188.10526315789474,243.0625,222.72222222222223,231.88888888888889,191.45454545454547,152.75,195.0,223.21052631578948,203.75,206.26666666666668,215.73333333333332,190.8181818181818,216.16666666666666
1375,24.04,57.73,18.42,40.58,5.62,17.15,15.46,23.08,13.19,22.65,11.96,14.0,6.81,4.77,18.08,27.0,57.69,20.19,40.23,6.81,17.46,13.81,20.62,12.23,24.42,13.27,14.15,6.73,4.04,19.69,281.8888888888889,260.0,264.4,262.0,262.8888888888889,292.6,255.93333333333334,277.0,242.0,290.375,285.46666666666664,270.73333333333335,275.57894736842104,252.13333333333333,258.42857142857144,284.84615384615387,254.0,258.5,267.22222222222223,267.90909090909093,297.6666666666667,296.1666666666667,272.0,256.875,256.6842105263158,253.86666666666667,285.06666666666666,278.0,242.47368421052633,267.57894736842104,255.68421052631578,309.57142857142856,268.8181818181818,258.125,255.1,258.9375,273.4,250.4,271.9166666666667,248.78947368421052,259.0,273.0,264.1111111111111,262.09090909090907,261.0,247.91666666666666,273.7894736842105,257.8333333333333,263.6,277.6666666666667,265.3636363636364,275.3333333333333
1376,24.7,62.6,17.8,40.53,6.9,22.07,11.27,17.0,14.7,23.43,10.9,13.4,6.93,6.2,18.73,23.87,56.33,17.9,39.3,5.97,17.03,15.3,22.23,12.57,25.4,12.87,14.83,5.73,3.27,15.67,87.88888888888889,84.7,82.13333333333334,81.0,94.55555555555556,107.0,89.06666666666666,109.0,103.0,110.375,119.86666666666666,103.46666666666667,101.15789473684211,78.73333333333333,90.92857142857143,128.07692307692307,93.3529411764706,132.33333333333334,88.05555555555556,83.0,128.22222222222223,97.83333333333333,84.89473684210526,73.4375,99.0,118.33333333333333,96.26666666666667,111.0,78.10526315789474,107.89473684210526,95.94736842105263,103.71428571428571,96.81818181818181,83.5,115.0,114.1875,112.46666666666667,77.46666666666667,84.91666666666667,96.15789473684211,113.0625,83.16666666666667,73.72222222222223,89.45454545454545,128.25,102.83333333333333,81.42105263157895,80.41666666666667,71.93333333333334,100.66666666666667,87.0909090909091,89.16666666666667
1377,27.41,62.17,20.21,40.62,7.21,21.55,15.07,22.21,10.9,26.97,14.1,12.45,6.21,2.97,18.07,28.07,63.52,22.45,45.93,5.62,17.59,14.59,21.14,12.28,27.86,14.55,12.69,5.79,2.93,18.24,230.88888888888889,291.3,271.53333333333336,285.0,285.6666666666667,243.86666666666667,288.93333333333334,279.0,325.0,289.875,263.3333333333333,253.86666666666667,253.57894736842104,279.2,270.57142857142856,279.53846153846155,239.47058823529412,236.83333333333334,264.22222222222223,302.3636363636364,249.11111111111111,221.91666666666666,285.42105263157896,295.9375,255.52631578947367,278.3333333333333,259.53333333333336,268.5,283.4736842105263,261.94736842105266,265.36842105263156,232.42857142857142,240.1818181818182,273.875,253.7,312.8125,235.86666666666667,263.6,291.8333333333333,269.10526315789474,312.9375,274.44444444444446,301.5,292.45454545454544,269.0,262.0833333333333,291.57894736842104,328.9166666666667,300.53333333333336,278.46666666666664,301.8181818181818,304.25
1378,21.55,51.82,16.73,35.94,4.82,15.88,14.03,19.76,12.27,23.15,12.33,15.03,4.91,3.7,19.15,23.21,54.45,17.76,38.58,5.45,15.88,14.67,21.15,11.39,21.3,13.61,10.48,7.58,4.09,18.18,106.11111111111111,158.0,123.06666666666666,160.0,146.88888888888889,112.33333333333333,147.13333333333333,133.0,127.0,194.875,128.66666666666666,120.8,117.89473684210526,164.73333333333332,106.14285714285714,132.69230769230768,158.35294117647058,211.66666666666666,111.22222222222223,135.0,110.0,105.0,123.6842105263158,120.8125,107.05263157894737,212.4,127.33333333333333,109.0,118.05263157894737,111.0,121.10526315789474,100.0,115.36363636363636,173.0,223.7,125.5,130.33333333333334,142.06666666666666,116.5,161.73684210526315,127.375,125.66666666666667,130.5,132.9090909090909,221.0,154.08333333333334,128.10526315789474,99.08333333333333,115.73333333333333,138.93333333333334,137.72727272727272,161.08333333333334
1379,25.21,55.86,20.1,41.48,5.1,14.38,17.34,23.83,13.17,24.38,11.28,12.0,5.41,3.55,19.59,22.34,53.1,15.38,33.55,6.97,19.55,14.69,21.76,10.28,21.14,11.76,13.31,5.14,3.34,20.86,66.0,61.2,62.266666666666666,41.0,55.44444444444444,66.06666666666666,54.2,70.0,90.0,63.875,71.2,79.0,66.73684210526316,61.2,78.85714285714286,69.46153846153847,72.94117647058823,41.5,75.88888888888889,66.45454545454545,76.22222222222223,63.25,69.0,63.1875,66.47368421052632,47.0,54.733333333333334,70.25,68.0,68.78947368421052,69.3157894736842,71.14285714285714,56.09090909090909,50.875,57.7,55.5,77.73333333333333,51.93333333333333,72.75,58.94736842105263,54.5,59.666666666666664,53.611111111111114,65.0909090909091,45.75,67.16666666666667,60.10526315789474,62.75,59.6,52.93333333333333,62.45454545454545,54.333333333333336
1380,20.04,52.59,15.11,35.89,4.93,16.7,10.96,18.11,10.26,22.19,11.26,16.63,5.41,3.22,17.22,25.96,58.63,20.19,39.52,5.78,19.11,14.41,21.52,14.04,26.22,14.52,12.96,8.96,3.37,17.41,342.8888888888889,334.0,330.3333333333333,334.0,340.44444444444446,343.46666666666664,333.73333333333335,344.0,345.0,335.875,342.6,343.46666666666664,343.2631578947368,339.53333333333336,342.85714285714283,340.84615384615387,342.7647058823529,344.6666666666667,342.8333333333333,338.27272727272725,342.6666666666667,342.8333333333333,343.6842105263158,335.25,343.36842105263156,336.6,343.26666666666665,345.0,334.2631578947368,343.7894736842105,344.2105263157895,344.42857142857144,344.09090909090907,342.125,342.5,331.875,341.6666666666667,337.1333333333333,342.0,339.36842105263156,332.25,337.5,327.8888888888889,339.54545454545456,341.0,342.3333333333333,341.42105263157896,300.6666666666667,335.93333333333334,344.26666666666665,337.1818181818182,340.8333333333333
1381,24.46,52.0,21.18,42.68,3.29,9.32,17.07,24.21,11.25,22.29,14.11,15.86,5.32,4.32,21.75,24.21,53.32,17.75,35.86,6.46,17.46,18.75,26.86,11.11,19.75,11.93,13.0,7.61,2.89,21.54,276.77777777777777,279.5,274.53333333333336,300.0,290.0,273.26666666666665,280.2,255.0,292.0,284.375,273.8666666666667,280.2,285.7894736842105,283.93333333333334,266.0,283.6923076923077,302.11764705882354,260.1666666666667,297.1111111111111,281.27272727272725,277.3333333333333,283.3333333333333,296.0,292.75,290.42105263157896,265.8,278.8666666666667,251.25,283.0,278.7368421052632,275.6842105263158,289.0,292.0,286.375,294.9,268.1875,267.06666666666666,294.8666666666667,307.3333333333333,279.10526315789474,268.0,274.72222222222223,273.1666666666667,291.45454545454544,270.25,304.4166666666667,270.05263157894734,281.5833333333333,299.6,306.93333333333334,284.27272727272725,315.0
1382,24.07,52.7,18.53,37.17,5.53,15.53,16.4,23.37,10.97,25.1,12.97,14.77,4.97,3.43,17.97,24.93,58.43,18.67,39.4,6.27,19.03,13.87,19.63,11.5,21.53,13.6,11.6,7.4,2.87,20.8,160.44444444444446,117.9,135.93333333333334,117.0,110.44444444444444,147.6,110.13333333333334,137.0,112.0,108.125,150.93333333333334,131.46666666666667,147.26315789473685,127.13333333333334,140.42857142857142,146.3846153846154,126.88235294117646,144.5,121.38888888888889,112.63636363636364,139.55555555555554,137.83333333333334,122.89473684210526,113.8125,142.78947368421052,121.93333333333334,143.86666666666667,147.0,117.0,158.26315789473685,150.8421052631579,131.71428571428572,151.27272727272728,119.5,129.2,99.1875,151.06666666666666,120.46666666666667,120.5,119.78947368421052,99.625,127.33333333333333,112.66666666666667,111.18181818181819,130.75,130.58333333333334,126.6842105263158,95.83333333333333,111.86666666666666,117.6,111.9090909090909,114.0
1383,22.43,56.17,15.47,33.73,6.97,22.43,14.9,22.5,12.1,20.87,11.63,13.3,7.8,2.4,21.37,22.93,51.23,18.37,37.13,4.57,14.1,15.9,23.3,11.63,25.5,12.73,16.63,6.0,3.1,20.6,207.77777777777777,208.6,217.6,226.0,231.33333333333334,219.06666666666666,207.33333333333334,269.0,193.0,236.5,198.66666666666666,267.1333333333333,237.0,226.13333333333333,263.0,217.07692307692307,236.47058823529412,235.33333333333334,245.55555555555554,228.45454545454547,233.0,207.58333333333334,225.78947368421052,217.1875,259.2631578947368,192.93333333333334,210.86666666666667,227.5,234.68421052631578,247.47368421052633,231.78947368421052,212.42857142857142,222.36363636363637,230.5,224.8,233.5625,242.4,239.4,216.83333333333334,227.21052631578948,237.25,229.72222222222223,221.94444444444446,234.8181818181818,222.5,220.08333333333334,212.3684210526316,243.75,211.73333333333332,195.46666666666667,226.1818181818182,210.08333333333334
1384,22.8,52.93,17.13,35.9,5.67,17.03,13.97,19.2,9.7,21.97,13.4,15.43,5.6,3.07,21.5,25.5,54.2,18.9,37.2,6.6,17.0,15.3,23.43,11.53,23.07,14.9,13.63,7.33,3.93,18.7,313.1111111111111,287.4,312.53333333333336,309.0,287.3333333333333,306.4,292.73333333333335,317.0,305.0,276.5,286.93333333333334,305.6666666666667,302.7368421052632,292.6666666666667,310.92857142857144,290.3076923076923,314.52941176470586,296.6666666666667,305.44444444444446,284.1818181818182,299.77777777777777,304.0,288.7894736842105,290.8125,296.42105263157896,299.8,301.26666666666665,295.0,296.57894736842104,298.94736842105266,306.0,275.14285714285717,307.6363636363636,288.5,294.5,289.125,315.3333333333333,316.53333333333336,285.1666666666667,277.94736842105266,287.75,295.05555555555554,279.1111111111111,293.3636363636364,285.75,287.25,270.8421052631579,234.75,288.46666666666664,281.8,284.8181818181818,270.4166666666667
1385,24.38,53.59,20.12,40.72,4.25,12.88,17.06,24.0,10.91,21.84,12.75,12.44,8.0,2.81,18.88,22.22,51.59,14.59,30.78,7.62,20.81,14.34,20.56,10.69,22.0,14.75,16.09,6.12,3.97,20.72,54.44444444444444,44.9,41.733333333333334,26.0,27.333333333333332,46.8,38.666666666666664,43.0,22.0,19.5,40.8,47.53333333333333,53.26315789473684,50.46666666666667,37.214285714285715,47.46153846153846,61.1764705882353,47.666666666666664,40.44444444444444,33.63636363636363,46.0,47.166666666666664,46.68421052631579,44.4375,39.0,61.2,33.0,33.75,48.1578947368421,45.26315789473684,45.05263157894737,25.285714285714285,49.0,40.0,51.6,24.8125,46.0,46.86666666666667,37.833333333333336,61.1578947368421,24.1875,43.77777777777778,45.94444444444444,31.272727272727273,39.75,49.583333333333336,45.26315789473684,37.166666666666664,45.13333333333333,40.6,35.18181818181818,40.833333333333336
1386,22.58,54.39,16.3,35.24,6.27,19.15,13.09,18.52,9.79,22.58,12.48,11.0,5.09,5.48,16.09,24.58,56.33,17.82,37.94,6.76,18.39,13.82,19.61,12.0,24.58,15.45,10.73,5.64,3.39,16.94,185.66666666666666,211.3,201.6,242.0,217.33333333333334,188.8,216.4,181.0,195.0,236.0,179.0,176.93333333333334,176.6315789473684,207.6,187.21428571428572,197.0,233.05882352941177,238.0,194.83333333333334,199.54545454545453,186.44444444444446,189.0,182.10526315789474,183.375,162.0,242.66666666666666,193.66666666666666,208.75,185.10526315789474,178.10526315789474,180.31578947368422,183.28571428571428,188.9090909090909,249.5,266.6,170.0625,218.86666666666667,236.8,185.91666666666666,227.6315789473684,169.1875,184.11111111111111,181.77777777777777,202.8181818181818,252.75,209.83333333333334,182.94736842105263,188.33333333333334,184.86666666666667,197.73333333333332,206.1818181818182,215.75
1387,22.93,52.67,17.43,35.7,5.5,16.97,11.33,17.2,9.33,21.9,13.63,13.4,6.37,3.47,19.17,22.07,50.53,18.23,39.43,3.83,11.1,14.97,20.53,9.63,23.47,10.4,13.9,6.13,3.8,16.53,121.55555555555556,192.8,157.0,196.0,167.55555555555554,134.4,188.93333333333334,115.0,126.0,175.25,146.73333333333332,135.6,128.10526315789474,209.0,125.28571428571429,145.92307692307693,162.11764705882354,195.0,135.33333333333334,172.9090909090909,138.88888888888889,166.08333333333334,164.31578947368422,169.1875,83.42105263157895,222.73333333333332,139.86666666666667,140.25,153.47368421052633,109.52631578947368,123.57894736842105,151.14285714285714,129.9090909090909,199.625,227.8,178.625,152.4,181.06666666666666,144.08333333333334,189.3684210526316,179.0,160.44444444444446,180.33333333333334,165.27272727272728,219.25,152.58333333333334,171.73684210526315,160.91666666666666,162.0,175.66666666666666,176.45454545454547,201.16666666666666
1388,27.55,56.87,19.03,35.35,8.52,21.52,14.68,19.16,10.39,23.77,16.19,11.06,6.55,3.29,17.94,23.77,53.74,18.81,40.16,4.97,13.58,14.29,20.55,9.55,21.1,10.32,13.0,5.55,2.81,18.71,22.77777777777778,31.1,35.8,33.0,47.77777777777778,18.733333333333334,41.4,32.0,96.0,37.125,30.866666666666667,32.4,27.68421052631579,34.8,38.57142857142857,24.384615384615383,29.470588235294116,28.0,36.72222222222222,30.90909090909091,21.333333333333332,29.75,31.789473684210527,42.5625,36.1578947368421,25.733333333333334,19.0,41.0,36.21052631578947,43.31578947368421,41.10526315789474,42.857142857142854,24.09090909090909,31.875,31.3,44.4375,28.133333333333333,43.46666666666667,31.916666666666668,42.526315789473685,43.25,27.27777777777778,33.44444444444444,37.81818181818182,33.5,33.75,28.473684210526315,32.0,37.666666666666664,33.53333333333333,37.09090909090909,29.166666666666668
1389,21.09,52.24,15.27,35.52,5.82,16.73,13.39,20.82,11.36,24.42,11.33,15.06,7.67,4.61,19.48,20.0,53.45,14.85,36.58,5.15,16.88,14.76,22.67,12.64,23.61,10.52,14.18,7.15,3.91,19.61,203.22222222222223,125.8,171.0,155.0,137.44444444444446,177.33333333333334,141.53333333333333,162.0,154.0,126.375,175.06666666666666,162.86666666666667,184.0,130.13333333333333,185.78571428571428,171.53846153846155,183.7058823529412,163.83333333333334,172.61111111111111,143.54545454545453,156.55555555555554,181.58333333333334,155.26315789473685,141.125,131.21052631578948,139.33333333333334,172.66666666666666,153.75,157.31578947368422,144.10526315789474,165.68421052631578,152.28571428571428,191.36363636363637,145.625,135.1,130.5625,180.93333333333334,166.93333333333334,157.83333333333334,152.94736842105263,133.1875,167.83333333333334,141.38888888888889,154.1818181818182,131.25,155.75,147.26315789473685,143.0,145.93333333333334,137.53333333333333,146.0909090909091,120.58333333333333
1390,23.29,54.06,16.9,36.13,6.39,17.94,13.42,20.39,11.0,23.06,11.61,13.39,4.81,3.42,18.45,22.71,52.68,16.39,35.32,6.32,17.35,13.42,19.13,9.71,22.77,11.68,14.1,5.94,2.65,18.26,93.22222222222223,112.4,96.73333333333333,85.0,103.11111111111111,100.6,114.06666666666666,97.0,119.0,106.5,120.66666666666667,94.06666666666666,88.78947368421052,107.6,83.21428571428571,108.61538461538461,96.76470588235294,143.16666666666666,86.88888888888889,102.36363636363636,106.55555555555556,97.08333333333333,99.3157894736842,105.8125,72.63157894736842,128.33333333333334,108.73333333333333,85.5,101.6842105263158,101.52631578947368,85.63157894736842,94.85714285714286,100.36363636363636,117.375,133.0,153.75,127.73333333333333,113.53333333333333,93.83333333333333,128.21052631578948,151.8125,98.88888888888889,113.55555555555556,97.81818181818181,157.75,104.0,107.3157894736842,134.58333333333334,104.26666666666667,119.4,105.81818181818181,124.58333333333333
1391,22.7,52.9,17.3,35.2,5.4,17.7,13.57,21.8,11.5,21.3,9.6,16.03,7.53,2.93,21.37,23.87,53.8,16.23,33.03,7.63,20.77,16.87,24.3,12.23,22.73,14.33,14.53,6.63,3.9,20.13,271.22222222222223,261.6,271.3333333333333,267.0,300.0,272.8,260.46666666666664,294.0,318.0,301.0,276.2,306.3333333333333,285.3157894736842,269.2,284.0,286.46153846153845,306.0,320.0,292.8888888888889,276.09090909090907,301.22222222222223,284.6666666666667,284.2105263157895,270.4375,316.8421052631579,258.2,268.3333333333333,297.5,265.1578947368421,283.57894736842104,292.42105263157896,299.42857142857144,289.27272727272725,308.875,301.3,245.6875,285.53333333333336,284.2,289.6666666666667,265.6842105263158,244.75,260.27777777777777,238.11111111111111,282.45454545454544,303.5,296.0,242.31578947368422,230.5,273.8,284.4,275.09090909090907,283.3333333333333
1392,21.16,55.68,14.35,35.61,6.81,20.06,11.23,17.23,11.87,24.23,9.29,12.32,5.42,2.65,17.97,20.87,52.97,14.61,32.68,6.26,20.29,13.0,18.39,11.23,25.81,11.23,13.48,6.23,2.9,17.81,263.3333333333333,258.5,269.3333333333333,258.0,263.8888888888889,260.4,252.4,263.0,267.0,257.5,246.8,252.66666666666666,251.26315789473685,269.8,273.35714285714283,260.84615384615387,236.52941176470588,257.3333333333333,252.38888888888889,262.8181818181818,259.22222222222223,254.75,247.73684210526315,263.25,217.21052631578948,228.0,254.86666666666667,258.75,247.3684210526316,226.8421052631579,235.8421052631579,268.2857142857143,259.90909090909093,265.625,253.2,240.5,265.93333333333334,275.8,263.25,227.1578947368421,239.5625,254.5,249.44444444444446,265.8181818181818,261.5,281.8333333333333,242.05263157894737,300.3333333333333,263.46666666666664,249.53333333333333,263.27272727272725,254.5
1393,26.88,57.33,20.52,39.24,6.36,18.09,13.48,20.45,12.61,25.24,16.3,12.12,8.76,6.82,15.36,22.58,57.39,15.55,34.88,7.03,22.52,11.15,16.88,12.73,21.42,14.27,14.0,6.24,2.97,17.52,24.444444444444443,7.4,11.0,2.0,9.444444444444445,21.666666666666668,7.266666666666667,15.0,7.0,11.875,17.666666666666668,7.4,16.105263157894736,9.666666666666666,8.785714285714286,15.76923076923077,6.0588235294117645,14.5,7.388888888888889,7.090909090909091,17.666666666666668,10.666666666666666,9.526315789473685,8.4375,10.368421052631579,16.133333333333333,16.333333333333332,16.75,7.105263157894737,13.736842105263158,11.31578947368421,14.0,19.272727272727273,10.375,11.3,12.375,12.866666666666667,9.266666666666667,9.083333333333334,8.105263157894736,12.3125,13.055555555555555,9.61111111111111,7.454545454545454,15.0,11.25,14.210526315789474,6.333333333333333,7.2,15.533333333333333,7.363636363636363,9.0
1394,21.5,50.57,16.96,34.75,4.54,15.82,13.21,20.46,11.32,21.46,11.18,17.32,6.04,3.36,18.61,25.43,55.0,19.57,37.71,5.86,17.29,14.25,19.75,11.0,22.21,14.25,12.64,8.86,3.04,18.04,270.6666666666667,268.5,253.46666666666667,247.0,272.77777777777777,295.2,263.6666666666667,293.0,304.0,291.375,281.6666666666667,252.06666666666666,275.5263157894737,271.6,274.7142857142857,307.7692307692308,278.2352941176471,295.0,248.88888888888889,276.1818181818182,306.1111111111111,306.5,260.10526315789474,245.25,229.94736842105263,288.8666666666667,289.46666666666664,310.0,242.89473684210526,256.57894736842104,279.42105263157896,306.42857142857144,295.1818181818182,285.875,285.9,213.25,256.6,228.26666666666668,276.9166666666667,263.7894736842105,216.75,264.72222222222223,245.88888888888889,278.45454545454544,288.75,288.0833333333333,257.7368421052632,187.08333333333334,247.4,280.1333333333333,279.54545454545456,267.9166666666667
1395,24.88,57.06,18.39,38.52,6.48,18.55,11.03,16.36,9.55,23.3,14.36,12.67,6.3,2.24,19.21,24.79,53.91,18.73,35.52,6.06,18.39,14.61,21.0,9.06,25.36,14.27,13.27,5.82,3.36,16.0,114.44444444444444,159.3,132.8,146.0,175.11111111111111,141.46666666666667,145.0,158.0,128.0,214.125,152.0,154.46666666666667,147.94736842105263,157.13333333333333,143.07142857142858,162.46153846153845,152.0,217.83333333333334,133.27777777777777,161.27272727272728,172.11111111111111,135.33333333333334,155.42105263157896,140.75,168.52631578947367,161.66666666666666,136.6,164.25,144.6315789473684,187.26315789473685,149.42105263157896,152.28571428571428,144.63636363636363,193.75,196.8,153.625,140.73333333333332,142.66666666666666,143.25,157.6315789473684,153.9375,155.16666666666666,161.05555555555554,158.72727272727272,213.0,160.0,163.57894736842104,124.41666666666667,146.66666666666666,163.73333333333332,165.45454545454547,185.16666666666666
1396,25.59,57.12,19.5,39.91,6.09,17.22,13.66,19.69,11.03,25.06,15.25,10.78,6.94,4.69,15.94,23.0,55.91,17.59,40.5,5.41,15.41,10.75,15.28,9.97,23.28,11.38,13.31,5.06,3.09,17.25,32.77777777777778,28.7,26.8,36.0,30.11111111111111,36.53333333333333,29.933333333333334,36.0,41.0,30.75,36.06666666666667,28.266666666666666,36.31578947368421,26.933333333333334,41.92857142857143,30.153846153846153,29.352941176470587,28.666666666666668,33.72222222222222,28.818181818181817,36.22222222222222,31.833333333333332,28.68421052631579,30.625,73.21052631578948,35.2,28.533333333333335,40.0,25.263157894736842,29.0,34.36842105263158,35.285714285714285,33.0,20.625,30.8,35.4375,39.333333333333336,29.933333333333334,29.833333333333332,28.42105263157895,32.9375,30.77777777777778,29.055555555555557,27.454545454545453,33.75,29.583333333333332,31.0,27.583333333333332,26.066666666666666,29.0,28.0,26.416666666666668
1397,24.91,57.52,19.7,40.39,5.21,17.12,15.61,22.85,13.88,24.09,13.12,13.21,7.45,3.67,19.67,22.79,54.97,16.09,34.79,6.7,20.18,15.03,21.3,11.39,22.42,11.94,14.09,6.76,4.18,19.15,33.0,43.0,34.266666666666666,45.0,33.666666666666664,40.333333333333336,35.06666666666667,47.0,23.0,27.5,28.533333333333335,40.06666666666667,40.78947368421053,38.13333333333333,45.42857142857143,44.92307692307692,44.23529411764706,56.833333333333336,31.72222222222222,41.54545454545455,40.55555555555556,32.75,35.68421052631579,33.5,54.94736842105263,60.53333333333333,48.266666666666666,45.75,28.473684210526315,41.73684210526316,40.526315789473685,32.42857142857143,37.90909090909091,59.125,53.6,21.4375,31.2,30.733333333333334,40.916666666666664,29.0,21.4375,37.833333333333336,40.44444444444444,38.18181818181818,44.5,33.083333333333336,42.89473684210526,30.416666666666668,36.666666666666664,40.53333333333333,40.0,52.583333333333336
1398,22.32,51.68,15.11,32.5,7.21,19.18,15.11,20.04,9.89,21.64,12.25,15.04,6.46,3.32,18.71,24.82,55.21,18.46,36.68,6.36,18.54,13.36,19.71,12.11,21.68,13.75,13.46,5.5,3.04,18.0,259.55555555555554,239.7,258.53333333333336,235.0,239.77777777777777,246.26666666666668,254.66666666666666,227.0,259.0,234.0,225.86666666666667,238.66666666666666,240.21052631578948,234.06666666666666,242.0,231.3846153846154,244.76470588235293,215.16666666666666,260.44444444444446,247.9090909090909,236.11111111111111,235.08333333333334,246.68421052631578,261.9375,246.68421052631578,253.0,233.26666666666668,219.0,262.5263157894737,251.3684210526316,246.94736842105263,230.71428571428572,202.54545454545453,229.375,221.0,231.125,233.53333333333333,246.13333333333333,248.91666666666666,257.05263157894734,231.25,244.11111111111111,247.88888888888889,247.9090909090909,222.0,247.41666666666666,246.68421052631578,283.5833333333333,259.6666666666667,234.13333333333333,245.8181818181818,219.91666666666666
1399,26.07,55.86,21.62,42.86,4.45,13.0,15.93,23.41,11.55,24.31,13.62,15.72,7.41,2.14,20.34,24.24,54.79,18.03,36.79,6.21,18.0,17.41,24.48,10.14,22.0,13.76,15.1,6.86,3.59,20.03,271.8888888888889,243.7,258.4,240.0,208.44444444444446,263.4,239.86666666666667,208.0,170.0,214.75,269.2,229.46666666666667,249.89473684210526,233.93333333333334,233.35714285714286,247.53846153846155,221.52941176470588,165.0,254.22222222222223,239.63636363636363,243.11111111111111,233.16666666666666,251.94736842105263,250.1875,238.94736842105263,225.73333333333332,264.53333333333336,230.75,246.05263157894737,232.57894736842104,236.31578947368422,243.14285714285714,233.45454545454547,208.75,197.6,260.25,243.86666666666667,230.33333333333334,255.41666666666666,234.89473684210526,257.75,250.27777777777777,246.0,241.72727272727272,166.0,262.4166666666667,250.57894736842104,265.0833333333333,246.26666666666668,239.73333333333332,237.54545454545453,236.58333333333334
1400,26.47,58.32,20.76,43.18,5.71,15.15,16.26,25.21,13.79,26.71,13.47,11.82,5.82,4.91,17.21,22.32,58.24,18.0,43.32,4.32,14.91,12.41,18.09,11.62,22.29,9.21,13.0,5.18,2.94,20.91,12.444444444444445,16.6,13.533333333333333,23.0,12.88888888888889,13.466666666666667,20.066666666666666,4.0,12.0,3.375,10.8,15.866666666666667,9.421052631578947,14.933333333333334,15.714285714285714,10.384615384615385,13.058823529411764,8.666666666666666,19.72222222222222,10.727272727272727,6.222222222222222,14.5,15.842105263157896,19.5,29.57894736842105,20.333333333333332,20.8,4.75,20.473684210526315,12.789473684210526,9.631578947368421,4.428571428571429,13.181818181818182,7.75,10.3,21.8125,10.8,18.266666666666666,9.916666666666666,22.789473684210527,21.0625,14.11111111111111,19.72222222222222,10.545454545454545,8.25,9.166666666666666,18.526315789473685,8.0,20.2,19.8,11.727272727272727,13.833333333333334
1401,22.97,51.71,17.61,35.84,5.35,15.87,17.32,24.61,12.23,23.65,13.39,13.06,6.52,1.58,18.52,21.45,52.0,16.0,34.84,5.45,17.16,13.13,19.06,10.0,20.0,11.06,13.32,6.35,4.29,21.1,23.666666666666668,18.1,24.066666666666666,9.0,23.0,36.8,23.066666666666666,38.0,14.0,16.875,34.266666666666666,27.066666666666666,30.42105263157895,20.066666666666666,32.214285714285715,32.69230769230769,29.0,27.166666666666668,24.27777777777778,18.363636363636363,50.111111111111114,27.833333333333332,23.0,24.4375,35.8421052631579,20.533333333333335,35.93333333333333,40.25,23.57894736842105,35.526315789473685,34.94736842105263,47.285714285714285,33.09090909090909,18.75,21.7,37.5,31.333333333333332,21.733333333333334,20.083333333333332,22.68421052631579,42.4375,27.833333333333332,26.0,20.272727272727273,23.5,27.333333333333332,24.57894736842105,17.0,17.733333333333334,26.933333333333334,17.545454545454547,22.666666666666668
