Season,TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGM_A,FGA_A,FGM2_A,FGA2_A,FGM3_A,FGA3_A,FTM_A,FTA_A,OR_A,DR_A,Ast_A,TO_A,Stl_A,Blk_A,PF_A,BIH,COL,DCI,DOK,DOL,DUN,KPK,LMC,MAS,MB,MOR,NOL,PGH,POM,REW,RPI,RT,RTH,STH,WIL,WLK,WOL
2021,1273,28.19,59.65,19.77,36.65,8.42,23.0,10.65,14.77,7.15,24.5,16.0,12.12,6.85,2.77,4.46,26.77,60.65,19.46,37.38,7.31,23.27,11.73,16.46,8.08,23.12,12.08,11.31,6.23,2.65,4.42,120.66666666666667,129.8,151.30769230769232,133.8125,122.33333333333333,128.75,133.42857142857142,126.25,134.1875,191.0,154.0,146.23076923076923,110.1875,149.5625,155.5,323.5,118.15384615384616,236.76923076923077,240.63636363636363,151.5625,135.44444444444446,178.6153846153846
2021,1274,23.96,56.41,18.41,37.56,5.56,18.85,12.96,18.52,7.7,24.0,11.3,12.37,6.63,3.85,3.0,26.74,59.59,17.56,35.37,9.19,24.22,8.3,11.78,7.78,23.93,14.85,11.7,7.0,4.15,4.37,166.55555555555554,160.1,93.61538461538461,111.0625,135.0,135.83333333333334,116.85714285714286,112.75,112.1875,191.0,93.875,132.15384615384616,111.375,94.375,158.0,323.5,154.3846153846154,236.76923076923077,240.63636363636363,91.0625,148.55555555555554,178.6153846153846
2021,1275,25.91,59.64,17.5,36.41,8.41,23.23,11.77,15.18,8.41,23.45,12.05,10.77,4.59,2.55,6.18,26.05,58.45,17.55,34.36,8.5,24.09,11.36,16.05,9.55,24.09,13.64,12.0,5.59,3.73,5.68,188.11111111111111,200.6,167.30769230769232,211.6875,176.83333333333334,180.91666666666666,227.78571428571428,175.5,194.4375,191.0,185.25,189.6153846153846,213.375,176.9375,193.5,323.5,209.69230769230768,236.76923076923077,240.63636363636363,212.625,197.77777777777777,178.6153846153846
2021,1276,27.88,57.62,20.33,38.12,7.54,19.5,12.96,16.67,8.08,27.08,15.46,10.67,4.42,4.29,6.21,23.83,60.46,17.21,40.67,6.62,19.79,11.08,14.79,7.46,21.17,10.12,9.5,4.79,2.67,6.62,3.0,2.0,4.923076923076923,11.125,3.0833333333333335,4.833333333333333,3.857142857142857,4.5,5.6875,191.0,7.0625,6.6923076923076925,4.3125,8.0625,2.5,323.5,10.76923076923077,236.76923076923077,240.63636363636363,11.25,3.2222222222222223,178.6153846153846
2021,1277,24.74,58.3,18.37,38.41,6.37,19.89,13.19,18.3,9.67,25.56,15.85,12.48,4.56,4.67,6.93,24.52,57.74,18.33,38.11,6.19,19.63,15.33,21.44,7.96,23.78,13.26,9.89,6.63,3.07,6.22,66.77777777777777,74.6,28.76923076923077,45.5,51.0,43.75,24.642857142857142,45.0,35.1875,191.0,54.125,35.15384615384615,52.0625,44.5625,65.5,323.5,123.15384615384616,236.76923076923077,240.63636363636363,20.4375,69.0,178.6153846153846
2021,1278,24.28,61.86,17.14,36.69,7.14,25.17,16.83,22.72,9.48,23.69,13.76,10.69,6.31,4.62,5.21,26.21,59.38,19.59,40.55,6.62,18.83,14.17,20.38,9.31,26.59,14.9,13.0,5.34,2.69,5.03,43.77777777777778,45.9,43.46153846153846,57.625,27.333333333333332,35.166666666666664,33.142857142857146,29.25,30.75,191.0,49.0625,62.38461538461539,33.875,41.8125,67.0,323.5,51.30769230769231,236.76923076923077,240.63636363636363,42.375,43.77777777777778,178.6153846153846
2021,1279,25.11,56.74,19.89,39.3,5.22,17.44,13.67,19.52,10.07,22.07,12.26,13.26,7.67,3.85,4.04,22.26,52.89,15.33,33.48,6.93,19.41,11.96,17.44,7.15,20.63,13.0,14.81,6.63,3.15,4.07,89.11111111111111,94.5,69.46153846153847,51.375,86.5,84.41666666666667,81.5,52.25,63.5,191.0,51.125,92.6923076923077,79.125,50.9375,95.5,323.5,56.30769230769231,236.76923076923077,240.63636363636363,95.375,67.22222222222223,178.6153846153846
2021,1280,25.76,57.17,20.55,41.62,5.21,15.55,12.14,18.79,10.93,25.07,12.93,14.31,6.28,4.66,3.41,23.9,59.28,16.0,34.83,7.9,24.45,10.93,14.31,8.86,20.31,13.93,11.41,6.83,3.69,3.72,93.11111111111111,96.1,51.23076923076923,72.75,85.25,74.08333333333333,63.357142857142854,40.75,74.75,191.0,72.8125,78.84615384615384,90.9375,75.125,113.0,323.5,84.23076923076923,236.76923076923077,240.63636363636363,67.1875,80.77777777777777,178.6153846153846
2021,1281,25.84,57.56,18.92,35.96,6.92,21.6,15.04,21.56,8.68,24.04,13.2,13.12,6.72,3.52,5.44,25.24,58.52,18.92,39.2,6.32,19.32,15.12,21.28,8.76,23.04,11.28,12.44,6.24,4.0,4.8,18.666666666666668,14.4,30.307692307692307,37.5625,12.333333333333334,29.083333333333332,41.142857142857146,48.25,24.1875,191.0,24.6875,33.30769230769231,16.8125,41.8125,39.0,323.5,25.384615384615383,236.76923076923077,240.63636363636363,46.5,29.77777777777778,178.6153846153846
2021,1282,23.0,50.75,17.05,33.8,5.95,16.95,10.4,15.5,5.6,19.8,11.35,11.7,7.0,1.85,8.0,20.65,44.95,14.95,29.35,5.7,15.6,17.6,24.85,6.3,23.2,11.15,13.8,4.9,3.35,6.25,279.77777777777777,307.0,211.53846153846155,223.625,266.6666666666667,248.66666666666666,229.64285714285714,208.5,218.375,191.0,230.3125,259.84615384615387,307.5,245.625,246.5,323.5,231.46153846153845,236.76923076923077,240.63636363636363,271.1875,209.66666666666666,178.6153846153846
2021,1283,26.18,55.23,18.73,33.91,7.45,21.32,12.68,16.91,6.55,27.27,13.27,12.05,4.5,3.0,4.23,24.64,58.86,18.05,38.91,6.59,19.95,11.45,16.45,6.91,22.41,10.45,9.27,5.59,2.59,3.95,79.33333333333333,78.8,78.92307692307692,110.5625,81.66666666666667,74.0,105.07142857142857,97.75,98.1875,191.0,143.9375,93.46153846153847,108.125,124.375,81.5,323.5,107.84615384615384,236.76923076923077,240.63636363636363,130.375,106.88888888888889,178.6153846153846
2021,1284,25.9,61.3,18.2,40.1,7.7,21.2,16.55,23.4,8.35,25.45,14.0,12.9,8.3,3.5,4.65,25.2,60.0,17.25,35.8,7.95,24.2,15.95,23.05,8.85,27.1,14.0,15.15,6.55,4.25,5.15,158.55555555555554,111.1,173.84615384615384,189.125,182.5,151.08333333333334,169.78571428571428,217.5,207.4375,191.0,172.25,168.53846153846155,147.1875,181.5,158.5,323.5,99.46153846153847,236.76923076923077,240.63636363636363,176.8125,170.22222222222223,178.6153846153846
2021,1285,23.3,53.3,17.83,38.35,5.48,14.96,15.09,19.13,6.0,22.57,11.78,12.78,4.65,2.57,7.22,24.22,54.83,18.22,36.3,6.0,18.52,14.83,22.17,8.35,23.74,11.96,12.04,5.7,3.22,6.22,243.44444444444446,257.1,196.6153846153846,154.625,230.66666666666666,200.83333333333334,207.57142857142858,177.75,173.875,191.0,219.5625,210.6153846153846,242.625,171.8125,216.0,323.5,165.6153846153846,236.76923076923077,240.63636363636363,206.75,186.44444444444446,178.6153846153846
2021,1286,24.38,54.95,18.57,36.81,5.81,18.14,16.52,22.14,6.9,22.76,10.1,12.38,5.57,2.29,8.57,24.29,56.1,17.14,35.29,7.14,20.81,16.38,20.86,7.9,23.19,10.57,13.0,5.86,2.95,9.67,178.11111111111111,188.5,228.6153846153846,196.0,186.83333333333334,176.41666666666666,210.57142857142858,240.75,185.1875,191.0,205.5625,196.23076923076923,198.4375,203.75,194.5,323.5,239.15384615384616,236.76923076923077,240.63636363636363,211.4375,185.11111111111111,178.6153846153846
2021,1287,24.25,52.82,17.93,34.61,6.32,18.21,13.29,19.46,8.89,25.11,12.43,15.18,4.43,4.89,3.11,23.71,58.36,16.29,34.18,7.43,24.18,9.14,13.46,7.75,20.96,11.82,11.82,8.0,3.14,5.0,111.66666666666667,114.3,176.23076923076923,224.625,142.66666666666666,176.66666666666666,201.78571428571428,130.25,216.0625,191.0,193.375,177.30769230769232,176.9375,215.875,86.0,323.5,179.6153846153846,236.76923076923077,240.63636363636363,225.6875,142.22222222222223,178.6153846153846
2021,1288,26.32,62.42,18.21,37.79,8.11,24.63,17.53,23.42,11.68,24.16,13.84,15.53,7.11,3.74,8.0,24.32,58.0,17.21,34.26,7.11,23.74,17.84,24.89,8.53,23.53,12.26,16.47,7.26,3.47,8.0,157.22222222222223,139.1,279.7692307692308,282.5625,193.41666666666666,224.58333333333334,281.14285714285717,252.75,297.8125,191.0,272.0625,253.46153846153845,200.0,280.375,151.0,323.5,170.3846153846154,236.76923076923077,240.63636363636363,293.8125,242.11111111111111,178.6153846153846
2021,1290,20.0,56.04,11.08,28.92,8.92,27.12,7.92,13.83,5.75,21.88,11.0,16.96,4.58,2.96,4.0,32.12,66.33,23.5,42.25,8.62,24.08,14.5,21.58,11.83,30.04,18.25,10.38,9.25,2.79,4.04,346.0,340.5,346.6923076923077,352.625,343.75,345.25,355.14285714285717,344.25,355.75,191.0,348.625,353.61538461538464,336.1875,355.75,343.5,323.5,341.46153846153845,236.76923076923077,240.63636363636363,353.375,346.6666666666667,178.6153846153846
2021,1291,23.09,54.18,16.45,34.5,6.64,19.68,10.91,16.09,9.36,24.73,11.68,12.5,4.41,4.14,6.64,22.91,56.5,17.32,37.95,5.59,18.55,10.91,13.91,7.14,22.0,9.45,10.05,6.77,2.86,7.82,183.11111111111111,182.5,262.9230769230769,235.375,219.66666666666666,243.0,266.7142857142857,178.75,260.875,191.0,215.5,261.9230769230769,180.1875,240.6875,189.0,323.5,170.46153846153845,236.76923076923077,240.63636363636363,278.3125,207.11111111111111,178.6153846153846
2021,1292,22.18,57.09,14.77,34.27,7.41,22.82,9.59,14.18,7.55,22.27,9.82,14.55,6.95,2.23,4.64,26.91,56.41,20.91,37.64,6.0,18.77,11.55,16.27,7.23,26.59,13.18,13.5,7.59,3.27,4.36,313.8888888888889,308.0,241.30769230769232,244.25,298.25,262.9166666666667,296.07142857142856,254.75,269.0,191.0,267.875,302.6923076923077,286.5,242.6875,321.5,323.5,249.46153846153845,236.76923076923077,240.63636363636363,295.9375,304.77777777777777,178.6153846153846
2021,1293,26.79,56.5,18.54,33.96,8.25,22.54,9.96,14.75,7.67,23.96,15.58,12.71,6.62,3.21,4.12,23.83,54.92,17.0,33.96,6.83,20.96,11.96,17.25,7.42,22.04,11.0,12.58,4.88,3.83,3.33,249.0,255.8,152.6153846153846,113.625,257.3333333333333,176.91666666666666,155.14285714285714,157.75,176.5,191.0,116.875,195.23076923076923,235.5,133.875,246.0,323.5,155.84615384615384,236.76923076923077,240.63636363636363,191.9375,190.33333333333334,178.6153846153846
2021,1294,23.58,54.63,14.74,31.05,8.84,23.58,12.0,17.63,7.21,23.11,10.05,13.84,4.58,2.84,7.16,25.84,56.58,21.89,43.95,3.95,12.63,14.84,19.68,6.63,23.32,9.42,10.95,6.0,2.68,5.74,260.8888888888889,270.6,188.30769230769232,196.9375,239.25,205.83333333333334,163.92857142857142,271.5,194.75,191.0,234.125,195.30769230769232,258.4375,220.5625,230.5,323.5,261.15384615384613,236.76923076923077,240.63636363636363,184.1875,227.88888888888889,178.6153846153846
2021,1295,24.41,55.22,17.59,35.22,6.81,20.0,14.11,18.56,8.3,26.33,10.56,12.0,3.89,2.56,4.48,24.96,57.07,17.89,36.11,7.07,20.96,10.67,15.0,5.59,22.7,12.0,8.74,5.04,2.7,4.56,184.88888888888889,204.8,153.07692307692307,156.0,168.08333333333334,143.83333333333334,192.0,115.75,155.875,191.0,225.0625,146.3846153846154,201.0,159.4375,200.0,323.5,208.3846153846154,236.76923076923077,240.63636363636363,162.6875,160.44444444444446,178.6153846153846
2021,1296,24.0,60.16,18.53,43.26,5.47,16.89,8.84,14.37,11.16,21.79,10.74,13.26,5.79,3.42,5.95,26.89,57.68,17.58,33.79,9.32,23.89,14.32,19.47,8.53,24.68,15.79,11.05,6.05,3.05,4.74,326.3333333333333,320.3,268.61538461538464,311.4375,323.25,316.6666666666667,307.92857142857144,315.25,315.1875,191.0,300.5,261.53846153846155,309.1875,309.3125,332.0,323.5,333.3076923076923,236.76923076923077,240.63636363636363,241.3125,334.44444444444446,178.6153846153846
2021,1297,26.32,59.08,19.16,35.72,7.16,23.36,11.56,16.4,10.52,21.2,11.8,12.16,6.44,1.64,4.2,25.64,56.84,18.12,35.64,7.52,21.2,12.44,18.48,10.0,20.6,13.8,12.44,6.08,2.16,3.24,206.44444444444446,192.0,170.6153846153846,207.6875,221.5,176.25,175.5,152.75,199.6875,191.0,194.125,154.46153846153845,193.625,205.4375,198.0,323.5,206.07692307692307,236.76923076923077,240.63636363636363,155.8125,224.22222222222223,178.6153846153846
2021,1298,25.89,57.83,19.72,39.0,6.17,18.83,13.56,19.11,9.83,22.61,12.33,11.39,8.17,2.39,4.89,24.22,52.83,17.33,32.28,6.89,20.56,11.67,17.17,6.22,22.56,13.0,15.11,6.11,3.56,5.78,52.666666666666664,40.8,148.0,193.0,64.5,126.91666666666667,144.0,158.75,150.75,191.0,175.5,134.69230769230768,70.5,169.3125,31.0,323.5,158.53846153846155,236.76923076923077,240.63636363636363,150.375,121.55555555555556,178.6153846153846
2021,1299,24.37,60.37,18.26,40.26,6.11,20.11,14.32,21.63,9.11,21.05,12.74,13.16,8.0,2.42,3.42,27.16,60.21,18.89,37.42,8.26,22.79,12.79,18.79,11.11,27.0,16.21,16.89,5.74,4.21,4.32,275.8888888888889,275.1,295.15384615384613,313.125,284.6666666666667,308.4166666666667,285.2857142857143,304.75,316.25,191.0,248.0,253.46153846153845,288.375,301.8125,238.5,323.5,325.84615384615387,236.76923076923077,240.63636363636363,286.5,282.44444444444446,178.6153846153846
2021,1300,22.62,55.31,16.0,35.31,6.62,20.0,13.38,19.08,7.69,20.08,11.08,14.31,6.54,2.69,12.31,25.0,55.69,18.15,35.69,6.85,20.0,15.62,21.31,9.38,24.38,14.54,13.85,6.38,3.46,11.15,251.0,248.1,259.38461538461536,262.4375,248.25,258.3333333333333,262.5,338.25,299.9375,191.0,227.5625,223.15384615384616,243.5625,281.1875,283.0,323.5,263.3076923076923,236.76923076923077,240.63636363636363,262.25,240.22222222222223,178.6153846153846
2021,1301,26.78,57.17,20.04,38.78,6.74,18.39,12.91,18.35,8.35,21.04,12.87,12.43,8.3,4.48,4.09,25.7,56.57,18.74,37.04,6.96,19.52,11.91,16.61,9.17,21.52,12.61,14.3,6.13,3.7,4.87,111.0,115.5,58.69230769230769,56.4375,80.33333333333333,66.25,60.5,78.5,53.5625,191.0,35.5,72.61538461538461,88.25,57.625,92.0,323.5,66.92307692307692,236.76923076923077,240.63636363636363,58.75,81.33333333333333,178.6153846153846
2021,1303,25.0,59.76,19.68,43.88,5.32,15.88,12.0,17.44,7.28,24.6,9.44,12.72,5.64,3.0,5.24,27.92,60.0,19.56,38.24,8.36,21.76,13.76,18.68,8.24,27.12,13.84,11.64,6.36,2.8,5.04,323.8888888888889,326.0,304.46153846153845,275.375,311.25,316.0,321.35714285714283,249.5,291.3125,191.0,292.5625,310.46153846153845,280.0625,271.125,335.5,323.5,309.9230769230769,236.76923076923077,240.63636363636363,276.375,307.0,178.6153846153846
2021,1304,24.23,58.85,15.92,33.81,8.31,25.04,11.65,18.23,7.15,25.62,13.23,14.0,7.12,3.12,6.5,26.54,62.08,17.81,34.19,8.73,27.88,12.81,17.65,9.23,27.62,14.35,12.54,6.85,3.69,5.62,193.44444444444446,207.0,151.15384615384616,114.3125,162.33333333333334,165.08333333333334,165.21428571428572,87.5,98.5625,191.0,114.875,230.3846153846154,156.5,114.0625,200.5,323.5,132.3846153846154,236.76923076923077,240.63636363636363,149.125,127.22222222222223,178.6153846153846
2021,1305,24.52,55.36,16.8,33.6,7.72,21.76,16.44,21.56,6.72,25.4,14.0,12.56,5.56,2.84,8.16,22.76,55.32,14.68,31.28,8.08,24.04,16.32,22.92,7.36,23.56,13.8,12.12,6.6,2.6,7.56,104.66666666666667,102.8,85.92307692307692,106.0,117.25,101.16666666666667,80.71428571428571,94.5,92.6875,191.0,119.125,98.84615384615384,103.125,109.5625,123.5,323.5,128.6153846153846,236.76923076923077,240.63636363636363,87.625,101.0,178.6153846153846
2021,1306,23.06,58.33,16.28,37.0,6.78,21.33,12.94,19.11,9.11,23.78,10.94,10.44,5.11,2.78,6.06,23.0,52.94,16.56,34.06,6.44,18.89,14.89,20.78,6.17,25.72,9.72,11.83,5.44,3.61,6.11,229.22222222222223,220.6,253.30769230769232,269.25,233.25,243.0,234.0,252.75,262.1875,191.0,213.375,241.6153846153846,257.6875,244.5625,244.0,323.5,211.07692307692307,236.76923076923077,240.63636363636363,257.6875,251.33333333333334,178.6153846153846
2021,1307,23.0,57.65,18.35,40.3,4.65,17.35,11.45,18.95,10.4,21.9,12.0,14.15,5.55,3.7,6.55,25.6,55.7,17.65,32.9,7.95,22.8,13.6,19.9,8.5,24.8,14.8,13.0,8.05,2.9,6.65,282.44444444444446,283.7,265.15384615384613,207.25,265.6666666666667,271.0833333333333,217.42857142857142,262.75,197.3125,191.0,306.5,262.6923076923077,218.3125,258.5,304.5,323.5,271.3076923076923,236.76923076923077,240.63636363636363,169.25,267.3333333333333,178.6153846153846
2021,1308,23.76,57.12,14.88,29.41,8.88,27.71,12.82,17.71,10.59,22.12,12.18,10.94,4.76,2.35,12.53,23.24,53.06,17.18,34.0,6.06,19.06,12.82,18.06,6.94,21.35,11.65,11.82,4.47,2.29,12.24,261.8888888888889,279.5,116.84615384615384,119.125,204.83333333333334,159.16666666666666,143.21428571428572,295.5,177.5625,191.0,165.0,121.07692307692308,238.125,130.3125,208.0,323.5,204.45454545454547,236.76923076923077,240.63636363636363,118.75,193.66666666666666,178.6153846153846
2021,1309,27.96,58.96,22.25,42.12,5.71,16.83,14.42,19.5,7.83,23.12,15.62,16.08,7.71,2.75,7.29,27.58,59.83,21.29,40.5,6.29,19.33,15.75,22.96,9.96,22.38,13.58,15.5,8.29,3.79,6.5,324.1111111111111,327.2,316.53846153846155,306.125,326.75,314.3333333333333,329.85714285714283,282.75,329.4375,191.0,306.0625,334.2307692307692,327.5,309.3125,298.5,323.5,291.38461538461536,236.76923076923077,240.63636363636363,344.4375,292.8888888888889,178.6153846153846
2021,1310,22.4,54.95,16.0,34.5,6.4,20.45,13.45,19.0,6.75,21.95,11.8,9.45,5.85,1.95,4.75,22.65,53.35,15.15,31.25,7.5,22.1,12.4,17.35,8.55,25.7,13.8,12.65,4.65,3.25,4.4,242.55555555555554,232.6,246.46153846153845,252.5625,255.41666666666666,245.75,253.14285714285714,243.25,266.0625,191.0,190.375,252.76923076923077,239.3125,237.0625,247.5,323.5,209.23076923076923,236.76923076923077,240.63636363636363,255.5,251.66666666666666,178.6153846153846
2021,1311,28.83,64.04,21.12,39.83,7.71,24.21,11.92,17.79,9.5,25.46,13.29,12.88,8.67,3.25,5.71,25.88,60.25,18.29,38.46,7.58,21.79,14.46,20.71,8.62,25.38,12.75,15.25,5.62,2.79,6.08,158.55555555555554,161.9,196.53846153846155,205.875,174.25,183.91666666666666,181.42857142857142,214.25,206.375,191.0,220.0625,165.84615384615384,197.1875,209.3125,132.0,323.5,216.0,236.76923076923077,240.63636363636363,195.4375,159.77777777777777,178.6153846153846
2021,1312,23.16,57.26,16.89,36.74,6.26,20.53,13.53,19.58,7.74,21.21,9.53,10.63,6.68,2.21,2.58,26.0,56.05,19.32,35.89,6.68,20.16,11.47,16.47,8.0,26.74,12.68,13.95,4.63,3.42,3.0,261.0,266.6,292.53846153846155,255.6875,231.75,248.91666666666666,275.7857142857143,253.0,254.125,191.0,271.3125,300.9230769230769,276.5625,235.125,308.0,323.5,249.84615384615384,236.76923076923077,240.63636363636363,305.0,267.77777777777777,178.6153846153846
2021,1313,25.48,59.29,17.52,38.0,7.95,21.29,16.24,22.9,8.24,24.76,12.24,12.62,6.38,3.19,7.38,22.9,56.95,14.71,31.14,8.19,25.81,16.57,23.9,8.76,24.29,12.52,14.67,5.38,3.76,7.62,172.88888888888889,163.2,254.69230769230768,263.875,203.0,197.83333333333334,223.42857142857142,230.0,255.9375,191.0,232.8125,213.53846153846155,195.5,235.8125,135.5,323.5,205.6153846153846,236.76923076923077,240.63636363636363,251.875,237.0,178.6153846153846
2021,1314,27.71,62.89,22.11,45.18,5.61,17.71,14.64,21.93,13.96,26.14,15.46,14.43,7.21,4.71,5.64,25.14,59.75,17.29,36.93,7.86,22.82,11.25,16.21,7.93,20.96,12.89,13.21,8.61,4.46,6.71,46.111111111111114,47.4,42.46153846153846,25.5625,36.75,42.5,46.642857142857146,26.0,36.125,191.0,32.9375,24.307692307692307,47.25,29.8125,56.5,323.5,52.53846153846154,236.76923076923077,240.63636363636363,60.8125,41.111111111111114,178.6153846153846
2021,1315,23.96,55.92,16.65,34.23,7.31,21.69,13.5,19.35,6.73,22.88,11.77,12.62,5.15,2.12,1.77,27.5,58.42,20.35,39.81,7.15,18.62,13.58,17.77,7.54,25.15,12.85,11.42,6.42,3.38,1.81,289.77777777777777,304.1,283.0769230769231,272.0,268.5,294.3333333333333,309.7142857142857,202.0,268.4375,191.0,281.0625,280.53846153846155,295.9375,287.3125,277.0,323.5,285.3076923076923,236.76923076923077,240.63636363636363,283.4375,284.77777777777777,178.6153846153846
2021,1316,24.33,55.33,14.71,28.76,9.62,26.57,10.14,14.05,7.29,21.14,12.43,14.05,4.43,3.19,3.48,27.48,60.81,21.29,42.52,6.19,18.29,14.14,19.33,10.9,23.0,15.29,10.71,7.71,2.95,3.86,289.55555555555554,293.5,239.46153846153845,284.625,288.6666666666667,268.1666666666667,251.78571428571428,285.75,291.0,191.0,269.625,222.69230769230768,284.9375,296.9375,301.5,323.5,271.46153846153845,236.76923076923077,240.63636363636363,237.0625,301.6666666666667,178.6153846153846
2021,1317,25.08,53.28,17.68,33.44,7.4,19.84,10.64,14.48,7.28,23.32,13.04,12.56,6.84,3.0,5.52,21.32,52.92,15.6,34.8,5.72,18.12,12.2,16.8,7.72,20.48,9.16,13.52,6.48,2.96,5.04,107.66666666666667,136.1,108.53846153846153,83.75,133.08333333333334,92.75,94.21428571428571,96.25,92.875,191.0,106.875,117.84615384615384,144.3125,91.125,83.5,323.5,82.07692307692308,236.76923076923077,240.63636363636363,113.0625,83.44444444444444,178.6153846153846
2021,1318,24.05,54.89,15.53,30.79,8.53,24.11,10.58,14.26,5.74,23.89,12.37,12.79,6.26,2.32,3.21,25.21,58.32,19.26,39.89,5.95,18.42,11.95,17.11,7.58,24.89,11.53,11.63,6.79,2.16,3.05,127.44444444444444,119.8,153.30769230769232,149.5,144.33333333333334,162.83333333333334,151.5,195.25,148.6875,191.0,176.6875,145.0,141.5625,161.3125,154.0,323.5,139.15384615384616,236.76923076923077,240.63636363636363,172.8125,151.55555555555554,178.6153846153846
2021,1319,22.95,54.41,16.64,36.36,6.32,18.05,10.95,16.55,6.86,19.59,10.82,11.23,5.45,1.55,6.41,26.5,52.91,17.86,29.59,8.64,23.32,12.91,17.55,7.0,24.41,15.05,11.64,5.36,3.0,5.59,307.8888888888889,302.5,282.38461538461536,314.4375,295.6666666666667,301.8333333333333,299.42857142857144,298.75,291.875,191.0,316.5,284.46153846153845,304.875,325.125,317.0,323.5,319.38461538461536,236.76923076923077,240.63636363636363,268.375,306.6666666666667,178.6153846153846
2021,1320,25.3,57.83,18.04,35.3,7.26,22.52,10.39,15.3,7.83,24.74,12.91,12.7,6.13,2.48,4.22,26.22,57.35,17.96,33.13,8.26,24.22,11.74,15.91,6.78,24.57,13.74,11.09,7.3,2.87,4.26,229.77777777777777,245.7,143.3846153846154,133.9375,232.41666666666666,193.0,159.78571428571428,140.5,162.875,191.0,175.1875,156.92307692307693,206.3125,133.25,196.0,323.5,163.0,236.76923076923077,240.63636363636363,121.0,197.44444444444446,178.6153846153846
2021,1321,24.91,57.61,16.83,34.26,8.09,23.35,11.04,15.43,5.61,24.43,14.43,11.43,6.22,2.52,4.17,24.65,57.17,16.61,32.91,8.04,24.26,13.65,19.26,7.7,25.91,14.87,12.26,6.17,2.96,3.96,116.0,132.4,99.07692307692308,77.5625,75.08333333333333,99.83333333333333,110.21428571428571,71.0,54.0,191.0,53.875,152.07692307692307,92.5,66.75,139.5,323.5,90.07692307692308,236.76923076923077,240.63636363636363,113.875,83.22222222222223,178.6153846153846
2021,1322,26.43,61.36,19.29,40.79,7.14,20.57,12.46,18.46,8.54,23.43,12.68,13.96,6.93,2.96,4.79,29.54,61.68,22.57,40.46,6.96,21.21,14.96,21.64,10.11,26.64,16.43,13.25,7.43,3.11,5.36,311.22222222222223,302.2,301.6923076923077,313.0,312.0833333333333,309.0833333333333,322.2857142857143,248.0,316.9375,191.0,312.625,295.53846153846155,307.75,304.1875,265.0,323.5,308.15384615384613,236.76923076923077,240.63636363636363,312.75,286.44444444444446,178.6153846153846
2021,1323,26.12,56.88,17.04,32.19,9.08,24.69,11.38,14.73,6.5,25.19,14.88,10.15,4.23,3.92,4.23,28.35,64.04,19.92,41.04,8.42,23.0,9.23,12.62,9.58,24.58,13.85,8.19,6.08,3.81,3.96,118.55555555555556,146.5,73.53846153846153,76.0625,99.33333333333333,98.08333333333333,89.21428571428571,61.75,74.0625,191.0,87.8125,94.84615384615384,107.75,74.875,123.0,323.5,114.15384615384616,236.76923076923077,240.63636363636363,67.8125,81.55555555555556,178.6153846153846
2021,1324,25.77,61.83,17.13,35.9,8.63,25.93,14.5,20.53,9.87,22.13,14.8,12.17,8.27,1.87,2.3,30.63,64.57,20.33,36.97,10.3,27.6,9.63,13.73,10.97,25.1,21.0,13.33,6.3,3.67,3.07,229.55555555555554,237.6,243.23076923076923,252.3125,233.16666666666666,270.75,276.35714285714283,128.5,245.25,191.0,212.125,240.3846153846154,232.3125,247.375,218.5,323.5,284.7692307692308,236.76923076923077,240.63636363636363,241.125,231.77777777777777,178.6153846153846
2021,1325,29.55,60.68,20.95,37.18,8.59,23.5,12.68,17.95,8.5,23.18,17.64,11.55,6.64,2.0,4.14,25.95,58.45,18.09,35.09,7.86,23.36,13.55,17.68,8.0,22.05,13.68,14.14,5.64,2.41,4.77,121.22222222222223,128.6,123.6923076923077,115.6875,130.16666666666666,112.75,146.78571428571428,121.5,110.875,191.0,114.5,125.23076923076923,145.375,111.375,87.0,323.5,95.46153846153847,236.76923076923077,240.63636363636363,159.6875,128.44444444444446,178.6153846153846
2021,1326,26.33,57.3,18.1,34.73,8.23,22.57,16.43,21.53,8.33,24.83,13.03,9.93,4.6,3.43,5.93,24.73,58.37,17.17,36.2,7.57,22.17,13.93,19.73,8.13,22.1,13.6,9.9,4.63,2.7,5.27,9.666666666666666,12.1,11.0,25.1875,12.833333333333334,9.666666666666666,8.142857142857142,5.5,12.5,191.0,22.9375,15.538461538461538,16.625,12.5,29.5,323.5,28.153846153846153,236.76923076923077,240.63636363636363,14.9375,10.555555555555555,178.6153846153846
2021,1328,26.8,60.68,18.8,37.04,8.0,23.64,13.16,17.68,8.72,24.8,13.4,10.48,7.36,3.44,4.0,25.48,60.48,17.32,37.44,8.16,23.04,10.12,13.76,8.64,24.92,11.96,12.68,5.6,3.04,4.44,26.77777777777778,37.0,29.307692307692307,28.5625,38.166666666666664,34.25,30.5,37.25,24.6875,191.0,26.0,39.0,31.0,31.8125,44.0,323.5,35.53846153846154,236.76923076923077,240.63636363636363,27.0,28.11111111111111,178.6153846153846
