Season,TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGM_A,FGA_A,FGM2_A,FGA2_A,FGM3_A,FGA3_A,FTM_A,FTA_A,OR_A,DR_A,Ast_A,TO_A,Stl_A,Blk_A,PF_A,BIH,COL,DCI,DOK,DOL,DUN,KPK,LMC,MAS,MB,MOR,NOL,PGH,POM,REW,RPI,RT,RTH,STH,WIL,WLK,WOL
2016,1257,27.94,59.58,21.94,42.29,6.0,17.29,13.1,18.97,13.39,24.77,13.52,11.39,7.16,4.81,19.26,20.35,52.13,14.45,33.74,5.9,18.39,14.52,21.1,10.23,21.39,10.48,14.35,5.45,2.9,17.94,20.0,24.0,10.727272727272727,3.2222222222222223,21.4,11.7,11.222222222222221,5.454545454545454,11.777777777777779,191.0,17.944444444444443,18.933333333333334,22.38888888888889,9.166666666666666,18.3,17.333333333333332,4.0,14.083333333333334,11.166666666666666,17.444444444444443,6.9375,23.333333333333332
2016,1258,25.43,61.23,18.17,39.73,7.27,21.5,12.6,17.37,11.03,22.47,15.3,11.27,6.7,2.83,20.5,25.1,54.47,16.93,32.83,8.17,21.63,16.87,23.27,10.47,27.2,16.1,14.0,5.37,3.57,18.57,191.66666666666666,206.14285714285714,220.8181818181818,217.72222222222223,190.53333333333333,214.3,227.44444444444446,219.63636363636363,198.72222222222223,191.0,236.27777777777777,209.73333333333332,202.77777777777777,236.44444444444446,225.4,222.66666666666666,226.4,202.33333333333334,216.16666666666666,220.72222222222223,218.75,205.83333333333334
2016,1259,24.4,56.73,19.03,39.07,5.37,17.67,15.5,21.77,11.13,24.0,11.23,13.07,5.4,3.4,21.63,26.13,56.9,19.2,38.27,6.93,18.63,16.13,23.27,10.6,24.33,14.0,11.77,6.03,4.33,19.03,301.4,295.14285714285717,288.3636363636364,292.8888888888889,306.93333333333334,309.3,299.5,263.3636363636364,302.8333333333333,191.0,252.38888888888889,278.2,302.3888888888889,271.27777777777777,305.3,255.33333333333334,272.4,288.4166666666667,285.1666666666667,309.77777777777777,296.4375,283.4166666666667
2016,1260,22.45,52.94,16.26,35.39,6.19,17.55,12.61,17.19,7.42,22.55,11.61,12.48,5.74,2.77,18.39,22.84,52.16,16.77,34.77,6.06,17.39,13.77,19.03,9.9,25.48,13.0,14.68,5.77,3.94,18.19,190.33333333333334,198.71428571428572,184.54545454545453,180.77777777777777,190.93333333333334,158.3,194.77777777777777,194.54545454545453,180.11111111111111,191.0,136.11111111111111,213.53333333333333,175.88888888888889,182.77777777777777,183.4,236.33333333333334,202.6,186.08333333333334,190.16666666666666,148.11111111111111,199.1875,219.08333333333334
2016,1261,27.73,60.3,21.58,41.52,6.15,18.79,17.24,25.94,11.15,26.12,15.36,11.94,7.97,2.73,18.48,27.73,61.24,19.79,38.55,7.94,22.7,13.67,20.45,11.12,26.27,13.64,13.82,5.97,3.3,20.88,112.06666666666666,95.64285714285714,65.0,69.66666666666667,100.2,63.7,91.05555555555556,56.63636363636363,81.77777777777777,191.0,76.94444444444444,118.86666666666666,91.44444444444444,71.72222222222223,83.9,89.66666666666667,86.0,75.41666666666667,69.0,69.05555555555556,86.5,95.0
2016,1262,27.11,58.25,18.86,35.43,8.25,22.82,13.14,19.36,8.61,23.82,14.32,15.93,6.89,2.39,20.86,29.21,60.89,21.25,39.43,7.96,21.46,16.64,23.39,11.68,25.71,14.21,14.32,8.36,2.96,19.25,276.3333333333333,280.35714285714283,302.3636363636364,324.3888888888889,284.8,299.5,287.94444444444446,306.0,293.44444444444446,191.0,304.27777777777777,271.1333333333333,276.22222222222223,316.27777777777777,291.0,262.0,308.3333333333333,305.75,311.1666666666667,295.1111111111111,300.25,279.75
2016,1263,27.5,63.63,19.9,41.2,7.6,22.43,13.37,20.37,11.23,23.9,14.43,16.37,8.3,3.0,21.3,31.13,62.67,23.83,42.9,7.3,19.77,17.3,23.8,11.4,29.0,17.83,16.57,8.4,4.73,19.7,310.26666666666665,309.7142857142857,322.8181818181818,333.77777777777777,312.93333333333334,323.8,330.55555555555554,333.54545454545456,324.22222222222223,191.0,321.05555555555554,293.3333333333333,317.72222222222223,320.6111111111111,316.2,315.3333333333333,332.0,315.8333333333333,327.1666666666667,330.94444444444446,330.1875,301.8333333333333
2016,1264,22.84,53.03,15.35,32.29,7.48,20.74,15.65,21.13,7.81,21.74,14.06,14.26,7.68,2.29,21.68,24.81,53.0,19.13,36.13,5.68,16.87,17.87,24.81,10.45,25.45,14.97,15.84,6.52,3.35,20.26,249.53333333333333,239.85714285714286,203.63636363636363,254.88888888888889,242.06666666666666,200.1,253.16666666666666,267.27272727272725,229.33333333333334,191.0,214.38888888888889,245.6,231.94444444444446,251.22222222222223,229.2,227.66666666666666,248.26666666666668,233.25,237.0,209.11111111111111,273.375,237.0
2016,1265,24.1,57.1,15.83,32.9,8.27,24.2,15.03,20.5,8.7,23.8,11.67,12.13,4.6,2.7,19.57,27.77,59.2,19.83,38.43,7.93,20.77,15.2,21.67,11.2,27.13,14.93,11.83,6.4,2.93,19.37,294.6,303.42857142857144,293.90909090909093,294.8333333333333,296.73333333333335,288.6,309.27777777777777,300.1818181818182,291.1111111111111,191.0,251.94444444444446,297.0,301.6111111111111,295.55555555555554,326.6,315.3333333333333,301.3333333333333,293.0833333333333,321.6666666666667,300.3888888888889,309.125,304.8333333333333
2016,1266,26.79,57.21,20.91,39.88,5.88,17.33,16.82,23.15,9.42,26.33,16.15,14.7,7.82,4.15,18.82,26.85,62.82,19.39,41.06,7.45,21.76,13.03,17.58,11.67,24.12,16.18,14.0,7.0,3.27,20.42,81.13333333333334,75.71428571428571,88.27272727272727,99.55555555555556,74.33333333333333,89.9,89.77777777777777,102.0,76.22222222222223,191.0,102.22222222222223,92.06666666666666,77.72222222222223,96.94444444444444,68.0,110.33333333333333,106.06666666666666,70.16666666666667,97.5,75.61111111111111,94.25,74.41666666666667
2016,1267,30.82,66.15,20.76,36.3,10.06,29.85,14.3,20.64,10.33,26.94,16.79,12.85,6.85,3.12,19.33,30.58,65.45,23.27,45.94,7.3,19.52,16.42,23.52,12.03,28.55,13.79,13.36,6.58,2.61,18.42,195.06666666666666,176.85714285714286,136.63636363636363,192.55555555555554,188.86666666666667,157.7,208.0,144.45454545454547,204.83333333333334,191.0,173.77777777777777,177.86666666666667,197.11111111111111,185.16666666666666,176.3,128.66666666666666,145.53333333333333,164.83333333333334,142.16666666666666,218.05555555555554,182.25,173.58333333333334
2016,1268,26.5,54.59,18.75,33.97,7.75,20.62,14.78,19.44,9.22,26.16,14.06,12.84,5.75,5.38,16.62,24.22,59.19,17.41,38.09,6.81,21.09,11.16,15.94,10.94,21.28,11.47,11.09,6.25,2.84,17.97,16.666666666666668,15.857142857142858,17.0,18.944444444444443,11.2,16.7,19.666666666666668,18.181818181818183,13.777777777777779,191.0,27.055555555555557,18.0,16.38888888888889,17.72222222222222,12.9,12.333333333333334,25.133333333333333,14.75,19.666666666666668,11.38888888888889,20.9375,11.416666666666666
2016,1269,25.53,59.47,18.22,37.31,7.31,22.16,15.16,21.69,9.59,26.06,13.84,12.78,6.47,3.53,20.88,25.72,60.25,19.0,38.78,6.72,21.47,17.69,24.25,11.41,27.41,14.66,12.44,5.75,3.44,18.97,148.8,160.42857142857142,190.54545454545453,145.33333333333334,159.6,179.4,154.38888888888889,179.27272727272728,140.05555555555554,191.0,134.22222222222223,170.0,142.22222222222223,162.16666666666666,153.7,174.33333333333334,148.46666666666667,153.41666666666666,180.16666666666666,124.55555555555556,145.8125,168.33333333333334
2016,1270,24.65,60.42,17.62,39.23,7.04,21.19,15.04,21.85,11.0,24.77,11.04,12.81,5.62,4.08,20.15,28.62,61.38,21.58,42.5,7.04,18.88,15.62,23.15,12.19,28.15,15.65,11.65,6.38,3.15,18.12,328.73333333333335,325.2857142857143,321.45454545454544,319.6111111111111,324.4,321.5,337.0,335.1818181818182,336.1666666666667,191.0,326.27777777777777,340.1333333333333,322.5,317.77777777777777,327.3,341.6666666666667,298.6,341.0833333333333,308.5,327.77777777777777,339.5,340.75
2016,1271,23.13,53.32,16.94,34.23,6.19,19.1,14.1,19.87,10.39,22.65,12.13,15.71,5.74,2.23,21.65,24.45,52.94,17.26,32.55,7.19,20.39,18.52,26.23,9.55,22.65,13.68,12.87,6.58,3.55,17.68,315.0,309.14285714285717,306.27272727272725,321.44444444444446,322.3333333333333,310.8,306.5,294.54545454545456,308.3333333333333,191.0,309.05555555555554,310.73333333333335,304.55555555555554,316.1666666666667,318.6,307.6666666666667,326.3333333333333,324.5,315.5,295.94444444444446,316.4375,307.5
2016,1272,25.79,62.47,19.74,43.79,6.06,18.68,18.91,26.18,12.82,27.62,15.0,12.15,7.68,5.44,20.03,24.26,60.65,18.29,41.06,5.97,19.59,15.79,23.26,11.65,26.71,12.68,14.03,6.74,4.79,21.24,98.13333333333334,96.35714285714286,88.54545454545455,78.27777777777777,103.66666666666667,86.7,95.88888888888889,76.72727272727273,98.77777777777777,191.0,70.44444444444444,108.46666666666667,91.05555555555556,78.77777777777777,102.1,148.66666666666666,62.86666666666667,80.08333333333333,105.83333333333333,91.22222222222223,72.0625,117.0
2016,1273,25.52,57.19,19.13,39.42,6.39,17.77,13.9,18.87,12.58,26.74,14.39,12.77,4.94,2.32,17.52,23.39,57.06,14.06,31.52,9.32,25.55,13.48,18.84,9.84,21.61,13.68,10.71,6.68,4.32,17.84,114.6,119.71428571428571,197.72727272727272,154.44444444444446,113.0,166.4,139.88888888888889,147.8181818181818,144.83333333333334,191.0,195.11111111111111,109.2,128.55555555555554,155.22222222222223,132.5,191.33333333333334,166.93333333333334,146.66666666666666,169.66666666666666,146.05555555555554,137.625,123.0
2016,1274,26.16,54.88,19.31,36.16,6.84,18.72,16.47,21.94,9.69,25.06,12.81,10.66,6.06,3.62,16.56,24.69,57.47,18.94,40.34,5.75,17.12,11.69,16.53,10.31,22.12,11.41,11.62,5.09,2.66,19.03,11.866666666666667,10.714285714285714,18.545454545454547,15.944444444444445,12.6,20.8,15.11111111111111,16.454545454545453,15.666666666666666,191.0,14.222222222222221,12.133333333333333,12.833333333333334,13.166666666666666,10.5,7.666666666666667,17.4,10.25,9.0,19.666666666666668,10.4375,14.833333333333334
2016,1275,21.72,53.97,16.28,36.31,5.44,17.66,14.28,19.44,9.75,22.41,10.22,12.09,6.47,2.16,18.81,22.88,52.44,14.94,30.31,7.94,22.12,15.12,20.25,10.16,25.22,12.84,13.66,5.28,3.19,19.16,219.2,217.14285714285714,250.9090909090909,234.72222222222223,237.66666666666666,253.0,229.11111111111111,216.36363636363637,230.22222222222223,191.0,207.94444444444446,259.2,207.44444444444446,231.44444444444446,236.8,203.66666666666666,220.53333333333333,217.58333333333334,242.16666666666666,210.77777777777777,228.25,236.16666666666666
2016,1276,26.39,56.79,16.7,31.55,9.7,25.24,11.94,16.15,7.88,24.15,14.97,9.73,5.42,2.09,15.67,25.06,55.91,17.94,35.36,7.12,20.55,10.94,15.0,8.64,24.39,13.45,11.73,4.12,3.03,16.24,41.93333333333333,47.07142857142857,41.27272727272727,39.27777777777778,36.13333333333333,37.3,43.833333333333336,44.90909090909091,38.5,191.0,30.72222222222222,50.46666666666667,41.05555555555556,37.111111111111114,42.9,60.666666666666664,34.333333333333336,35.333333333333336,50.0,52.0,45.75,35.75
2016,1277,28.79,59.53,19.68,38.5,9.12,21.03,13.06,17.88,12.29,29.56,20.56,11.79,4.41,5.15,19.09,21.79,57.82,16.12,39.03,5.68,18.79,14.12,19.68,9.35,20.74,10.62,9.56,5.32,3.24,17.56,4.933333333333334,9.071428571428571,4.090909090909091,6.666666666666667,5.4,4.9,6.277777777777778,3.909090909090909,5.777777777777778,191.0,8.277777777777779,6.733333333333333,7.944444444444445,6.277777777777778,7.1,13.0,5.8,6.0,6.166666666666667,7.5,4.4375,7.166666666666667
2016,1278,23.35,57.61,17.19,37.71,6.16,19.9,15.13,21.39,10.0,24.45,12.23,11.42,5.48,3.65,18.26,26.03,57.77,18.45,37.9,7.58,19.87,14.35,19.71,10.1,27.65,15.19,12.39,5.55,3.84,19.61,185.33333333333334,194.57142857142858,176.8181818181818,142.77777777777777,196.66666666666666,162.2,180.05555555555554,142.54545454545453,163.72222222222223,191.0,116.11111111111111,237.86666666666667,154.94444444444446,156.05555555555554,222.0,249.0,153.73333333333332,159.5,209.33333333333334,132.61111111111111,164.5,222.16666666666666
2016,1279,24.88,59.84,17.0,36.56,7.88,23.28,17.53,24.72,13.25,25.19,12.88,12.06,7.56,3.12,19.88,24.34,56.84,16.56,34.94,7.78,21.91,15.59,23.12,11.34,25.03,14.34,14.22,6.59,4.28,21.16,87.33333333333333,73.78571428571429,71.63636363636364,90.44444444444444,75.13333333333334,72.8,84.33333333333333,92.81818181818181,78.16666666666667,191.0,74.16666666666667,78.73333333333333,75.33333333333333,81.16666666666667,73.8,91.33333333333333,121.66666666666667,75.0,86.0,60.44444444444444,99.25,80.75
2016,1280,27.42,60.06,20.16,38.32,7.26,21.74,12.84,17.71,10.48,24.81,13.9,12.68,6.52,4.29,19.26,25.52,59.26,18.61,39.16,6.9,20.1,14.84,21.48,12.16,24.77,12.48,13.03,6.32,3.55,16.87,160.46666666666667,157.57142857142858,104.72727272727273,130.88888888888889,164.86666666666667,104.6,135.33333333333334,106.54545454545455,148.61111111111111,191.0,95.94444444444444,172.53333333333333,146.77777777777777,108.88888888888889,150.6,144.33333333333334,106.6,121.91666666666667,117.0,141.55555555555554,112.9375,174.33333333333334
2016,1281,23.61,56.0,17.97,37.77,5.65,18.23,15.71,22.19,9.52,26.26,11.71,12.45,5.45,2.61,20.55,24.48,57.77,16.87,35.13,7.61,22.65,16.39,23.55,11.13,26.03,13.81,11.1,5.81,4.29,19.26,158.33333333333334,152.42857142857142,154.36363636363637,159.5,165.86666666666667,163.2,154.55555555555554,161.8181818181818,165.83333333333334,191.0,136.77777777777777,195.13333333333333,131.05555555555554,177.38888888888889,162.0,216.66666666666666,151.2,126.91666666666667,184.0,147.83333333333334,149.625,185.25
2016,1282,24.14,56.82,17.0,37.39,7.14,19.43,13.68,20.04,11.61,23.43,11.18,13.18,5.82,3.11,20.96,24.18,55.18,17.0,34.75,7.18,20.43,17.64,24.32,10.64,23.86,14.18,11.64,5.75,4.0,19.14,332.0,242.5,273.54545454545456,255.33333333333334,223.4,265.6,254.44444444444446,226.54545454545453,240.22222222222223,191.0,278.0,259.6,240.11111111111111,233.16666666666666,240.5,289.6666666666667,210.53333333333333,241.16666666666666,256.3333333333333,232.11111111111111,253.9375,245.5
2016,1283,23.32,56.32,18.03,39.77,5.29,16.55,15.03,22.16,10.23,24.71,12.16,12.9,6.13,4.1,19.29,25.87,57.55,18.35,37.35,7.52,20.19,13.81,19.65,9.65,26.35,14.81,12.19,6.55,2.65,19.48,227.33333333333334,220.71428571428572,220.36363636363637,223.72222222222223,216.4,234.7,248.27777777777777,231.1818181818182,217.38888888888889,191.0,188.22222222222223,242.26666666666668,204.38888888888889,229.11111111111111,205.1,234.33333333333334,230.13333333333333,195.0,233.83333333333334,208.16666666666666,231.9375,219.75
2016,1284,26.62,61.0,18.76,39.76,7.85,21.24,18.32,23.91,10.76,28.06,12.26,12.53,8.32,3.59,21.21,23.97,61.41,16.0,35.76,7.97,25.65,15.76,22.65,12.71,26.5,12.03,15.15,5.91,4.12,20.21,44.6,51.57142857142857,73.54545454545455,95.11111111111111,48.2,90.5,59.22222222222222,46.18181818181818,67.72222222222223,191.0,98.27777777777777,30.933333333333334,68.11111111111111,73.16666666666667,45.6,51.0,68.06666666666666,68.16666666666667,61.833333333333336,103.0,58.5625,35.666666666666664
2016,1285,25.28,54.62,17.86,34.41,7.41,20.21,14.24,20.62,9.45,24.72,12.93,12.28,5.17,2.41,22.07,22.66,52.17,16.45,33.07,6.21,19.1,16.86,23.55,8.24,23.55,10.45,12.69,6.21,3.21,20.41,188.26666666666668,181.14285714285714,165.1818181818182,166.5,171.93333333333334,165.9,182.05555555555554,206.0909090909091,175.38888888888889,191.0,174.72222222222223,165.73333333333332,182.27777777777777,159.72222222222223,149.7,148.33333333333334,177.86666666666667,173.33333333333334,135.33333333333334,160.94444444444446,191.125,159.83333333333334
2016,1286,26.63,61.93,17.03,36.1,9.6,25.83,13.1,19.0,12.77,24.63,12.6,12.2,4.9,2.0,22.1,26.33,55.67,19.03,35.67,7.3,20.0,17.57,25.77,9.33,25.93,12.97,11.9,5.77,3.87,19.57,237.0,248.85714285714286,267.6363636363636,268.3333333333333,237.4,267.3,254.5,243.0909090909091,257.77777777777777,191.0,301.27777777777777,236.13333333333333,257.55555555555554,274.72222222222223,250.6,261.3333333333333,258.2,248.66666666666666,256.6666666666667,264.77777777777777,264.625,232.58333333333334
2016,1287,25.31,58.72,19.41,43.0,5.9,15.72,14.21,20.55,14.83,22.07,13.66,12.9,7.45,2.38,23.24,21.59,49.17,15.38,31.55,6.21,17.62,18.45,25.69,9.07,22.72,10.93,14.28,5.45,4.41,20.21,156.93333333333334,160.78571428571428,158.0909090909091,135.44444444444446,157.8,152.2,145.88888888888889,147.1818181818182,154.5,191.0,188.44444444444446,153.06666666666666,167.38888888888889,143.83333333333334,176.7,125.33333333333333,157.93333333333334,163.08333333333334,139.5,175.0,135.0625,165.08333333333334
2016,1288,23.8,59.9,18.63,42.73,5.17,17.17,14.67,21.47,11.93,22.83,11.3,11.7,6.1,2.1,18.6,25.83,56.5,20.23,38.53,5.6,17.97,14.77,21.77,11.73,27.33,13.8,14.43,5.57,4.33,19.4,314.73333333333335,331.7142857142857,330.8181818181818,316.5,323.2,324.8,322.6666666666667,308.6363636363636,327.0,191.0,322.77777777777777,320.8,326.22222222222223,317.1111111111111,339.3,329.0,292.2,332.75,325.5,339.22222222222223,317.25,334.3333333333333
2016,1290,23.6,60.83,18.49,43.97,5.11,16.86,13.2,19.06,10.86,24.74,10.66,13.43,6.89,2.34,19.17,27.8,61.49,20.66,37.91,7.14,23.57,14.51,21.63,13.09,29.17,14.43,14.09,6.54,4.23,17.77,343.6666666666667,345.14285714285717,344.72727272727275,346.55555555555554,346.06666666666666,347.5,343.72222222222223,329.72727272727275,342.3333333333333,191.0,350.1111111111111,340.06666666666666,344.72222222222223,340.3888888888889,348.0,335.3333333333333,343.0,347.4166666666667,345.6666666666667,345.94444444444446,342.875,344.9166666666667
2016,1291,23.88,59.61,17.03,38.0,6.85,21.61,12.61,18.21,9.64,21.33,10.94,12.15,7.52,3.61,19.85,24.27,53.52,19.06,38.06,5.21,15.45,15.39,21.61,10.85,28.52,10.97,17.36,6.0,3.06,17.88,271.8,266.2857142857143,267.09090909090907,261.72222222222223,275.4,259.0,275.1111111111111,236.63636363636363,277.05555555555554,191.0,234.05555555555554,241.6,259.94444444444446,234.77777777777777,274.2,246.33333333333334,267.3333333333333,279.9166666666667,269.0,273.5,262.125,265.75
2016,1292,25.9,57.71,17.9,37.13,8.0,20.58,12.52,20.61,10.26,26.55,13.03,11.94,6.26,3.48,20.45,23.23,54.32,16.97,35.97,6.26,18.35,15.52,23.23,9.06,26.06,11.45,13.52,5.84,2.77,18.84,94.4,94.35714285714286,123.27272727272727,130.0,96.73333333333333,122.1,127.72222222222223,141.0,121.55555555555556,191.0,128.0,92.53333333333333,108.5,123.16666666666667,99.3,89.33333333333333,112.73333333333333,121.08333333333333,123.5,133.27777777777777,137.1875,95.66666666666667
2016,1293,24.34,54.21,17.07,34.03,7.28,20.17,13.21,18.48,9.45,22.69,13.86,11.59,5.55,1.93,19.86,23.38,50.76,17.17,33.59,6.21,17.17,14.72,20.72,8.07,23.45,11.93,12.52,5.41,2.24,18.38,170.73333333333332,185.71428571428572,183.72727272727272,152.22222222222223,183.2,160.4,156.44444444444446,175.72727272727272,165.55555555555554,191.0,180.11111111111111,202.4,157.0,181.77777777777777,179.1,173.66666666666666,147.8,194.08333333333334,170.33333333333334,135.33333333333334,182.6875,195.83333333333334
2016,1294,24.66,54.93,18.28,37.41,6.38,17.52,17.28,23.83,10.17,23.59,10.07,13.9,5.62,2.55,23.31,26.45,54.9,17.93,32.97,8.52,21.93,19.76,26.55,10.0,24.62,14.69,12.34,5.72,3.24,20.9,319.26666666666665,311.07142857142856,297.3636363636364,306.3333333333333,316.06666666666666,302.8,320.3333333333333,321.27272727272725,306.72222222222223,191.0,316.44444444444446,317.26666666666665,306.6111111111111,320.8333333333333,307.4,306.3333333333333,301.3333333333333,299.5,296.0,290.3888888888889,321.375,312.0
2016,1295,24.16,55.06,17.58,35.77,6.58,19.29,12.74,18.68,8.68,25.48,10.19,10.74,5.84,3.65,16.06,23.71,55.65,18.1,38.32,5.61,17.32,12.55,17.71,9.06,25.23,11.48,11.19,5.45,2.77,17.65,140.0,139.07142857142858,153.27272727272728,134.83333333333334,144.13333333333333,151.9,135.38888888888889,150.45454545454547,145.16666666666666,191.0,151.22222222222223,123.46666666666667,139.83333333333334,128.77777777777777,146.8,133.66666666666666,168.26666666666668,161.5,149.83333333333334,112.55555555555556,156.3125,135.58333333333334
2016,1296,23.59,56.66,16.41,36.62,7.17,20.03,15.9,23.52,12.0,25.93,13.21,12.86,6.86,3.45,20.76,22.9,54.9,15.0,32.72,7.9,22.17,15.55,22.76,9.9,25.24,12.97,13.69,5.86,3.62,21.38,113.4,102.21428571428571,150.45454545454547,168.77777777777777,116.13333333333334,144.9,128.44444444444446,191.36363636363637,139.11111111111111,191.0,161.94444444444446,113.93333333333334,117.88888888888889,161.44444444444446,95.3,129.0,168.26666666666668,124.5,147.33333333333334,141.94444444444446,131.5,109.41666666666667
2016,1297,24.86,57.11,17.18,35.36,7.68,21.75,12.07,17.82,9.25,24.82,14.14,13.71,4.5,2.79,20.86,25.39,57.32,18.61,38.89,6.79,18.43,18.07,24.39,10.36,25.68,13.43,11.29,6.86,3.75,17.54,287.4,276.92857142857144,256.8181818181818,253.55555555555554,280.4,231.9,271.5,251.0909090909091,269.8333333333333,191.0,237.5,283.93333333333334,278.72222222222223,251.88888888888889,278.8,295.3333333333333,242.73333333333332,271.4166666666667,256.5,285.1666666666667,251.125,285.8333333333333
2016,1298,24.22,53.22,19.94,39.22,4.28,14.0,14.59,22.81,10.84,24.69,13.34,13.16,5.66,3.78,19.84,21.56,52.0,13.91,30.31,7.66,21.69,14.47,20.5,9.22,22.34,12.41,13.41,5.88,3.0,20.22,155.46666666666667,152.42857142857142,213.27272727272728,200.11111111111111,169.2,207.0,179.05555555555554,171.72727272727272,193.55555555555554,191.0,188.05555555555554,101.66666666666667,184.66666666666666,200.94444444444446,170.0,211.66666666666666,185.46666666666667,196.16666666666666,193.83333333333334,214.88888888888889,174.875,155.91666666666666
2016,1299,22.94,56.97,16.68,37.26,6.26,19.71,15.03,21.1,11.06,24.55,10.32,13.61,5.03,2.35,22.45,24.68,55.77,16.84,32.55,7.84,23.23,18.26,27.03,11.29,26.06,14.71,12.68,5.84,3.1,19.55,290.4,287.7857142857143,331.54545454545456,333.6111111111111,306.26666666666665,336.7,330.1666666666667,323.3636363636364,333.8333333333333,191.0,321.77777777777777,299.2,294.55555555555554,318.44444444444446,317.1,339.0,328.93333333333334,319.5,335.0,329.1111111111111,330.9375,323.9166666666667
2016,1300,23.55,55.72,17.45,37.72,6.1,18.0,14.28,21.55,12.24,24.24,11.79,13.72,5.45,1.48,19.93,24.28,55.72,17.14,34.79,7.14,20.93,14.76,21.17,10.97,23.86,13.21,12.45,5.28,3.97,18.9,318.1333333333333,320.5,297.0,299.8333333333333,319.6666666666667,271.9,294.0,309.3636363636364,294.72222222222223,191.0,289.1666666666667,295.53333333333336,298.0,284.27777777777777,305.7,318.0,302.2,319.0,306.1666666666667,275.3888888888889,305.6875,318.9166666666667
2016,1301,26.24,60.58,19.97,42.55,6.27,18.03,16.45,23.55,13.85,25.73,11.61,11.09,4.52,4.27,16.91,26.76,61.09,18.42,38.82,8.33,22.27,12.58,18.12,11.24,24.3,14.21,10.33,6.24,4.12,20.61,99.2,91.85714285714286,82.0,74.16666666666667,91.8,71.3,73.77777777777777,69.45454545454545,73.5,191.0,47.666666666666664,121.13333333333334,83.55555555555556,70.05555555555556,100.9,118.33333333333333,72.46666666666667,76.58333333333333,92.83333333333333,56.27777777777778,77.625,104.75
2016,1303,29.24,61.83,23.48,44.34,5.76,17.48,19.62,26.28,10.0,24.31,14.0,13.03,9.34,2.9,20.62,28.52,61.48,21.1,40.48,7.41,21.0,17.28,22.93,11.31,25.83,13.79,15.76,6.28,3.9,21.9,160.0,153.5,150.0909090909091,169.05555555555554,157.4,169.2,151.83333333333334,125.36363636363636,161.05555555555554,191.0,190.55555555555554,147.86666666666667,172.77777777777777,155.38888888888889,158.9,138.33333333333334,152.33333333333334,146.41666666666666,131.33333333333334,178.27777777777777,151.375,130.0
2016,1304,25.97,58.12,19.5,39.47,6.47,18.65,13.82,18.94,11.09,24.15,11.68,11.79,7.35,3.29,19.32,23.5,53.62,16.82,35.38,6.68,18.24,15.29,21.26,9.44,23.79,12.59,13.35,5.29,3.74,18.21,125.33333333333333,137.21428571428572,87.63636363636364,93.55555555555556,117.06666666666666,82.3,118.77777777777777,71.72727272727273,102.66666666666667,191.0,88.55555555555556,146.6,123.5,108.83333333333333,123.6,169.33333333333334,89.06666666666666,97.0,121.0,118.22222222222223,91.375,149.75
2016,1305,24.57,61.07,19.87,43.5,4.7,17.57,18.03,24.73,12.23,27.93,11.33,13.1,7.03,5.47,21.5,24.0,60.2,17.4,39.3,6.6,20.9,17.4,25.67,12.13,27.63,13.0,13.2,5.97,3.2,20.1,129.86666666666667,135.35714285714286,164.54545454545453,118.11111111111111,124.06666666666666,153.4,136.5,154.0,137.44444444444446,191.0,233.22222222222223,141.33333333333334,153.66666666666666,144.11111111111111,145.6,116.66666666666667,150.33333333333334,130.16666666666666,121.16666666666667,169.27777777777777,134.9375,123.5
2016,1306,23.72,57.86,17.28,37.93,6.45,19.93,15.79,21.69,11.14,26.66,11.28,11.34,3.97,1.66,18.34,24.9,56.1,17.62,35.69,7.28,20.41,13.72,19.55,7.41,26.38,10.52,10.62,5.0,3.66,19.72,214.2,207.21428571428572,202.63636363636363,252.66666666666666,211.06666666666666,220.6,216.05555555555554,266.8181818181818,218.5,191.0,208.94444444444446,164.93333333333334,224.05555555555554,228.77777777777777,209.9,177.33333333333334,268.6666666666667,241.41666666666666,213.5,214.83333333333334,229.5,196.66666666666666
2016,1307,25.91,55.69,19.78,38.81,6.12,16.88,18.06,24.47,9.69,26.97,14.41,15.28,5.62,4.06,20.59,25.22,59.97,17.5,36.19,7.72,23.78,15.22,22.22,10.78,22.12,14.16,12.28,7.78,4.06,21.25,101.86666666666666,107.21428571428571,131.0909090909091,74.22222222222223,112.6,121.2,96.66666666666667,81.27272727272727,109.61111111111111,191.0,98.94444444444444,100.46666666666667,102.38888888888889,95.83333333333333,148.1,134.0,85.8,104.58333333333333,103.5,115.61111111111111,82.375,130.41666666666666
2016,1308,25.77,56.03,20.65,40.23,5.13,15.81,14.35,21.29,12.29,29.0,13.94,13.9,4.19,4.84,16.06,23.06,58.87,16.87,40.45,6.19,18.42,11.29,16.9,9.87,21.74,10.84,10.97,5.48,2.1,20.77,150.46666666666667,143.14285714285714,110.63636363636364,121.83333333333333,156.46666666666667,110.0,138.11111111111111,120.36363636363636,142.0,191.0,145.22222222222223,121.93333333333334,152.44444444444446,130.22222222222223,139.9,112.0,114.13333333333334,134.91666666666666,111.33333333333333,121.05555555555556,124.4375,142.58333333333334
