TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,7OT,ADE,BBT,BIH,BLS,BOB,BUR,CJB,CNG,COL,CPA,CPR,CRO,DC,DII,DOK,DOL,DUN,EBP,GRS,KBM,KPK,KRA,LMC,LOG,MAS,MOR,MSX,MvG,NOL,PGH,PIG,POM,PPR,PTS,REW,RT,RTB,RTH,RTP,RTR,SAG,SE,SEL,SFX,SP,SPR,SPW,STF,STH,TMR,TPR,TRP,TW,WIL,WLK,WMR,WOB,WOL
1402,22.07,51.48,17.34,36.1,4.72,15.38,11.52,17.28,9.59,21.83,10.83,13.69,5.86,2.79,18.45,22.52,49.69,16.0,33.38,6.52,16.31,15.17,21.59,8.86,22.66,11.24,12.21,6.41,3.28,16.28,248.93333333333334,300.14285714285717,275.125,294.1333333333333,262.0,280.7142857142857,285.875,278.42105263157896,261.5,296.1875,266.0,280.5,307.625,296.7,278.89473684210526,262.94736842105266,306.3888888888889,251.13333333333333,271.0833333333333,274.8,225.0,279.2105263157895,292.3333333333333,265.54545454545456,268.8,279.2631578947368,245.6315789473684,294.7142857142857,302.0,288.6875,285.57894736842104,262.7894736842105,259.10526315789474,257.3333333333333,291.2857142857143,308.0,243.35294117647058,292.2352941176471,281.75,295.8421052631579,277.46666666666664,274.0,291.36842105263156,286.6,276.5,265.1333333333333,262.5,303.90909090909093,275.8,273.6,278.5263157894737,282.75,267.57894736842104,307.57142857142856,269.63157894736844,271.75,262.3333333333333,291.3333333333333,304.5
1403,24.47,53.69,20.09,39.62,4.38,14.06,15.12,20.78,11.78,21.16,11.44,12.03,6.12,3.66,18.91,22.88,52.34,16.44,32.84,6.44,19.5,16.25,22.0,10.38,19.53,11.12,11.41,6.03,3.56,17.94,110.33333333333333,96.85714285714286,98.5,110.0,81.78571428571429,85.71428571428571,107.3125,104.63157894736842,76.4,111.3125,68.5,95.0,129.75,110.1,114.57894736842105,105.3157894736842,108.83333333333333,107.73333333333333,79.0,74.6,113.0909090909091,113.21052631578948,82.16666666666667,80.9090909090909,105.4,104.84210526315789,112.57894736842105,131.78571428571428,101.0,137.6875,114.84210526315789,97.05263157894737,104.57894736842105,71.66666666666667,152.85714285714286,101.16666666666667,85.58823529411765,115.6470588235294,82.08333333333333,134.89473684210526,130.06666666666666,107.15789473684211,128.73684210526315,92.5,79.0,89.8,73.5,143.1818181818182,97.8,84.8,106.26315789473684,100.66666666666667,125.10526315789474,99.42857142857143,104.0,91.4375,103.93333333333334,92.83333333333333,119.41666666666667
1404,25.45,60.48,18.17,39.66,7.28,20.83,15.28,21.21,11.45,19.93,13.52,11.45,7.48,2.55,20.9,28.38,53.79,21.93,36.9,6.45,16.9,18.86,26.72,9.69,26.69,16.97,13.72,6.1,4.55,19.62,315.8666666666667,303.14285714285717,324.0,323.73333333333335,317.64285714285717,318.2142857142857,326.3125,319.4736842105263,320.0,321.4375,322.5,320.0,326.125,327.8,319.89473684210526,322.2631578947368,330.3333333333333,326.4,324.5833333333333,323.0,323.8181818181818,329.42105263157896,327.1666666666667,294.45454545454544,328.6,325.5263157894737,324.4736842105263,327.2857142857143,331.0,312.125,315.36842105263156,320.89473684210526,318.89473684210526,311.0833333333333,331.42857142857144,326.0,324.7647058823529,310.70588235294116,319.1666666666667,320.2631578947368,314.8,320.4736842105263,321.42105263157896,317.5,306.0,316.46666666666664,324.0,323.0,316.73333333333335,325.0,319.89473684210526,328.1666666666667,326.42105263157896,340.42857142857144,322.10526315789474,321.125,324.8,328.3333333333333,324.8333333333333
1405,27.16,58.78,21.38,42.38,5.78,16.41,19.06,26.03,12.69,23.03,15.0,10.25,6.56,2.94,17.53,26.62,57.12,19.81,38.06,6.81,19.06,13.97,19.78,10.78,22.59,13.31,13.47,5.38,3.84,21.34,95.6,48.857142857142854,54.625,35.06666666666667,85.21428571428571,71.71428571428571,71.8125,70.73684210526316,85.1,33.5625,102.5,92.5,33.0,53.9,70.42105263157895,107.47368421052632,42.111111111111114,89.33333333333333,70.75,71.0,109.54545454545455,77.36842105263158,51.333333333333336,92.72727272727273,68.86666666666666,70.10526315789474,111.15789473684211,70.07142857142857,45.0,29.4375,58.0,99.57894736842105,86.21052631578948,95.75,68.28571428571429,41.5,103.70588235294117,38.411764705882355,67.5,67.94736842105263,38.86666666666667,93.21052631578948,50.1578947368421,56.4,105.0,91.46666666666667,75.0,25.09090909090909,62.733333333333334,61.6,60.0,77.5,91.52631578947368,67.07142857142857,75.63157894736842,70.3125,114.93333333333334,44.166666666666664,29.416666666666668
1406,23.22,51.81,17.38,35.38,5.84,16.44,19.97,28.53,11.72,26.53,9.66,11.25,3.94,4.66,20.12,23.41,58.09,17.75,39.62,5.66,18.47,15.75,23.09,12.31,21.09,11.34,8.31,4.72,3.69,22.0,159.86666666666667,110.28571428571429,125.375,127.73333333333333,147.92857142857142,139.64285714285714,149.25,123.89473684210526,149.2,132.3125,141.0,121.0,112.875,135.0,149.47368421052633,157.10526315789474,132.77777777777777,139.4,137.83333333333334,146.0,140.0,131.1578947368421,121.66666666666667,131.0,119.93333333333334,142.05263157894737,137.57894736842104,121.35714285714286,105.0,119.625,141.05263157894737,141.0,142.0,151.91666666666666,212.14285714285714,111.83333333333333,152.64705882352942,131.7058823529412,151.0,130.89473684210526,130.26666666666668,147.8421052631579,125.26315789473684,152.2,135.5,152.33333333333334,147.0,119.36363636363636,143.4,130.0,139.21052631578948,156.91666666666666,143.73684210526315,168.07142857142858,137.68421052631578,124.5,163.06666666666666,117.66666666666667,133.58333333333334
1407,22.1,54.07,14.93,32.9,7.17,21.17,15.69,23.76,11.97,22.86,10.76,12.48,5.62,2.41,15.72,25.79,57.17,19.59,38.1,6.21,19.07,12.55,17.48,11.0,24.45,14.14,11.86,5.55,3.24,20.28,242.6,254.28571428571428,259.3125,274.73333333333335,254.14285714285714,258.0,259.25,253.05263157894737,250.8,262.1875,239.5,238.5,273.75,272.6,261.2631578947368,252.6315789473684,272.94444444444446,257.1333333333333,257.0833333333333,260.2,265.6363636363636,259.3157894736842,272.8333333333333,260.1818181818182,264.6,271.42105263157896,254.0,255.07142857142858,273.0,274.5625,264.57894736842104,250.21052631578948,267.1578947368421,247.75,265.14285714285717,280.0,253.41176470588235,243.64705882352942,274.8333333333333,271.63157894736844,273.4,271.42105263157896,279.6842105263158,271.5,221.5,260.46666666666664,242.5,270.09090909090907,261.53333333333336,263.8,273.42105263157896,259.1666666666667,263.2105263157895,265.5,259.1578947368421,255.625,261.53333333333336,266.0,276.25
1408,20.34,49.19,14.38,32.28,5.97,16.91,17.12,24.72,10.06,23.22,9.03,12.69,4.59,2.91,19.12,24.03,54.16,17.12,34.72,6.91,19.44,15.12,22.34,11.19,23.25,13.94,10.59,6.53,3.47,20.44,239.46666666666667,271.42857142857144,270.3125,225.73333333333332,283.42857142857144,233.07142857142858,265.625,217.3684210526316,279.9,198.8125,283.0,173.0,204.75,193.7,194.89473684210526,269.2631578947368,205.61111111111111,225.26666666666668,263.5833333333333,231.0,297.3636363636364,228.3684210526316,185.5,250.27272727272728,306.3333333333333,215.31578947368422,260.3157894736842,237.14285714285714,194.0,216.6875,196.10526315789474,269.94736842105266,277.57894736842104,269.0833333333333,282.0,202.33333333333334,273.94117647058823,204.35294117647058,215.75,181.05263157894737,248.33333333333334,260.7894736842105,217.0,206.2,292.5,285.0,278.75,195.1818181818182,258.26666666666665,235.2,218.89473684210526,274.0,285.6842105263158,159.28571428571428,181.0,280.0625,249.2,181.16666666666666,214.0
1409,24.67,55.82,18.91,38.12,5.76,17.7,18.0,26.67,10.79,25.52,12.52,11.45,6.97,3.79,21.42,21.58,53.55,15.12,35.24,6.45,18.3,17.76,25.88,10.61,25.09,10.76,14.15,5.73,3.15,21.61,162.26666666666668,150.28571428571428,162.1875,161.8,121.57142857142857,123.0,130.875,154.0,115.5,154.8125,87.5,119.0,122.875,104.5,141.47368421052633,125.73684210526316,184.22222222222223,143.13333333333333,122.33333333333333,99.8,107.36363636363636,146.21052631578948,117.16666666666667,102.63636363636364,142.53333333333333,153.21052631578948,128.68421052631578,126.92857142857143,85.0,174.875,145.21052631578948,120.10526315789474,128.89473684210526,111.83333333333333,168.42857142857142,121.0,95.82352941176471,164.7058823529412,136.0,151.0,127.06666666666666,133.0,154.68421052631578,128.0,51.0,123.93333333333334,93.0,129.45454545454547,131.13333333333333,101.6,150.47368421052633,124.5,136.31578947368422,205.21428571428572,138.68421052631578,137.0625,122.4,110.83333333333333,146.91666666666666
1410,23.29,56.71,18.52,39.61,4.77,17.1,13.39,20.29,10.77,21.77,12.13,12.06,6.81,2.35,20.58,23.74,53.16,17.26,33.61,6.48,19.55,17.0,24.68,11.52,26.16,14.29,14.26,5.87,3.65,18.26,302.06666666666666,337.07142857142856,309.375,317.26666666666665,301.7857142857143,316.42857142857144,317.625,298.89473684210526,298.5,320.5,294.5,304.5,319.25,315.9,307.0,304.1578947368421,320.27777777777777,301.0,312.4166666666667,313.8,300.90909090909093,311.94736842105266,298.1666666666667,261.72727272727275,296.46666666666664,309.63157894736844,324.0,295.92857142857144,321.0,300.25,315.10526315789474,298.42105263157896,312.8421052631579,298.9166666666667,298.57142857142856,318.0,298.1764705882353,318.05882352941177,306.4166666666667,310.36842105263156,319.6666666666667,311.3157894736842,312.3157894736842,316.2,311.5,307.2,291.5,320.27272727272725,312.53333333333336,308.6,302.89473684210526,308.5,307.89473684210526,324.5,303.89473684210526,307.1875,307.1333333333333,311.6666666666667,315.9166666666667
1411,24.84,54.22,18.53,36.62,6.31,17.59,19.06,26.81,11.28,25.44,13.66,13.22,4.59,3.53,16.56,27.16,60.84,20.75,42.81,6.41,18.03,12.25,17.91,11.47,22.44,13.72,10.84,6.5,3.84,21.59,296.2,254.0,257.5625,265.3333333333333,267.7857142857143,270.07142857142856,283.0625,246.21052631578948,264.7,274.3125,256.5,260.0,262.375,292.2,256.94736842105266,249.0,270.77777777777777,259.53333333333336,285.9166666666667,283.0,254.0,238.31578947368422,281.6666666666667,273.90909090909093,272.1333333333333,255.73684210526315,259.89473684210526,234.0,249.0,258.0,261.89473684210526,240.21052631578948,245.42105263157896,272.75,277.7142857142857,262.3333333333333,284.3529411764706,281.11764705882354,280.25,249.57894736842104,278.4,256.05263157894734,253.73684210526315,269.3,206.5,260.0,269.75,270.3636363636364,271.0,262.8,255.89473684210526,273.5833333333333,262.2105263157895,322.92857142857144,230.0,277.875,249.46666666666667,273.5,261.5
1412,25.31,61.24,20.41,44.9,4.9,16.34,16.69,25.45,16.24,28.03,12.31,12.97,5.07,4.14,17.69,25.76,61.93,19.38,41.93,6.38,20.0,12.76,19.14,11.83,24.59,13.07,10.72,7.0,4.17,20.1,110.93333333333334,121.0,115.6875,110.86666666666666,141.5,116.07142857142857,105.5,123.57894736842105,140.9,99.875,156.0,212.0,136.5,122.8,115.36842105263158,137.52631578947367,105.66666666666667,124.2,138.41666666666666,137.0,125.9090909090909,136.3684210526316,137.5,169.72727272727272,172.73333333333332,122.3157894736842,126.0,103.78571428571429,142.0,117.375,107.26315789473684,135.47368421052633,121.47368421052632,137.66666666666666,79.42857142857143,104.0,123.47058823529412,98.82352941176471,118.25,112.63157894736842,125.06666666666666,132.78947368421052,121.89473684210526,115.4,160.0,137.2,139.0,105.72727272727273,126.6,131.8,121.36842105263158,119.33333333333333,148.3684210526316,153.5,111.63157894736842,136.25,143.33333333333334,132.33333333333334,124.25
1413,23.62,55.0,15.97,33.03,7.66,21.97,14.1,20.48,8.17,19.38,11.38,11.76,5.14,2.21,19.76,27.86,56.07,21.03,38.66,6.83,17.41,16.24,21.76,10.83,26.24,16.0,12.45,5.59,3.48,18.66,288.8,327.7857142857143,325.625,315.73333333333335,315.57142857142856,313.14285714285717,313.625,306.2105263157895,311.3,315.4375,312.0,292.0,325.375,328.9,285.10526315789474,312.94736842105266,306.22222222222223,306.4,314.4166666666667,309.6,295.0,296.36842105263156,297.8333333333333,310.3636363636364,320.1333333333333,301.1578947368421,301.05263157894734,303.35714285714283,323.0,320.4375,302.2631578947368,306.7368421052632,307.42105263157896,307.6666666666667,330.57142857142856,315.3333333333333,319.1764705882353,303.3529411764706,299.1666666666667,297.7894736842105,328.1333333333333,306.1578947368421,304.05263157894734,306.2,306.0,312.8,304.75,317.90909090909093,319.8666666666667,317.4,296.2631578947368,320.1666666666667,290.4736842105263,313.14285714285717,269.5263157894737,314.875,291.53333333333336,302.0,317.1666666666667
1414,25.47,54.75,19.78,38.84,5.69,15.91,12.53,20.0,10.81,27.38,15.09,12.53,5.41,6.41,18.69,21.22,56.47,15.72,39.81,5.5,16.66,15.62,21.88,11.41,23.16,10.97,9.84,5.56,2.53,18.25,115.2,105.35714285714286,100.8125,126.13333333333334,100.14285714285714,112.35714285714286,122.9375,119.10526315789474,99.4,130.5,105.0,138.0,110.125,119.6,130.1578947368421,117.6842105263158,135.27777777777777,112.86666666666666,106.16666666666667,120.8,105.36363636363636,125.36842105263158,118.66666666666667,97.63636363636364,93.66666666666667,120.47368421052632,157.10526315789474,96.14285714285714,124.0,93.9375,132.57894736842104,107.3157894736842,106.36842105263158,108.33333333333333,138.28571428571428,120.16666666666667,110.58823529411765,125.41176470588235,115.91666666666667,138.05263157894737,122.0,105.26315789473684,119.78947368421052,123.0,96.5,99.8,102.25,131.54545454545453,108.26666666666667,99.8,115.47368421052632,125.25,121.3157894736842,125.28571428571429,131.68421052631578,100.1875,113.13333333333334,113.5,115.5
1415,23.31,54.83,18.93,40.07,4.38,14.76,15.9,22.93,10.31,23.38,11.07,13.28,6.0,4.28,19.55,24.07,55.21,17.72,38.59,6.34,16.62,17.72,23.76,10.38,24.93,12.79,11.9,6.83,3.79,18.97,297.8666666666667,297.57142857142856,262.625,294.6666666666667,272.42857142857144,286.14285714285717,279.875,288.2105263157895,266.7,294.6875,275.5,273.0,311.625,315.0,294.6842105263158,273.0,294.77777777777777,282.8666666666667,278.0,284.0,269.45454545454544,296.0,290.8333333333333,279.8181818181818,277.8666666666667,278.4736842105263,290.10526315789474,264.92857142857144,304.0,300.875,294.42105263157896,288.42105263157896,279.63157894736844,267.75,278.85714285714283,305.8333333333333,279.1764705882353,286.94117647058823,269.0833333333333,314.6842105263158,307.46666666666664,283.7368421052632,292.42105263157896,285.1,270.0,276.26666666666665,265.75,302.27272727272725,285.6,275.4,286.4736842105263,275.75,288.7368421052632,313.7142857142857,301.89473684210526,278.25,282.0,296.8333333333333,299.8333333333333
1416,25.45,58.72,18.76,38.21,6.69,20.52,13.79,22.45,14.34,23.24,12.14,13.69,6.93,4.28,18.14,27.03,58.0,20.9,40.97,6.14,17.03,13.97,21.24,11.48,23.31,14.83,11.83,7.59,4.97,19.34,187.13333333333333,180.14285714285714,200.125,178.4,143.0,164.71428571428572,173.3125,155.89473684210526,137.3,185.4375,152.5,163.0,208.125,207.4,151.31578947368422,137.05263157894737,154.77777777777777,124.33333333333333,171.0,148.6,190.1818181818182,169.05263157894737,176.66666666666666,234.45454545454547,171.13333333333333,155.42105263157896,97.36842105263158,196.85714285714286,175.0,192.8125,164.94736842105263,137.89473684210526,153.10526315789474,134.33333333333334,184.0,178.16666666666666,156.52941176470588,173.1764705882353,159.91666666666666,173.94736842105263,236.53333333333333,154.0,188.52631578947367,158.8,128.0,144.93333333333334,162.0,203.8181818181818,169.13333333333333,181.6,169.6315789473684,182.5,140.57894736842104,176.92857142857142,125.52631578947368,165.625,133.2,177.83333333333334,181.41666666666666
1417,29.06,59.29,22.68,42.97,6.38,16.32,17.32,23.12,10.09,25.56,17.21,10.53,9.38,2.88,17.74,24.35,56.79,16.15,33.06,8.21,23.74,13.85,20.65,10.09,23.32,13.59,14.5,5.5,2.68,18.35,20.933333333333334,28.928571428571427,20.5,25.2,16.714285714285715,21.285714285714285,22.25,21.05263157894737,16.1,23.6875,15.5,24.5,19.75,15.6,26.68421052631579,18.57894736842105,25.5,26.266666666666666,17.5,16.6,32.36363636363637,23.36842105263158,20.666666666666668,14.636363636363637,14.266666666666667,26.0,28.05263157894737,18.642857142857142,14.0,28.625,25.157894736842106,20.63157894736842,23.94736842105263,11.166666666666666,29.142857142857142,23.5,17.352941176470587,21.058823529411764,19.0,26.736842105263158,31.933333333333334,22.63157894736842,34.26315789473684,19.3,19.0,19.866666666666667,16.0,26.636363636363637,20.4,12.8,24.68421052631579,22.166666666666668,20.68421052631579,26.285714285714285,23.31578947368421,17.5625,22.266666666666666,20.166666666666668,26.166666666666668
1418,27.39,59.74,20.16,40.42,7.23,19.32,17.84,26.84,13.65,24.19,13.1,13.87,7.0,3.94,21.16,26.23,58.13,20.45,40.61,5.77,17.52,18.0,25.65,11.45,23.61,11.71,13.61,6.35,5.55,21.65,144.13333333333333,113.28571428571429,113.4375,109.8,106.92857142857143,118.64285714285714,119.625,134.26315789473685,110.6,122.0,116.5,124.0,128.625,146.1,145.89473684210526,127.94736842105263,111.61111111111111,136.4,125.08333333333333,132.6,105.54545454545455,140.68421052631578,144.0,143.54545454545453,100.66666666666667,133.68421052631578,146.21052631578948,141.42857142857142,115.0,110.1875,131.21052631578948,119.26315789473684,121.10526315789474,124.08333333333333,108.42857142857143,131.83333333333334,132.23529411764707,107.3529411764706,137.75,152.0,107.26666666666667,126.57894736842105,136.26315789473685,131.6,118.5,113.46666666666667,120.75,120.27272727272727,107.93333333333334,125.6,128.26315789473685,127.66666666666667,124.10526315789474,169.5,159.8421052631579,104.25,146.8,128.16666666666666,129.41666666666666
1419,23.08,54.73,17.77,37.85,5.31,16.88,12.15,19.42,10.65,24.04,12.46,13.0,5.62,3.38,18.69,24.08,55.73,17.38,35.62,6.69,20.12,14.0,21.27,10.96,24.46,12.88,10.92,7.12,4.15,17.19,262.8666666666667,206.0,204.9375,184.33333333333334,185.85714285714286,191.35714285714286,190.875,219.05263157894737,204.6,195.3125,220.0,195.0,233.0,218.9,226.42105263157896,219.31578947368422,201.0,253.46666666666667,204.75,215.8,212.27272727272728,241.10526315789474,232.66666666666666,302.1818181818182,186.2,213.52631578947367,264.94736842105266,266.07142857142856,253.0,207.8125,201.10526315789474,263.0,245.52631578947367,208.25,138.57142857142858,243.66666666666666,179.8235294117647,168.76470588235293,202.5,242.21052631578948,179.46666666666667,201.26315789473685,187.68421052631578,210.1,250.5,213.8,226.75,225.0909090909091,181.2,231.6,189.05263157894737,227.16666666666666,234.94736842105263,185.85714285714286,249.10526315789474,182.3125,261.6666666666667,232.83333333333334,217.08333333333334
1420,22.14,55.34,16.28,36.24,5.86,19.1,14.83,22.34,11.24,22.41,11.86,14.93,7.66,2.66,23.24,22.76,50.62,16.14,32.59,6.62,18.03,20.48,29.14,10.03,26.41,13.14,14.97,7.52,3.41,19.76,325.6,314.7142857142857,308.1875,316.26666666666665,310.7857142857143,322.85714285714283,312.9375,320.8421052631579,312.1,319.6875,322.5,345.0,319.75,324.8,319.6842105263158,323.0,319.94444444444446,318.93333333333334,322.75,327.6,266.72727272727275,324.63157894736844,326.3333333333333,290.0,312.0,321.10526315789474,311.36842105263156,314.35714285714283,324.0,321.8125,323.7368421052632,312.0,316.0,316.8333333333333,291.57142857142856,326.4,317.11764705882354,330.29411764705884,328.3333333333333,318.42105263157896,327.3333333333333,315.63157894736844,314.5263157894737,329.0,335.0,312.93333333333334,318.5,318.6363636363636,317.26666666666665,327.0,315.05263157894734,300.4166666666667,320.4736842105263,319.85714285714283,325.8421052631579,320.6875,328.2,333.3333333333333,324.75
1421,25.76,56.9,18.76,38.52,7.0,18.38,18.41,24.69,11.38,24.62,11.9,13.66,6.52,5.52,19.34,27.17,59.93,20.17,40.97,7.0,18.97,16.9,24.72,12.79,22.52,14.1,11.9,7.0,4.03,20.1,237.53333333333333,242.07142857142858,224.5625,241.33333333333334,252.0,251.21428571428572,246.75,239.3684210526316,256.7,251.0625,243.5,283.0,228.375,222.0,241.73684210526315,227.8421052631579,236.94444444444446,246.93333333333334,218.33333333333334,257.8,250.36363636363637,239.89473684210526,254.83333333333334,261.72727272727275,237.13333333333333,231.6315789473684,227.94736842105263,251.85714285714286,235.0,228.9375,244.31578947368422,212.26315789473685,231.10526315789474,257.75,281.85714285714283,236.5,250.1764705882353,235.11764705882354,240.58333333333334,233.78947368421052,207.4,248.42105263157896,234.52631578947367,238.7,168.0,248.66666666666666,262.25,206.8181818181818,250.0,225.2,231.73684210526315,250.08333333333334,232.47368421052633,195.78571428571428,255.3684210526316,240.5625,240.53333333333333,239.83333333333334,219.41666666666666
1422,24.52,57.31,19.38,42.0,5.14,15.31,14.9,21.66,10.31,25.17,11.14,13.93,5.69,2.21,21.93,25.24,56.03,19.14,37.93,6.1,18.1,18.69,26.62,10.03,25.79,11.93,12.21,6.24,3.03,18.17,277.3333333333333,289.07142857142856,294.4375,286.06666666666666,308.85714285714283,291.92857142857144,287.6875,278.63157894736844,309.6,276.8125,308.5,263.0,290.625,288.0,296.89473684210526,294.6842105263158,278.22222222222223,276.8,284.4166666666667,300.4,305.6363636363636,297.89473684210526,290.0,294.72727272727275,307.4,284.05263157894734,287.05263157894734,286.14285714285717,275.0,264.875,283.57894736842104,306.63157894736844,307.0,303.25,289.85714285714283,263.0,287.88235294117646,241.35294117647058,285.4166666666667,283.05263157894734,286.4,297.94736842105266,272.10526315789474,277.5,286.5,307.2,307.5,272.3636363636364,303.93333333333334,287.4,288.89473684210526,303.3333333333333,303.3157894736842,261.7857142857143,297.4736842105263,292.9375,305.73333333333335,275.1666666666667,284.75
1423,22.87,57.0,18.43,41.33,4.43,15.67,12.03,18.43,11.9,22.8,10.7,11.5,5.9,3.87,18.53,24.33,54.83,17.77,35.77,6.57,19.07,14.93,23.0,11.83,25.97,11.97,11.27,6.97,3.97,16.57,270.8666666666667,276.42857142857144,257.0625,249.86666666666667,266.64285714285717,269.2142857142857,258.0,260.36842105263156,272.7,258.75,275.0,288.0,299.625,288.6,271.7894736842105,271.7894736842105,238.05555555555554,277.1333333333333,274.3333333333333,281.4,250.0,274.94736842105266,295.5,242.9090909090909,263.26666666666665,249.57894736842104,265.42105263157896,294.85714285714283,289.0,257.5625,258.42105263157896,279.05263157894734,265.94736842105266,272.5833333333333,242.85714285714286,302.0,251.58823529411765,245.8235294117647,274.1666666666667,275.2105263157895,229.46666666666667,266.6842105263158,253.52631578947367,271.1,276.5,270.6,275.75,290.0,262.46666666666664,274.4,245.73684210526315,274.9166666666667,279.1578947368421,257.7857142857143,268.63157894736844,258.875,276.2,299.0,276.6666666666667
1424,25.27,57.73,19.36,39.79,5.91,17.94,14.91,22.79,12.58,27.24,13.24,11.12,4.85,6.45,15.76,24.76,61.45,19.58,44.3,5.18,17.15,10.88,15.82,12.24,24.15,11.52,10.24,5.21,3.64,19.7,60.2,108.0,104.9375,106.53333333333333,67.92857142857143,73.78571428571429,79.9375,92.05263157894737,66.0,100.0625,71.0,95.5,85.75,89.9,78.42105263157895,78.3157894736842,109.5,79.93333333333334,67.58333333333333,71.0,62.72727272727273,81.94736842105263,80.0,64.27272727272727,81.93333333333334,90.84210526315789,81.73684210526316,66.0,92.0,88.0625,90.57894736842105,74.36842105263158,96.89473684210526,63.25,91.28571428571429,84.0,63.11764705882353,98.0,87.33333333333333,78.6842105263158,116.73333333333333,81.6842105263158,128.3684210526316,89.2,61.0,68.4,75.5,82.0909090909091,80.4,86.2,106.47368421052632,69.66666666666667,75.47368421052632,69.64285714285714,74.63157894736842,77.9375,61.86666666666667,77.83333333333333,122.0
1425,24.97,56.9,20.52,41.29,4.45,15.61,16.1,24.06,10.94,25.74,12.48,13.97,5.45,4.26,19.84,26.52,61.1,19.84,40.29,6.68,20.81,16.19,23.65,12.23,24.81,14.81,11.23,7.39,4.16,18.9,167.66666666666666,127.07142857142857,151.9375,119.06666666666666,129.21428571428572,115.21428571428571,126.875,129.31578947368422,130.5,128.6875,143.5,134.0,175.625,132.4,106.15789473684211,135.05263157894737,113.88888888888889,137.53333333333333,143.75,117.0,144.9090909090909,127.0,125.33333333333333,160.54545454545453,170.53333333333333,117.84210526315789,160.05263157894737,148.07142857142858,159.0,180.625,111.3157894736842,142.57894736842104,132.68421052631578,119.25,113.71428571428571,144.66666666666666,130.35294117647058,115.0,101.83333333333333,134.31578947368422,120.93333333333334,134.73684210526315,141.31578947368422,108.3,150.0,133.26666666666668,135.75,167.27272727272728,125.53333333333333,156.4,106.47368421052632,143.0,143.89473684210526,106.14285714285714,96.10526315789474,134.75,120.46666666666667,135.16666666666666,122.25
1426,24.9,57.73,17.0,34.8,7.9,22.93,17.33,24.43,11.43,24.7,11.93,13.4,4.73,3.63,20.07,26.47,59.3,17.53,35.8,8.93,23.5,17.17,25.23,11.83,25.2,14.0,12.07,6.47,3.8,20.0,225.33333333333334,181.71428571428572,220.875,229.46666666666667,213.35714285714286,216.0,212.4375,223.3684210526316,214.3,233.5625,216.0,196.5,210.125,215.0,211.0,206.3684210526316,233.61111111111111,221.86666666666667,201.5,207.8,235.0,204.26315789473685,210.33333333333334,237.45454545454547,204.93333333333334,209.47368421052633,224.3684210526316,262.14285714285717,203.0,252.4375,213.31578947368422,224.21052631578948,207.10526315789474,216.75,206.14285714285714,213.83333333333334,230.64705882352942,216.41176470588235,213.75,216.6315789473684,221.13333333333333,219.89473684210526,230.78947368421052,212.3,230.0,210.8,213.0,237.36363636363637,216.06666666666666,199.8,217.57894736842104,214.83333333333334,211.31578947368422,209.28571428571428,193.57894736842104,212.125,198.86666666666667,205.16666666666666,233.83333333333334
1427,21.7,51.74,15.59,33.44,6.11,18.3,18.67,26.67,11.85,22.19,10.33,15.89,5.85,1.78,20.7,26.74,56.0,18.7,34.44,8.04,21.56,16.74,24.67,11.0,22.52,15.04,11.67,7.37,4.56,21.22,294.8666666666667,324.42857142857144,321.625,312.3333333333333,325.07142857142856,308.07142857142856,322.0625,322.2631578947368,321.1,307.1875,310.0,275.0,308.875,289.9,298.42105263157896,318.63157894736844,312.94444444444446,289.46666666666664,316.0833333333333,292.0,322.90909090909093,316.1578947368421,279.6666666666667,330.6363636363636,341.06666666666666,316.42105263157896,308.7368421052632,320.2857142857143,313.0,305.1875,301.2631578947368,308.05263157894734,322.0,314.5,334.2857142857143,306.6666666666667,321.1764705882353,312.2352941176471,305.3333333333333,303.2631578947368,316.1333333333333,315.2105263157895,303.6842105263158,303.7,286.5,320.1333333333333,311.0,304.54545454545456,322.73333333333335,301.0,308.4736842105263,321.6666666666667,330.36842105263156,214.42857142857142,290.94736842105266,332.625,300.46666666666664,290.1666666666667,320.0
1428,25.33,53.37,19.3,35.7,6.03,17.67,15.6,21.1,8.77,24.77,14.53,11.87,6.43,4.57,17.13,23.27,55.0,17.83,38.27,5.43,16.73,13.27,19.77,10.33,22.13,10.47,12.53,6.17,3.17,19.03,41.4,53.57142857142857,38.5625,65.86666666666666,44.0,54.714285714285715,42.4375,56.89473684210526,40.6,72.125,37.0,35.5,76.25,85.3,68.10526315789474,48.89473684210526,72.0,48.266666666666666,42.083333333333336,51.6,48.90909090909091,57.73684210526316,56.0,57.27272727272727,20.666666666666668,61.10526315789474,104.47368421052632,42.357142857142854,61.0,76.1875,79.63157894736842,63.473684210526315,67.52631578947368,37.166666666666664,32.57142857142857,54.0,57.94117647058823,69.17647058823529,41.916666666666664,94.6842105263158,115.2,64.47368421052632,79.26315789473684,60.8,33.5,53.733333333333334,39.75,84.9090909090909,56.53333333333333,50.8,56.94736842105263,36.166666666666664,53.63157894736842,69.21428571428571,71.26315789473684,47.125,54.93333333333333,60.833333333333336,73.66666666666667
