Season,TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGM_A,FGA_A,FGM2_A,FGA2_A,FGM3_A,FGA3_A,FTM_A,FTA_A,OR_A,DR_A,Ast_A,TO_A,Stl_A,Blk_A,PF_A,BIH,COL,DOL,DUN,MAS,MOR,POM,RPI,RTH,SEL,WLK,WOL
2020,1306,24.21,60.86,15.71,35.07,8.5,25.79,10.46,15.68,11.14,29.25,12.68,12.96,4.61,1.89,18.79,23.36,56.68,16.61,35.32,6.75,21.36,15.25,22.14,7.96,28.43,9.32,11.5,6.29,3.07,17.18,253.75,257.0833333333333,252.94117647058823,283.92857142857144,275.05555555555554,226.44444444444446,275.94444444444446,323.5,273.15384615384613,273.3636363636364,252.71428571428572,246.15384615384616
2020,1307,26.84,58.06,19.88,36.69,6.97,21.38,15.56,21.62,9.66,25.44,14.75,14.19,8.16,2.75,15.5,27.91,61.69,18.75,35.28,9.16,26.41,10.41,15.03,10.94,24.91,16.41,14.5,6.97,2.62,19.19,85.125,79.58333333333333,84.82352941176471,116.21428571428571,104.44444444444444,149.72222222222223,109.11111111111111,323.5,91.61538461538461,91.9090909090909,116.85714285714286,85.07692307692308
2020,1308,24.24,54.31,15.48,29.0,8.76,25.31,12.34,17.31,11.1,23.66,13.9,13.31,5.9,1.86,16.21,21.72,49.93,15.66,31.48,6.07,18.45,11.72,16.0,6.55,21.07,10.21,13.52,6.1,2.03,18.41,118.875,105.16666666666667,121.88235294117646,95.71428571428571,109.94444444444444,124.0,96.77777777777777,323.5,107.84615384615384,108.0,122.64285714285714,99.07692307692308
2020,1309,24.62,55.92,19.73,40.96,4.88,14.96,16.69,22.54,9.27,20.58,13.19,14.54,7.08,2.04,19.96,28.35,56.73,21.35,37.65,7.0,19.08,16.46,22.54,10.69,24.35,15.96,14.85,6.81,4.42,19.73,322.4375,321.5,311.1764705882353,314.14285714285717,309.3333333333333,307.6111111111111,303.94444444444446,323.5,325.38461538461536,318.27272727272725,303.57142857142856,329.84615384615387
2020,1310,23.94,55.78,16.34,35.38,7.59,20.41,10.22,13.59,5.94,21.66,11.91,10.56,6.94,2.22,15.91,26.31,57.84,17.88,34.12,8.44,23.72,11.31,15.97,12.06,27.56,16.34,13.88,4.75,3.44,15.31,277.5,279.6666666666667,284.0,311.42857142857144,288.44444444444446,315.72222222222223,309.72222222222223,323.5,291.61538461538464,285.1818181818182,293.7857142857143,267.3076923076923
2020,1311,26.74,61.63,19.19,39.04,7.56,22.59,11.81,15.89,10.7,22.22,11.93,13.96,9.41,3.7,19.63,24.52,55.07,18.7,36.81,5.81,18.26,15.85,21.89,11.44,25.67,13.3,18.0,6.44,2.89,16.78,179.25,184.25,171.52941176470588,204.42857142857142,206.5,194.72222222222223,211.83333333333334,323.5,196.15384615384616,193.72727272727272,193.85714285714286,169.23076923076923
2020,1312,22.76,56.52,17.1,37.93,5.66,18.59,11.93,17.55,9.17,23.45,10.41,10.93,5.66,2.9,17.24,24.34,54.55,17.83,35.66,6.52,18.9,13.21,18.24,8.83,27.21,12.72,12.24,5.34,3.55,16.45,313.4375,316.9166666666667,307.70588235294116,290.14285714285717,298.5,263.8333333333333,256.44444444444446,323.5,322.53846153846155,322.27272727272725,309.2857142857143,318.84615384615387
2020,1313,23.22,57.41,15.74,33.3,7.48,24.11,13.7,19.11,11.22,25.15,12.22,14.56,7.26,2.26,19.59,22.15,54.15,15.33,32.11,6.81,22.04,14.89,21.93,10.15,25.37,13.22,15.07,5.93,3.15,17.56,294.5625,295.1666666666667,297.29411764705884,255.5,304.6666666666667,299.6666666666667,274.94444444444446,323.5,314.61538461538464,310.6363636363636,284.7857142857143,311.84615384615387
2020,1314,26.24,62.39,20.76,44.36,5.48,18.03,14.24,20.88,13.76,28.12,14.3,12.91,5.55,3.52,16.67,25.55,60.61,17.15,35.64,8.39,24.97,13.33,17.67,8.97,25.33,13.79,11.45,6.94,4.18,18.7,92.625,113.75,78.3529411764706,65.5,65.94444444444444,67.77777777777777,57.72222222222222,323.5,78.07692307692308,94.72727272727273,86.42857142857143,113.53846153846153
2020,1315,24.53,55.83,17.17,33.1,7.37,22.73,15.57,20.5,8.3,25.97,11.7,13.5,4.43,2.27,18.23,28.23,60.5,21.27,41.8,6.97,18.7,13.43,18.0,8.87,25.33,12.57,10.73,6.8,2.87,18.93,242.6875,259.25,232.88235294117646,238.21428571428572,241.27777777777777,263.1111111111111,238.22222222222223,323.5,244.23076923076923,254.9090909090909,239.0,227.76923076923077
2020,1316,26.19,58.52,14.65,27.97,11.55,30.55,12.81,16.74,9.23,24.42,15.13,11.97,4.65,3.81,16.16,28.58,61.55,23.81,46.45,4.77,15.1,12.13,17.29,11.39,25.03,14.94,11.0,5.71,2.9,15.58,170.75,172.83333333333334,166.2941176470588,171.07142857142858,188.0,143.94444444444446,178.72222222222223,323.5,191.92307692307693,172.0,189.78571428571428,163.69230769230768
2020,1317,24.93,52.38,16.9,30.93,8.03,21.45,11.83,15.38,8.48,23.0,12.34,13.28,6.03,2.83,17.24,21.97,50.69,15.41,32.24,6.55,18.45,13.59,19.66,8.79,20.48,10.24,13.34,6.97,3.31,16.34,138.5,126.75,156.94117647058823,116.07142857142857,129.11111111111111,114.61111111111111,114.66666666666667,323.5,109.15384615384616,107.9090909090909,92.5,130.07692307692307
2020,1318,25.94,54.73,17.79,32.73,8.15,22.0,11.09,13.97,7.27,23.61,13.36,11.91,7.67,1.76,16.79,24.03,52.91,17.42,32.79,6.61,20.12,11.73,16.18,7.52,22.58,10.39,13.12,5.24,2.36,15.45,194.125,201.5,196.0,143.0,168.33333333333334,120.61111111111111,137.22222222222223,323.5,188.30769230769232,194.45454545454547,167.14285714285714,199.15384615384616
2020,1319,24.79,56.64,18.0,37.43,6.79,19.21,12.57,17.75,9.18,23.68,12.68,11.57,6.32,1.96,16.07,26.11,55.82,18.61,35.21,7.5,20.61,11.46,15.64,8.39,25.04,13.68,12.43,5.21,2.68,16.71,167.875,177.41666666666666,182.05882352941177,228.07142857142858,206.38888888888889,202.16666666666666,250.66666666666666,323.5,185.07692307692307,189.0909090909091,201.07142857142858,162.07692307692307
2020,1320,26.38,56.34,17.38,33.03,9.0,23.31,11.76,15.55,9.24,27.62,12.03,12.38,4.62,2.31,14.69,24.03,56.86,17.0,36.0,7.03,20.86,10.03,14.69,8.03,22.72,10.55,10.55,6.93,2.45,15.79,29.5,24.666666666666668,31.941176470588236,64.07142857142857,56.5,73.61111111111111,66.22222222222223,323.5,42.69230769230769,36.09090909090909,56.42857142857143,22.46153846153846
2020,1321,23.97,57.58,17.87,38.06,6.1,19.52,10.87,14.87,7.74,25.97,13.68,10.52,3.97,3.26,16.71,24.81,59.1,16.29,34.03,8.52,25.06,11.94,16.9,10.74,27.42,15.52,10.68,5.48,3.39,15.16,194.8125,186.08333333333334,182.58823529411765,136.85714285714286,160.0,168.0,112.27777777777777,323.5,142.3846153846154,180.0,132.5,217.30769230769232
2020,1322,25.96,60.04,18.22,37.96,7.74,22.07,14.89,20.37,11.3,27.15,12.37,16.07,5.7,4.07,19.85,26.48,63.19,18.67,41.15,7.81,22.04,16.7,23.48,13.07,25.44,14.56,13.26,8.26,2.78,18.74,310.6875,305.5833333333333,309.8235294117647,314.0,314.27777777777777,335.55555555555554,323.0,323.5,312.15384615384613,299.45454545454544,313.2142857142857,303.38461538461536
2020,1323,26.56,62.28,16.88,34.19,9.69,28.09,11.44,15.56,10.06,27.72,16.5,9.84,5.91,3.69,12.44,26.03,62.88,18.38,40.12,7.66,22.75,8.94,12.41,10.84,27.31,13.19,11.66,5.66,3.16,15.34,95.5,94.66666666666667,87.3529411764706,61.42857142857143,75.33333333333333,42.05555555555556,58.611111111111114,323.5,75.15384615384616,85.72727272727273,76.21428571428571,106.92307692307692
2020,1324,23.34,54.94,17.19,33.97,6.16,20.97,14.19,20.53,10.06,25.84,13.38,13.69,5.72,3.03,16.12,25.44,60.06,17.03,34.41,8.41,25.66,10.56,15.72,11.22,25.28,14.53,12.06,6.59,2.84,19.62,229.5625,246.41666666666666,230.0,215.85714285714286,217.22222222222223,218.88888888888889,207.83333333333334,323.5,229.23076923076923,246.1818181818182,232.35714285714286,238.84615384615384
2020,1325,25.13,57.1,16.77,32.67,8.37,24.43,11.63,16.9,9.27,25.8,14.1,12.83,6.4,2.27,16.93,23.8,56.2,16.23,33.47,7.57,22.73,14.53,18.43,8.5,25.53,11.33,12.47,6.37,2.5,18.13,171.4375,172.0,160.11764705882354,161.07142857142858,173.5,164.33333333333334,190.94444444444446,323.5,173.92307692307693,181.0909090909091,182.28571428571428,177.23076923076923
2020,1326,24.29,54.52,15.87,31.94,8.42,22.58,15.06,20.03,10.13,26.9,13.29,12.71,5.03,3.45,17.13,22.19,55.9,14.97,33.84,7.23,22.06,11.32,16.39,9.19,22.48,10.9,12.26,4.97,3.06,18.68,21.8125,32.0,19.0,17.0,20.166666666666668,8.38888888888889,7.444444444444445,323.5,18.384615384615383,24.727272727272727,10.571428571428571,31.153846153846153
2020,1328,24.52,58.32,17.29,35.61,7.23,22.71,13.97,18.23,8.35,28.55,11.77,11.13,6.13,4.35,13.39,25.06,62.77,16.61,37.61,8.45,25.16,8.81,12.39,10.74,27.39,11.87,11.65,6.19,2.52,17.32,29.6875,37.333333333333336,25.764705882352942,41.142857142857146,28.11111111111111,43.666666666666664,40.166666666666664,323.5,33.07692307692308,32.45454545454545,42.07142857142857,30.076923076923077
2020,1329,23.66,55.72,17.75,36.97,5.91,18.75,14.38,19.59,10.22,25.59,11.84,13.31,6.81,3.78,17.97,22.56,56.28,15.09,31.28,7.47,25.0,13.5,18.66,10.44,24.41,12.84,14.09,6.16,3.31,17.62,54.375,66.08333333333333,50.88235294117647,68.92857142857143,55.388888888888886,68.27777777777777,55.333333333333336,323.5,52.76923076923077,57.90909090909091,62.142857142857146,66.0
2020,1330,24.0,59.31,18.25,39.66,5.75,19.66,11.81,17.06,11.69,27.53,10.59,12.28,6.78,2.78,17.06,22.0,54.38,13.69,29.78,8.31,24.59,13.28,18.47,7.62,26.31,12.0,12.56,5.12,3.75,16.06,211.9375,219.41666666666666,211.35294117647058,184.5,187.11111111111111,160.33333333333334,165.5,323.5,188.92307692307693,208.0,187.92857142857142,224.46153846153845
2020,1331,28.89,64.59,20.96,40.81,7.93,23.78,13.89,18.19,10.89,25.78,13.04,10.11,6.37,2.41,17.89,26.96,59.89,19.04,36.67,7.93,23.22,14.0,18.96,9.44,26.67,13.44,13.19,4.52,3.59,16.81,201.8125,201.75,197.23529411764707,198.42857142857142,190.11111111111111,197.55555555555554,143.66666666666666,323.5,166.3846153846154,174.9090909090909,174.14285714285714,184.6153846153846
2020,1332,27.65,58.87,18.97,36.94,8.68,21.94,11.9,17.0,10.84,24.45,14.39,11.87,7.77,3.29,17.35,23.35,57.42,15.74,34.1,7.61,23.32,12.42,16.94,11.03,22.26,12.42,13.52,4.1,3.55,15.48,14.0,12.083333333333334,11.823529411764707,11.214285714285714,13.166666666666666,17.11111111111111,17.77777777777778,323.5,15.153846153846153,13.363636363636363,14.5,15.0
2020,1333,24.71,53.77,18.61,35.0,6.1,18.77,15.68,20.87,8.48,24.06,14.68,11.55,6.19,4.87,16.06,24.0,55.71,16.97,35.45,7.03,20.26,12.61,17.19,9.81,23.55,13.16,12.39,5.58,3.06,18.77,75.5625,79.41666666666667,78.17647058823529,79.0,70.5,62.888888888888886,74.61111111111111,323.5,71.38461538461539,76.72727272727273,70.78571428571429,81.76923076923077
2020,1334,25.42,56.81,20.0,40.9,5.42,15.9,12.94,19.29,10.84,24.81,11.65,12.35,5.65,4.03,19.29,21.94,52.1,15.65,33.77,6.29,18.32,15.42,21.68,6.71,21.97,9.06,12.26,5.45,2.61,18.16,120.625,105.58333333333333,130.35294117647058,140.71428571428572,137.0,153.05555555555554,158.83333333333334,323.5,116.53846153846153,112.27272727272727,129.28571428571428,110.15384615384616
2020,1335,27.08,59.92,18.5,33.62,8.58,26.31,9.81,14.77,8.0,27.46,14.69,12.35,5.92,3.27,14.81,26.62,62.88,20.04,43.69,6.58,19.19,11.31,15.73,11.0,27.31,10.73,12.04,7.08,3.08,15.04,117.75,132.0,116.23529411764706,153.78571428571428,125.94444444444444,161.61111111111111,129.66666666666666,323.5,130.46153846153845,125.18181818181819,129.64285714285714,115.6923076923077
2020,1336,26.84,62.29,18.81,37.61,8.03,24.68,13.35,19.29,11.23,27.55,14.29,11.26,7.52,4.84,17.55,24.45,59.55,18.1,40.06,6.35,19.48,12.94,18.94,10.52,27.19,12.06,13.29,5.45,3.23,18.06,20.8125,30.0,20.058823529411764,16.928571428571427,21.666666666666668,16.944444444444443,24.666666666666668,323.5,18.0,22.727272727272727,15.857142857142858,24.307692307692307
2020,1337,26.25,60.44,18.28,37.75,7.97,22.69,15.81,19.97,9.69,24.81,14.84,12.75,6.16,3.78,18.19,27.09,59.09,18.88,37.53,8.22,21.56,14.66,20.5,9.53,26.38,15.59,13.91,6.59,2.66,19.69,162.8125,153.25,162.94117647058823,158.21428571428572,147.55555555555554,158.16666666666666,140.16666666666666,323.5,142.53846153846155,143.27272727272728,147.85714285714286,163.07692307692307
2020,1338,22.88,56.58,17.58,38.64,5.3,17.94,14.15,19.85,11.94,22.24,12.24,12.24,7.82,3.42,15.58,23.97,55.7,16.48,33.64,7.48,22.06,10.3,14.45,11.73,24.58,14.15,15.48,5.45,4.24,18.18,78.75,70.16666666666667,82.47058823529412,87.28571428571429,90.05555555555556,108.38888888888889,82.72222222222223,323.5,68.07692307692308,70.0909090909091,79.92857142857143,79.76923076923077
2020,1339,23.17,54.53,16.5,35.13,6.67,19.4,12.43,18.27,6.5,24.27,12.63,14.03,5.37,3.57,17.67,26.67,59.7,18.4,36.07,8.27,23.63,12.33,18.63,10.7,27.17,15.93,12.9,7.27,2.7,18.7,231.0625,245.33333333333334,233.7058823529412,276.35714285714283,257.3333333333333,280.5,259.8333333333333,323.5,235.6153846153846,251.8181818181818,253.0,265.38461538461536
2020,1340,28.33,63.7,21.77,44.27,6.57,19.43,14.2,19.63,13.63,22.07,13.43,12.7,8.2,3.97,18.67,28.33,59.43,22.13,41.5,6.2,17.93,13.63,19.07,11.5,24.33,15.33,14.6,5.7,3.67,17.5,206.375,216.25,215.52941176470588,216.64285714285714,211.5,209.38888888888889,215.38888888888889,323.5,200.53846153846155,210.72727272727272,194.5,200.84615384615384
2020,1341,24.67,57.0,20.07,41.77,4.6,15.23,16.4,23.03,9.6,23.4,14.23,14.77,8.33,2.9,22.6,22.3,52.57,16.67,32.93,5.63,19.63,18.0,25.87,9.2,24.8,12.0,17.3,6.07,3.27,20.43,232.4375,230.33333333333334,233.35294117647058,228.57142857142858,217.05555555555554,248.83333333333334,232.88888888888889,323.5,229.3846153846154,227.36363636363637,213.85714285714286,213.53846153846155
2020,1342,23.3,52.6,17.13,33.63,6.17,18.97,13.47,18.77,8.63,24.33,11.93,14.77,5.6,1.7,18.9,25.37,55.5,16.4,30.9,8.97,24.6,14.67,20.57,9.2,24.1,13.83,11.4,7.5,3.43,16.73,325.5,326.4166666666667,321.8235294117647,311.42857142857144,314.05555555555554,294.3888888888889,329.22222222222223,323.5,329.84615384615387,330.54545454545456,329.85714285714283,318.53846153846155
2020,1343,25.42,55.62,16.69,31.04,8.73,24.58,11.35,15.46,7.85,23.92,13.23,12.31,6.35,2.12,15.85,26.35,56.31,20.23,39.04,6.12,17.27,11.38,14.92,7.54,24.0,11.19,11.58,5.92,3.54,16.42,211.0625,198.91666666666666,224.88235294117646,209.71428571428572,202.44444444444446,203.66666666666666,194.11111111111111,323.5,199.15384615384616,194.1818181818182,196.0,200.84615384615384
2020,1344,24.65,59.74,17.39,37.87,7.26,21.87,14.87,21.42,13.1,24.71,14.35,13.48,8.29,3.29,18.77,22.74,54.55,16.48,34.42,6.26,20.13,14.42,20.39,9.81,25.71,11.68,14.97,6.97,3.39,18.94,112.5625,97.83333333333333,109.94117647058823,71.0,85.72222222222223,60.388888888888886,59.888888888888886,323.5,86.23076923076923,81.0909090909091,76.21428571428571,103.84615384615384
2020,1345,25.16,60.23,17.97,38.45,7.19,21.77,10.68,15.55,12.71,24.13,13.65,11.52,6.52,3.52,17.55,21.81,53.58,14.94,31.06,6.87,22.52,12.16,17.1,9.03,23.71,12.94,13.52,5.19,3.74,16.48,81.125,76.41666666666667,69.6470588235294,19.928571428571427,41.77777777777778,27.666666666666668,16.77777777777778,323.5,52.69230769230769,57.72727272727273,35.642857142857146,80.07692307692308
2020,1346,23.57,56.5,13.23,27.53,10.33,28.97,12.13,15.93,9.27,27.23,13.63,13.7,4.57,3.73,15.23,26.43,62.27,18.57,39.97,7.87,22.3,10.0,14.67,9.67,25.07,14.5,9.77,6.73,3.2,16.07,234.8125,218.16666666666666,246.8235294117647,237.92857142857142,243.22222222222223,220.33333333333334,253.11111111111111,323.5,265.61538461538464,254.27272727272728,241.5,254.6153846153846
2020,1347,25.67,56.07,18.07,34.47,7.6,21.6,11.77,18.23,10.3,25.53,12.87,10.7,4.97,2.13,18.07,23.43,54.87,15.3,30.13,8.13,24.73,12.67,18.83,9.27,23.63,12.57,10.6,4.13,3.07,18.13,178.1875,174.83333333333334,177.1764705882353,158.0,162.22222222222223,127.83333333333333,148.72222222222223,323.5,172.23076923076923,174.45454545454547,154.35714285714286,153.07692307692307
2020,1348,26.1,61.73,20.43,43.77,5.67,17.97,15.47,22.87,12.0,26.77,12.6,11.83,8.4,3.87,17.33,25.07,59.97,18.37,37.4,6.7,22.57,12.03,17.07,10.73,27.4,13.23,15.13,5.47,3.33,19.13,52.875,39.666666666666664,56.1764705882353,75.14285714285714,66.27777777777777,59.888888888888886,68.94444444444444,323.5,55.61538461538461,43.72727272727273,55.357142857142854,52.30769230769231
2020,1349,24.53,57.23,14.67,28.23,9.87,29.0,14.23,19.67,8.77,25.97,13.93,13.43,5.83,1.87,16.87,27.7,59.73,19.8,35.87,7.9,23.87,12.2,17.8,9.57,26.97,14.1,12.67,6.1,2.93,18.1,179.1875,194.25,172.05882352941177,219.78571428571428,194.55555555555554,222.61111111111111,193.55555555555554,323.5,192.6153846153846,191.27272727272728,207.5,188.0
2020,1350,27.32,58.65,19.29,36.45,8.03,22.19,12.65,16.29,7.55,27.1,15.55,10.94,8.1,2.48,15.52,23.87,57.55,16.68,33.94,7.19,23.61,11.84,17.39,9.68,25.81,11.32,13.87,5.61,3.1,15.71,43.0625,33.333333333333336,52.11764705882353,80.64285714285714,76.33333333333333,68.88888888888889,71.11111111111111,323.5,58.84615384615385,47.09090909090909,51.142857142857146,41.84615384615385
2020,1351,25.17,57.5,19.03,38.37,6.13,19.13,15.27,23.47,10.93,27.37,13.03,14.1,6.73,2.6,17.4,24.5,58.3,16.2,32.73,8.3,25.57,12.03,17.67,8.63,24.8,12.9,13.73,6.7,3.6,19.9,145.9375,167.58333333333334,148.35294117647058,199.35714285714286,169.55555555555554,138.05555555555554,167.16666666666666,323.5,179.53846153846155,187.0,158.5,154.15384615384616
2020,1352,25.3,57.21,17.12,34.55,8.18,22.67,10.03,14.85,9.76,23.3,16.21,12.55,6.03,2.0,16.79,24.15,54.21,17.82,34.58,6.33,19.64,12.58,17.21,9.67,24.79,12.09,14.33,6.0,3.33,15.76,263.375,252.25,264.3529411764706,248.42857142857142,255.5,228.44444444444446,252.88888888888889,323.5,260.2307692307692,250.1818181818182,243.78571428571428,237.07692307692307
2020,1353,26.3,59.27,20.9,41.57,5.4,17.7,11.13,17.27,11.63,28.23,12.57,12.2,6.53,4.57,16.77,22.17,57.43,14.7,33.53,7.47,23.9,11.3,15.77,9.63,24.73,12.1,12.87,5.37,3.77,17.1,53.3125,42.333333333333336,56.588235294117645,44.5,57.166666666666664,49.5,47.166666666666664,323.5,38.0,36.27272727272727,37.714285714285715,50.84615384615385
2020,1354,23.74,55.89,19.04,39.37,4.7,16.52,16.52,22.19,10.59,24.48,11.37,14.41,4.59,1.93,19.41,26.89,57.26,20.19,37.19,6.7,20.07,14.96,22.19,9.52,24.3,12.37,12.41,5.41,3.48,19.41,282.9375,279.6666666666667,287.52941176470586,327.2142857142857,320.8888888888889,339.6666666666667,334.1666666666667,323.5,302.3076923076923,307.09090909090907,325.85714285714283,271.7692307692308
2020,1355,28.63,57.97,21.17,36.9,7.47,21.07,13.3,18.7,9.13,28.7,14.4,13.0,4.87,3.33,16.83,26.63,62.83,19.5,39.63,7.13,23.2,11.1,16.3,10.67,23.23,11.47,10.83,6.63,3.27,18.3,159.375,162.58333333333334,146.64705882352942,139.5,139.94444444444446,180.66666666666666,150.72222222222223,323.5,159.76923076923077,151.45454545454547,151.21428571428572,149.69230769230768
2020,1356,21.35,50.32,14.29,29.58,7.06,20.74,12.35,16.9,6.48,23.0,11.29,12.52,6.52,2.0,14.94,23.52,54.13,17.39,35.19,6.13,18.94,9.52,13.68,9.81,25.06,12.52,13.55,6.52,3.45,16.19,209.3125,194.66666666666666,214.64705882352942,157.0,180.83333333333334,191.0,191.38888888888889,323.5,188.92307692307693,179.1818181818182,184.71428571428572,209.46153846153845
2020,1357,25.03,58.56,17.56,35.72,7.47,22.84,14.94,20.38,13.09,27.97,12.56,14.16,4.62,3.97,16.06,26.25,62.72,19.09,41.22,7.16,21.5,10.16,14.81,10.97,23.22,14.44,10.91,6.69,3.59,19.41,204.0,194.58333333333334,220.23529411764707,223.64285714285714,223.83333333333334,204.22222222222223,201.55555555555554,323.5,233.23076923076923,227.45454545454547,189.35714285714286,196.53846153846155
2020,1358,27.11,60.89,19.63,39.41,7.48,21.48,14.48,19.56,9.74,23.11,14.81,14.19,9.19,2.74,21.44,24.41,55.74,16.81,32.22,7.59,23.52,18.44,24.93,10.26,25.93,13.26,18.26,6.96,3.44,19.11,199.4375,199.91666666666666,187.05882352941177,198.21428571428572,186.72222222222223,233.88888888888889,168.38888888888889,323.5,203.6153846153846,194.1818181818182,175.71428571428572,186.3846153846154
2020,1359,25.3,59.67,18.73,40.03,6.57,19.63,15.53,20.8,10.57,25.07,11.27,15.57,6.53,3.33,16.33,31.13,66.1,19.77,36.1,11.37,30.0,11.07,16.17,12.6,26.67,19.53,13.6,7.8,3.6,18.8,283.3125,295.6666666666667,270.7647058823529,279.5,267.27777777777777,284.05555555555554,240.72222222222223,323.5,289.46153846153845,278.72727272727275,289.64285714285717,281.46153846153845
2020,1360,23.29,57.32,17.26,37.65,6.03,19.68,12.16,18.0,8.65,24.29,11.71,14.45,5.74,3.35,18.39,26.61,59.16,20.65,40.42,5.97,18.74,13.45,18.84,9.29,26.39,12.55,12.81,6.84,3.48,18.1,228.75,224.33333333333334,226.64705882352942,188.71428571428572,188.33333333333334,222.38888888888889,196.11111111111111,323.5,203.76923076923077,215.63636363636363,213.42857142857142,239.46153846153845
2020,1361,26.42,56.68,17.35,32.74,9.06,23.94,12.39,16.03,9.03,25.74,14.52,10.71,6.68,2.68,16.84,20.65,53.03,13.87,30.61,6.77,22.42,11.77,16.23,8.74,23.03,11.13,14.03,5.39,1.9,17.39,2.4375,3.5833333333333335,4.882352941176471,16.142857142857142,13.11111111111111,32.44444444444444,23.72222222222222,323.5,2.0,3.0,6.5,1.3076923076923077
2020,1362,26.42,59.91,17.76,34.0,8.67,25.91,12.58,17.61,10.3,25.52,11.85,12.09,6.97,3.15,17.76,25.15,56.21,18.97,39.76,6.18,16.45,12.88,17.91,8.09,25.21,10.7,12.91,6.15,2.94,16.79,77.625,73.66666666666667,79.17647058823529,96.21428571428571,83.77777777777777,87.11111111111111,99.66666666666667,323.5,85.15384615384616,82.0909090909091,79.5,87.23076923076923
2020,1363,23.17,60.37,14.9,32.43,8.27,27.93,14.8,20.6,9.83,24.77,12.67,13.8,6.4,3.33,18.6,29.7,62.13,21.9,40.83,7.8,21.3,14.9,21.37,10.8,30.23,18.6,13.07,7.23,2.5,18.8,250.125,246.16666666666666,256.2352941176471,305.42857142857144,267.6666666666667,306.8333333333333,298.8888888888889,323.5,223.53846153846155,232.1818181818182,267.35714285714283,271.38461538461536
2020,1364,24.14,53.55,17.66,34.62,6.48,18.93,14.9,19.9,10.07,23.76,13.45,11.9,4.86,2.48,16.9,24.03,53.62,17.41,34.38,6.62,19.24,11.48,16.14,8.21,22.07,11.38,12.38,4.66,2.52,19.07,164.1875,169.83333333333334,168.05882352941177,174.07142857142858,165.5,188.66666666666666,156.27777777777777,323.5,163.53846153846155,149.8181818181818,167.14285714285714,154.46153846153845
2020,1365,26.03,56.74,18.9,36.32,7.13,20.42,15.0,20.35,6.97,26.35,14.84,13.65,6.71,3.29,20.26,25.16,58.42,18.61,39.42,6.55,19.0,16.0,22.1,9.52,26.55,12.61,13.84,6.61,3.0,18.29,95.5,89.25,99.6470588235294,127.5,118.83333333333333,144.0,137.55555555555554,323.5,94.61538461538461,101.81818181818181,118.14285714285714,92.76923076923077
2020,1367,23.68,57.0,16.97,36.06,6.71,20.94,13.39,19.52,9.23,23.48,12.1,12.52,5.32,2.35,18.97,25.71,55.42,17.87,33.55,7.84,21.87,15.71,21.87,9.77,27.65,12.35,13.13,5.97,3.23,17.26,301.5625,291.6666666666667,304.88235294117646,322.14285714285717,316.44444444444446,302.77777777777777,331.27777777777777,323.5,304.9230769230769,301.0,309.35714285714283,279.38461538461536
2020,1368,24.96,60.25,18.5,38.64,6.46,21.61,12.75,18.93,10.61,21.39,12.36,16.64,7.46,1.79,21.86,27.29,57.14,20.54,36.61,6.75,20.54,18.21,24.29,11.0,27.21,15.93,16.68,7.36,3.29,18.64,338.3125,341.75,333.8235294117647,319.64285714285717,326.5,330.6111111111111,329.05555555555554,323.5,338.38461538461536,337.8181818181818,340.7142857142857,333.6923076923077
2020,1369,23.07,55.72,16.86,36.38,6.21,19.34,13.45,19.17,9.34,23.28,11.24,13.55,5.24,2.0,18.9,26.9,56.24,19.14,35.21,7.76,21.03,13.52,19.45,9.45,26.79,15.28,12.83,5.59,3.41,18.1,325.1875,336.1666666666667,320.3529411764706,322.57142857142856,325.55555555555554,320.8333333333333,320.27777777777777,323.5,335.38461538461536,337.1818181818182,335.35714285714283,336.61538461538464
2020,1370,24.41,62.0,17.11,38.63,7.3,23.37,16.63,21.59,10.33,24.33,10.22,9.81,5.96,3.0,20.33,24.63,56.85,18.52,37.52,6.11,19.33,17.41,23.7,9.41,28.22,12.11,13.52,5.19,3.26,20.15,252.5625,238.83333333333334,256.5882352941176,234.85714285714286,256.1666666666667,215.22222222222223,216.27777777777777,323.5,230.76923076923077,238.36363636363637,232.14285714285714,246.84615384615384
2020,1371,26.1,58.47,18.17,34.77,7.93,23.7,14.57,20.37,10.3,26.8,14.57,13.2,7.0,5.8,18.6,23.9,59.53,17.33,39.0,6.57,20.53,13.53,19.3,11.7,24.93,11.6,13.8,6.37,3.07,17.93,32.125,30.5,27.941176470588236,21.285714285714285,20.27777777777778,17.88888888888889,16.61111111111111,323.5,20.615384615384617,21.363636363636363,16.428571428571427,31.615384615384617
2020,1372,27.57,57.25,21.64,41.39,5.93,15.86,17.57,25.21,12.75,24.11,14.54,17.46,9.89,2.96,21.04,22.18,51.46,15.5,32.0,6.68,19.46,16.68,22.93,8.82,21.46,11.96,20.64,7.36,3.68,21.89,62.6875,70.91666666666667,61.35294117647059,142.14285714285714,106.61111111111111,169.11111111111111,153.38888888888889,323.5,89.23076923076923,92.0909090909091,91.92857142857143,44.30769230769231
