TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,7OT,ADE,BBT,BIH,BLS,BOB,BPI,CJB,CNG,CPA,CPR,CRO,DC,DCI,DII,DOK,DOL,DUN,EBP,JEN,KBM,KOS,KPK,KRA,LMC,LYN,MAS,MB,MOR,MSX,NOL,PGH,PIG,POM,PTS,REI,REW,RPI,RT,RTB,RTH,RTP,RTR,SAG,SE,SEL,SFX,SPW,STH,TMR,TPR,TW,WIL,WLK,WOB,WOL
1410,21.86,52.61,15.75,35.11,6.11,17.5,13.18,20.71,9.5,21.68,11.79,14.0,6.36,2.0,17.93,24.93,55.39,19.93,41.04,5.0,14.36,13.32,19.89,12.07,25.75,12.68,14.79,7.18,2.57,19.21,297.8125,273.8,305.6,294.6,320.0,311.0,293.0,292.89473684210526,324.5,321.875,297.875,291.94117647058823,296.14285714285717,314.2,287.9166666666667,323.36842105263156,291.93333333333334,318.92857142857144,316.0,302.625,309.4,287.6363636363636,306.94117647058823,287.5,323.3333333333333,305.375,307.2631578947368,280.7647058823529,328.4736842105263,263.46153846153845,283.88235294117646,293.6842105263158,318.45,325.2631578947368,317.6666666666667,326.3333333333333,270.0,304.6,303.88235294117646,266.125,295.25,293.7894736842105,306.25,322.57894736842104,319.0,286.25,303.22222222222223,272.3636363636364,296.9,300.42105263157896,327.89473684210526,271.75,289.27777777777777,315.3529411764706,265.1666666666667,275.4166666666667
1411,25.03,56.87,16.1,31.77,8.94,25.1,11.29,17.74,11.0,24.52,14.1,11.84,5.13,4.58,16.39,24.0,58.61,18.84,42.35,5.16,16.26,11.97,17.45,12.13,24.0,12.48,11.61,5.48,3.35,16.68,214.875,212.2,199.3,244.8,195.0,221.46666666666667,197.0,240.78947368421052,175.6,166.125,222.0,237.64705882352942,199.42857142857142,182.2,236.25,208.26315789473685,251.93333333333334,216.42857142857142,193.11111111111111,204.75,118.5,254.36363636363637,242.52941176470588,223.16666666666666,168.0,191.0625,244.78947368421052,247.05882352941177,238.05263157894737,249.0,230.64705882352942,229.73684210526315,198.05,206.3684210526316,187.66666666666666,206.53333333333333,237.7,205.0,162.94117647058823,249.4375,237.0,239.94736842105263,215.8125,235.1578947368421,248.10526315789474,231.41666666666666,130.66666666666666,218.8181818181818,200.5,239.94736842105263,218.8421052631579,264.4375,256.3888888888889,222.05882352941177,217.33333333333334,243.58333333333334
1412,25.62,59.72,19.12,39.91,6.5,19.81,12.62,17.56,12.31,23.91,15.72,15.53,8.19,2.59,18.78,24.94,55.72,18.34,37.47,6.59,18.25,15.16,21.53,10.62,24.44,13.62,16.0,8.41,3.84,16.47,154.75,162.86666666666667,190.2,172.06666666666666,158.73333333333332,159.2,152.0,152.94736842105263,170.7,166.0,149.125,165.76470588235293,159.85714285714286,148.3,160.66666666666666,145.1578947368421,180.93333333333334,136.92857142857142,168.22222222222223,142.75,150.8,160.54545454545453,143.88235294117646,154.5,177.66666666666666,182.4375,166.94736842105263,156.1764705882353,191.26315789473685,190.30769230769232,181.41176470588235,156.1578947368421,147.7,158.6315789473684,190.93333333333334,132.66666666666666,165.7,159.9,131.88235294117646,165.375,161.0,165.21052631578948,148.875,148.26315789473685,152.10526315789474,160.5,140.22222222222223,173.45454545454547,163.6,166.21052631578948,182.68421052631578,134.3125,145.88888888888889,151.35294117647058,161.16666666666666,174.66666666666666
1413,25.19,53.26,16.9,32.81,8.29,20.45,12.61,17.55,8.13,25.0,14.77,14.0,4.65,2.81,17.19,25.58,59.42,17.77,38.19,7.81,21.23,13.26,18.42,11.1,22.68,14.9,10.58,7.65,3.13,16.87,226.625,255.06666666666666,210.9,226.66666666666666,187.33333333333334,212.8,230.0,230.42105263157896,188.8,192.5,173.875,209.8235294117647,207.14285714285714,219.5,214.66666666666666,212.31578947368422,228.53333333333333,223.92857142857142,207.0,191.75,140.9,219.9090909090909,232.58823529411765,208.83333333333334,186.75,165.75,224.52631578947367,222.35294117647058,260.6842105263158,207.69230769230768,217.23529411764707,245.52631578947367,223.9,233.21052631578948,163.26666666666668,189.93333333333334,226.0,236.9,200.58823529411765,243.3125,207.08333333333334,261.5263157894737,234.5,223.52631578947367,231.73684210526315,219.0,219.77777777777777,227.1818181818182,208.7,227.26315789473685,204.26315789473685,280.8125,238.66666666666666,193.58823529411765,208.5,221.08333333333334
1414,24.27,57.58,17.61,37.27,6.67,20.3,11.64,17.27,11.36,26.18,14.88,12.42,4.85,4.0,17.64,22.67,57.36,17.09,40.45,5.58,16.91,14.91,21.33,11.94,25.15,12.09,10.97,6.0,3.0,17.58,174.9375,178.73333333333332,145.1,182.73333333333332,135.8,171.86666666666667,151.0,162.10526315789474,142.9,138.5,144.25,175.7058823529412,166.14285714285714,167.5,176.16666666666666,135.1578947368421,169.93333333333334,164.64285714285714,149.0,144.875,119.6,164.27272727272728,181.47058823529412,168.83333333333334,143.25,122.5,162.0,194.0,185.10526315789474,113.15384615384616,193.0,191.78947368421052,150.55,143.31578947368422,158.4,113.4,190.5,168.6,174.64705882352942,181.5,158.16666666666666,212.68421052631578,177.3125,146.8421052631579,148.73684210526315,174.91666666666666,149.88888888888889,177.27272727272728,156.0,168.10526315789474,147.31578947368422,217.0,191.0,152.23529411764707,164.66666666666666,165.83333333333334
1415,21.11,51.71,16.5,35.64,4.61,16.07,9.75,16.82,10.36,23.46,11.86,14.46,6.14,2.79,15.86,23.0,53.04,15.39,32.43,7.61,20.61,12.75,17.32,8.86,23.43,14.04,11.54,6.39,3.39,15.61,313.625,323.1333333333333,318.2,315.1333333333333,315.73333333333335,319.3333333333333,332.0,323.10526315789474,305.7,306.25,252.375,323.52941176470586,326.14285714285717,296.9,315.5,302.0,312.2,294.2142857142857,320.55555555555554,309.625,311.1,319.1818181818182,300.29411764705884,316.3333333333333,316.1666666666667,287.125,302.7368421052632,301.1764705882353,321.1578947368421,297.46153846153845,331.52941176470586,311.5263157894737,302.55,324.57894736842104,301.73333333333335,323.2,325.5,332.5,298.94117647058823,320.3125,304.75,318.05263157894734,331.5,316.89473684210526,311.4736842105263,317.0,283.55555555555554,330.09090909090907,310.7,306.5263157894737,300.2631578947368,322.8125,296.3888888888889,323.7647058823529,313.6666666666667,323.0
1416,24.62,54.52,17.83,35.0,6.79,19.52,14.28,22.0,11.9,24.0,13.52,13.55,7.41,4.34,14.17,25.69,59.07,19.48,39.41,6.21,19.66,10.24,15.14,11.86,22.48,14.62,12.59,7.52,3.14,18.45,73.75,87.2,111.4,88.8,104.33333333333333,94.53333333333333,87.0,97.94736842105263,114.2,120.125,110.125,91.88235294117646,88.28571428571429,112.1,82.58333333333333,110.52631578947368,90.93333333333334,97.42857142857143,111.22222222222223,115.75,117.6,95.0909090909091,101.58823529411765,85.83333333333333,108.16666666666667,125.375,94.94736842105263,81.88235294117646,88.52631578947368,96.07692307692308,88.05882352941177,76.6842105263158,102.35,110.0,77.86666666666666,99.8,72.5,103.8,107.82352941176471,81.875,92.25,80.0,103.1875,98.3157894736842,98.36842105263158,86.08333333333333,121.0,79.27272727272727,97.0,91.73684210526316,100.05263157894737,124.625,85.66666666666667,95.94117647058823,81.0,89.33333333333333
1417,27.68,60.82,22.76,46.35,4.91,14.47,14.47,20.03,10.82,25.47,16.15,11.06,8.18,3.68,14.91,26.32,62.35,20.18,43.06,6.15,19.29,10.15,15.24,13.15,25.0,13.65,14.12,6.24,3.38,16.15,33.5,65.4,50.9,49.666666666666664,41.666666666666664,32.53333333333333,23.0,35.68421052631579,40.3,42.0,29.125,37.588235294117645,24.285714285714285,43.8,31.75,45.36842105263158,45.06666666666667,43.142857142857146,35.111111111111114,51.4375,39.8,34.36363636363637,26.88235294117647,28.333333333333332,42.583333333333336,34.0625,47.78947368421053,48.411764705882355,38.31578947368421,32.0,64.17647058823529,42.78947368421053,39.05,36.89473684210526,59.266666666666666,40.53333333333333,32.5,36.2,47.705882352941174,37.375,33.0,41.78947368421053,54.5,48.0,53.78947368421053,27.333333333333332,47.55555555555556,27.454545454545453,33.3,58.68421052631579,51.31578947368421,38.0,37.166666666666664,45.529411764705884,26.5,40.5
1418,24.94,58.53,17.97,38.34,6.97,20.19,13.81,20.56,10.72,23.25,11.06,14.03,7.03,3.59,18.88,24.94,57.38,18.84,39.94,6.09,17.44,17.38,24.84,12.62,26.12,11.47,14.84,6.53,3.88,18.62,252.0625,241.13333333333333,227.7,237.93333333333334,209.8,229.33333333333334,225.0,230.1578947368421,218.2,222.875,217.0,230.88235294117646,233.14285714285714,241.8,230.91666666666666,215.47368421052633,247.66666666666666,220.57142857142858,231.33333333333334,234.6875,260.6,264.54545454545456,229.11764705882354,229.5,218.25,223.6875,231.89473684210526,228.8235294117647,243.1578947368421,242.0,258.0,228.0,223.1,227.26315789473685,174.8,224.46666666666667,234.2,234.2,228.94117647058823,242.1875,227.91666666666666,229.73684210526315,239.3125,217.42105263157896,218.10526315789474,229.91666666666666,236.33333333333334,248.27272727272728,227.2,219.05263157894737,177.68421052631578,247.3125,232.5,232.23529411764707,236.0,236.08333333333334
1419,22.3,52.19,16.33,35.07,5.96,17.11,9.48,16.44,9.07,20.48,13.59,16.26,7.19,1.33,18.44,25.19,53.67,18.11,34.11,7.07,19.56,15.11,21.26,10.59,24.11,13.93,14.78,8.15,4.96,15.11,332.875,288.73333333333335,318.7,302.8666666666667,320.6,295.93333333333334,315.0,321.10526315789474,319.1,321.25,218.625,324.88235294117646,327.0,322.3,309.75,324.94736842105266,306.26666666666665,307.42857142857144,328.3333333333333,322.9375,326.1,326.27272727272725,308.125,308.3333333333333,323.1666666666667,317.0625,316.3157894736842,289.94117647058823,336.05263157894734,323.15384615384613,306.4117647058824,297.94736842105266,315.45,325.5263157894737,328.06666666666666,319.0,322.7,289.2,317.47058823529414,303.75,301.8333333333333,310.36842105263156,279.625,311.8421052631579,304.2105263157895,300.0,320.3333333333333,308.90909090909093,314.1,306.42105263157896,326.89473684210526,238.875,299.05555555555554,319.94117647058823,319.1666666666667,299.9166666666667
1420,22.97,56.57,16.23,36.7,6.73,19.87,10.67,17.0,10.67,22.27,11.77,14.63,7.13,2.23,20.07,24.8,54.27,18.87,35.07,5.93,19.2,16.6,23.9,10.9,26.47,14.03,13.83,7.47,3.0,16.4,300.0,306.73333333333335,314.8,316.93333333333334,311.4,323.26666666666665,309.0,323.10526315789474,310.5,312.375,300.875,316.1764705882353,313.7142857142857,319.6,312.75,320.36842105263156,321.8,326.42857142857144,319.6666666666667,305.4375,310.7,319.0,326.8235294117647,311.3333333333333,308.5,318.9375,314.6842105263158,319.05882352941177,318.4736842105263,318.6923076923077,327.0,323.4736842105263,318.1,312.5263157894737,307.93333333333334,314.1333333333333,319.9,315.3,305.6470588235294,329.9375,318.0,328.10526315789474,319.625,321.3157894736842,321.0,323.25,326.77777777777777,323.09090909090907,320.7,310.8421052631579,313.0,301.25,323.55555555555554,315.52941176470586,318.3333333333333,318.9166666666667
1421,25.21,56.62,20.55,42.34,4.66,14.28,15.62,21.59,11.45,23.69,13.69,14.34,8.17,5.03,16.38,25.62,57.83,19.59,39.62,6.03,18.21,13.1,19.21,11.79,23.24,14.17,14.45,7.93,3.34,18.24,191.9375,214.93333333333334,173.6,223.66666666666666,165.26666666666668,201.06666666666666,228.0,191.1578947368421,164.5,180.5,249.375,206.05882352941177,197.57142857142858,189.5,208.83333333333334,165.8421052631579,203.33333333333334,161.07142857142858,165.88888888888889,182.0,109.9,191.72727272727272,203.0,224.66666666666666,146.0,191.5625,196.8421052631579,230.0,174.6315789473684,179.23076923076923,221.05882352941177,217.8421052631579,173.4,160.57894736842104,135.46666666666667,159.13333333333333,193.3,188.0,160.23529411764707,210.75,206.41666666666666,191.3684210526316,208.3125,187.3684210526316,196.10526315789474,211.25,158.44444444444446,186.63636363636363,194.7,217.05263157894737,141.68421052631578,260.8125,218.77777777777777,187.88235294117646,207.66666666666666,212.0
1422,24.97,60.69,17.83,39.59,7.14,21.1,13.79,20.45,11.38,24.45,11.69,12.72,7.24,1.52,22.24,23.9,54.0,17.45,36.21,6.45,17.79,20.72,28.0,9.55,27.62,11.93,13.76,6.17,3.41,17.41,278.4375,332.4,320.0,325.1333333333333,284.1333333333333,305.8,327.0,300.4736842105263,290.1,286.875,328.875,287.11764705882354,309.57142857142856,298.9,315.8333333333333,283.0,323.2,272.0,294.1111111111111,304.625,279.0,287.6363636363636,296.2352941176471,324.8333333333333,288.1666666666667,265.6875,308.10526315789474,311.6470588235294,252.89473684210526,267.46153846153845,317.8235294117647,322.4736842105263,277.85,259.10526315789474,280.06666666666666,236.8,320.7,333.7,261.2352941176471,315.625,312.25,311.89473684210526,333.5625,265.6842105263158,282.05263157894734,312.1666666666667,229.33333333333334,323.6363636363636,309.4,322.0,292.2105263157895,334.875,308.22222222222223,293.5882352941176,321.5,322.6666666666667
1423,22.59,54.17,17.28,38.31,5.31,15.86,12.86,19.9,11.24,22.76,11.24,14.24,5.86,4.21,18.21,25.28,55.93,19.66,39.07,5.62,16.86,15.0,21.24,11.1,24.45,12.83,11.66,8.9,3.79,16.34,271.25,250.93333333333334,267.5,253.26666666666668,285.8,271.4,300.0,274.1578947368421,286.2,292.5,273.75,284.94117647058823,293.85714285714283,269.8,266.6666666666667,278.0,240.0,255.71428571428572,284.0,283.25,253.8,280.90909090909093,255.8235294117647,267.3333333333333,285.0,301.0,246.31578947368422,249.52941176470588,270.7368421052632,285.2307692307692,276.29411764705884,251.10526315789474,266.95,271.2105263157895,269.6666666666667,289.46666666666664,256.6,282.3,291.52941176470586,270.4375,254.91666666666666,260.42105263157896,273.5625,271.3157894736842,257.57894736842104,261.6666666666667,268.77777777777777,279.3636363636364,266.6,254.89473684210526,256.6842105263158,239.0,246.27777777777777,280.1764705882353,278.5,263.0
1424,24.94,57.12,18.45,37.3,6.48,19.82,14.73,20.85,11.76,28.09,16.0,14.06,7.18,5.82,16.94,22.79,58.45,16.91,39.7,5.88,18.76,12.12,17.36,10.52,23.33,11.39,12.85,6.58,2.39,18.03,21.0,28.533333333333335,28.4,25.133333333333333,26.466666666666665,21.933333333333334,18.0,29.842105263157894,32.0,31.875,36.375,22.352941176470587,26.714285714285715,40.6,27.833333333333332,27.68421052631579,27.666666666666668,34.714285714285715,24.22222222222222,30.25,28.8,25.90909090909091,28.88235294117647,28.5,31.0,32.1875,31.42105263157895,25.88235294117647,48.26315789473684,24.153846153846153,30.352941176470587,26.57894736842105,30.65,26.31578947368421,22.866666666666667,18.666666666666668,31.2,19.0,29.0,19.625,32.25,26.263157894736842,18.3125,31.789473684210527,35.05263157894737,34.25,39.333333333333336,23.0,38.2,28.36842105263158,24.736842105263158,23.5,29.333333333333332,22.58823529411765,26.666666666666668,25.25
1425,24.31,57.06,19.12,41.88,5.19,15.19,11.84,17.09,10.25,25.06,12.59,13.31,5.66,5.06,18.12,23.41,56.41,17.28,38.66,6.12,17.75,14.66,21.19,10.47,24.88,12.47,11.97,7.12,3.09,15.62,180.25,141.86666666666667,140.3,128.4,107.46666666666667,103.33333333333333,100.0,131.10526315789474,100.5,94.5,78.5,140.94117647058823,82.42857142857143,105.0,107.16666666666667,113.05263157894737,135.0,108.78571428571429,98.22222222222223,126.625,74.7,142.27272727272728,101.11764705882354,80.83333333333333,116.5,83.3125,109.78947368421052,101.88235294117646,186.05263157894737,161.53846153846155,181.94117647058823,110.57894736842105,95.6,118.15789473684211,161.73333333333332,111.2,105.1,113.7,104.52941176470588,127.8125,90.25,170.73684210526315,127.125,108.73684210526316,114.84210526315789,96.0,104.88888888888889,165.0909090909091,112.5,114.05263157894737,132.78947368421052,68.0,113.94444444444444,122.3529411764706,89.16666666666667,133.41666666666666
1426,22.53,54.72,16.88,38.22,5.66,16.5,13.19,20.19,13.09,24.97,12.31,14.84,7.66,3.5,20.41,20.19,52.09,13.09,29.84,7.09,22.25,14.66,22.25,11.22,22.97,11.56,15.25,7.62,4.41,18.22,148.5,132.8,153.0,134.73333333333332,140.2,144.86666666666667,125.0,134.78947368421052,146.6,147.875,138.375,138.35294117647058,128.0,145.1,138.75,141.94736842105263,137.53333333333333,148.92857142857142,160.11111111111111,148.0,150.7,160.0909090909091,150.2941176470588,139.16666666666666,155.5,139.6875,143.52631578947367,149.11764705882354,157.3684210526316,179.3846153846154,95.94117647058823,145.68421052631578,139.85,150.78947368421052,165.26666666666668,151.13333333333333,147.3,151.7,154.7058823529412,145.0625,153.66666666666666,133.68421052631578,158.5625,150.57894736842104,152.73684210526315,149.91666666666666,132.22222222222223,135.36363636363637,144.3,143.89473684210526,170.73684210526315,142.375,148.44444444444446,149.05882352941177,135.5,148.5
1427,21.66,54.03,14.28,31.97,7.38,22.06,13.31,19.69,11.12,20.88,10.06,13.47,6.22,1.34,16.59,24.91,53.94,18.0,34.44,6.91,19.5,12.75,18.53,10.97,24.78,15.09,13.34,6.91,4.5,18.22,310.8125,296.6666666666667,284.7,273.8,258.0,271.93333333333334,265.0,265.0,255.4,254.0,263.25,273.8235294117647,295.57142857142856,259.3,282.0833333333333,235.42105263157896,263.26666666666665,251.21428571428572,273.8888888888889,262.6875,258.3,298.0,265.11764705882354,291.0,272.3333333333333,251.0625,250.8421052631579,277.7647058823529,261.2105263157895,310.15384615384613,262.94117647058823,267.3157894736842,233.3,237.47368421052633,278.4,264.1333333333333,309.6,280.8,275.70588235294116,298.3125,282.5833333333333,264.05263157894734,270.75,247.21052631578948,251.73684210526315,285.5833333333333,228.11111111111111,298.72727272727275,280.9,258.94736842105266,257.0,263.0,265.1666666666667,271.47058823529414,295.0,287.75
1428,22.29,51.77,16.45,35.32,5.84,16.45,12.19,16.1,8.71,24.48,13.45,12.71,5.48,3.19,15.61,23.0,56.03,16.45,36.71,6.55,19.32,12.0,17.13,11.42,22.94,11.68,10.74,7.39,3.97,15.29,110.1875,156.86666666666667,146.2,147.66666666666666,112.86666666666666,119.46666666666667,137.0,142.42105263157896,122.3,127.125,148.375,126.52941176470588,174.71428571428572,149.5,152.25,136.89473684210526,160.86666666666667,134.57142857142858,118.33333333333333,143.5625,143.1,138.0909090909091,127.47058823529412,150.16666666666666,122.58333333333333,112.3125,147.8421052631579,127.41176470588235,202.8421052631579,96.07692307692308,171.76470588235293,162.47368421052633,173.9,168.31578947368422,100.13333333333334,105.13333333333334,145.6,168.4,116.17647058823529,134.3125,118.0,184.57894736842104,147.6875,137.1578947368421,140.26315789473685,136.75,149.33333333333334,182.8181818181818,129.2,153.21052631578948,122.0,71.75,141.83333333333334,116.11764705882354,152.83333333333334,172.41666666666666
1429,23.83,51.23,18.17,35.2,5.67,16.03,14.93,20.73,11.4,25.9,14.4,13.17,4.83,3.93,16.33,22.8,55.1,15.73,34.17,7.07,20.93,11.13,16.9,9.57,19.07,13.83,9.47,6.87,2.9,18.73,81.375,77.8,92.9,78.06666666666666,116.46666666666667,95.6,97.0,105.73684210526316,117.4,114.375,138.625,100.52941176470588,97.71428571428571,109.4,77.25,107.52631578947368,67.73333333333333,107.07142857142857,108.44444444444444,91.5,202.0,65.0,106.94117647058823,97.66666666666667,115.58333333333333,106.875,97.6842105263158,93.3529411764706,112.63157894736842,87.53846153846153,75.88235294117646,94.3157894736842,98.45,118.21052631578948,119.86666666666666,116.53333333333333,70.3,108.7,118.82352941176471,76.5625,97.0,80.73684210526316,113.8125,108.47368421052632,104.52631578947368,89.41666666666667,97.22222222222223,68.9090909090909,84.8,110.36842105263158,115.6842105263158,112.125,98.77777777777777,110.41176470588235,92.5,79.33333333333333
1430,23.89,53.64,18.43,36.61,5.46,17.04,11.68,16.36,8.25,23.89,13.89,12.43,5.93,2.79,14.93,25.82,57.54,19.32,38.64,6.5,18.89,11.14,15.75,10.29,23.89,12.46,11.43,6.25,2.89,16.04,293.75,273.6,276.0,266.73333333333335,289.53333333333336,291.06666666666666,306.0,255.78947368421052,295.0,288.75,299.875,280.1764705882353,297.57142857142856,295.2,284.8333333333333,278.7368421052632,259.26666666666665,288.42857142857144,276.8888888888889,281.5,286.7,248.72727272727272,276.8235294117647,291.3333333333333,297.8333333333333,276.875,276.63157894736844,268.6470588235294,296.7368421052632,241.53846153846155,250.88235294117646,272.89473684210526,291.5,289.36842105263156,244.73333333333332,288.26666666666665,266.55555555555554,284.1,279.6666666666667,257.0,281.4166666666667,250.73684210526315,268.1875,286.63157894736844,280.5263157894737,276.5,266.3333333333333,257.1818181818182,279.8,269.7894736842105,285.89473684210526,284.6875,269.22222222222223,278.88235294117646,270.8333333333333,266.25
1431,22.06,49.09,16.53,33.34,5.53,15.75,14.16,20.91,8.56,22.81,13.38,12.38,5.34,3.69,17.12,22.03,52.78,16.88,37.59,5.16,15.19,12.34,18.31,11.22,22.0,11.72,12.38,6.56,2.72,18.81,145.5625,132.2,102.1,118.73333333333333,124.86666666666666,97.26666666666667,95.0,125.0,109.7,114.75,100.0,141.2941176470588,88.28571428571429,110.1,88.91666666666667,111.52631578947368,119.2,110.78571428571429,79.11111111111111,156.0625,118.7,110.81818181818181,104.82352941176471,97.33333333333333,113.58333333333333,102.5,125.63157894736842,102.47058823529412,122.6842105263158,135.0,143.0,97.36842105263158,126.25,123.26315789473684,135.46666666666667,129.13333333333333,101.2,85.8,98.29411764705883,99.5625,88.91666666666667,113.47368421052632,100.8125,114.36842105263158,106.94736842105263,87.5,113.88888888888889,93.36363636363636,97.0,118.94736842105263,125.94736842105263,103.6875,97.66666666666667,129.2941176470588,96.0,104.91666666666667
1433,28.0,62.35,20.06,39.76,7.94,22.59,13.38,19.09,13.88,20.94,14.71,11.82,11.82,3.15,19.91,22.5,50.65,16.88,33.94,5.62,16.71,14.18,20.76,11.15,23.62,11.53,19.85,6.03,3.53,17.62,16.3125,28.866666666666667,18.9,31.266666666666666,12.866666666666667,22.933333333333334,21.0,28.0,13.1,14.5,41.0,14.235294117647058,33.714285714285715,24.0,23.0,17.68421052631579,32.86666666666667,20.071428571428573,19.77777777777778,17.5,29.7,41.18181818181818,34.529411764705884,27.833333333333332,14.75,30.875,28.789473684210527,31.88235294117647,16.473684210526315,25.076923076923077,29.58823529411765,32.21052631578947,20.55,17.36842105263158,15.666666666666666,13.133333333333333,26.9,34.0,15.176470588235293,32.1875,23.666666666666668,38.73684210526316,33.9375,21.894736842105264,26.526315789473685,27.083333333333332,14.88888888888889,26.818181818181817,20.2,28.842105263157894,22.05263157894737,32.8125,29.0,15.529411764705882,28.666666666666668,30.833333333333332
1434,24.25,49.81,16.81,29.97,7.44,19.84,15.53,21.06,8.94,23.91,13.88,14.41,6.38,3.25,17.5,21.84,52.47,17.22,38.72,4.62,13.75,14.28,19.62,8.97,19.34,10.75,12.56,7.0,2.53,19.34,117.6875,74.73333333333333,65.8,83.6,82.13333333333334,94.93333333333334,59.0,89.52631578947368,78.2,74.125,88.25,80.3529411764706,74.57142857142857,64.9,80.0,86.57894736842105,85.46666666666667,98.07142857142857,71.66666666666667,83.875,94.8,67.27272727272727,88.41176470588235,75.83333333333333,79.0,70.0,85.0,102.47058823529412,86.42105263157895,72.23076923076923,72.0,97.47368421052632,78.7,83.21052631578948,80.53333333333333,95.86666666666666,70.6,78.0,96.47058823529412,88.5625,93.66666666666667,91.05263157894737,102.125,82.63157894736842,86.47368421052632,85.33333333333333,59.888888888888886,61.0,73.1,83.0,80.47368421052632,108.6875,92.5,82.47058823529412,67.33333333333333,64.58333333333333
1435,20.64,50.64,12.85,28.39,7.79,22.24,11.27,17.76,9.3,23.73,11.67,12.06,4.85,3.64,16.45,21.24,52.15,15.7,34.33,5.55,17.82,12.09,17.48,9.94,24.03,10.52,11.45,5.58,3.36,16.79,166.75,164.13333333333333,150.4,160.0,147.26666666666668,135.46666666666667,113.0,118.15789473684211,123.2,120.625,90.75,157.88235294117646,116.85714285714286,78.5,133.75,114.73684210526316,156.6,89.57142857142857,126.77777777777777,166.75,120.7,166.54545454545453,98.82352941176471,120.0,136.16666666666666,156.0625,126.47368421052632,143.7058823529412,100.0,166.92307692307693,170.35294117647058,125.57894736842105,126.15,123.15789473684211,182.4,157.66666666666666,140.6,134.5,139.11764705882354,162.75,121.83333333333333,119.36842105263158,155.5625,127.57894736842105,124.63157894736842,135.66666666666666,85.66666666666667,173.1818181818182,135.6,139.42105263157896,133.21052631578948,132.1875,101.66666666666667,154.2941176470588,135.16666666666666,161.83333333333334
1436,21.44,48.97,16.72,34.34,4.72,14.62,15.84,22.31,10.53,23.81,11.25,12.66,6.66,2.88,16.06,20.56,50.84,14.59,32.5,5.97,18.34,11.56,16.78,9.59,20.31,10.59,12.78,6.12,3.59,20.0,149.1875,112.53333333333333,114.4,126.53333333333333,154.86666666666667,157.8,135.0,120.26315789473684,147.2,142.25,139.625,150.94117647058823,141.28571428571428,152.9,135.08333333333334,139.8421052631579,129.6,164.78571428571428,147.22222222222223,124.0,144.0,137.0909090909091,149.88235294117646,140.0,138.16666666666666,148.625,128.21052631578948,141.2941176470588,137.21052631578948,111.15384615384616,95.17647058823529,135.68421052631578,137.8,133.8421052631579,130.53333333333333,156.6,122.5,126.2,155.1764705882353,159.8125,153.25,118.21052631578948,132.625,138.21052631578948,134.10526315789474,146.33333333333334,146.0,111.36363636363636,140.9,121.47368421052632,135.05263157894737,169.0625,135.16666666666666,143.47058823529412,143.66666666666666,116.75
1437,21.19,51.22,15.09,33.12,6.09,18.09,18.97,26.28,11.16,24.97,12.28,15.62,7.53,3.47,19.03,21.62,53.59,14.59,34.47,7.03,19.12,14.66,21.72,10.56,22.81,13.56,14.97,7.78,3.34,21.66,109.3125,86.93333333333334,67.7,86.33333333333333,88.73333333333333,82.06666666666666,55.0,87.94736842105263,73.9,61.125,69.125,100.52941176470588,41.142857142857146,43.2,67.91666666666667,73.47368421052632,74.33333333333333,69.85714285714286,68.11111111111111,103.0625,56.6,68.9090909090909,72.05882352941177,54.5,91.08333333333333,72.8125,68.57894736842105,87.0,56.0,85.46153846153847,95.82352941176471,76.94736842105263,64.45,74.63157894736842,117.73333333333333,102.66666666666667,72.9,59.2,82.17647058823529,84.375,65.08333333333333,86.57894736842105,86.75,74.36842105263158,66.3157894736842,68.58333333333333,43.77777777777778,82.18181818181819,64.2,88.05263157894737,85.21052631578948,65.0625,72.5,99.58823529411765,56.833333333333336,73.0
1438,23.59,51.69,17.5,35.84,6.09,15.84,10.75,15.06,8.53,23.69,14.03,10.81,5.69,4.31,15.66,19.44,49.81,14.09,32.59,5.34,17.22,10.91,15.84,8.88,21.44,9.19,12.62,5.0,3.19,14.81,49.5,84.73333333333333,53.9,70.93333333333334,45.2,55.06666666666667,63.0,49.8421052631579,42.3,38.375,16.125,53.8235294117647,50.285714285714285,38.0,71.08333333333333,40.63157894736842,65.33333333333333,32.285714285714285,46.77777777777778,67.4375,53.4,47.54545454545455,52.11764705882353,58.833333333333336,41.5,37.6875,65.6842105263158,83.05882352941177,27.05263157894737,37.30769230769231,79.88235294117646,75.6842105263158,49.6,35.36842105263158,45.13333333333333,46.2,63.4,95.3,53.11764705882353,82.9375,59.916666666666664,63.78947368421053,111.5625,48.1578947368421,55.31578947368421,62.666666666666664,26.88888888888889,83.18181818181819,55.7,71.63157894736842,36.78947368421053,92.5625,70.66666666666667,58.35294117647059,61.666666666666664,82.83333333333333
