TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,ARG,BCM,BD,BIH,BOB,CMV,CNG,COL,DC,DOL,DWH,ECK,ENT,GRN,HER,KLK,MAS,MOR,POM,RAG,REN,RIS,ROH,RPI,RTH,SAG,SAP,SCR,SEL,SIM,TSR,WIL,WLK,WOB,WOL
1386,21.6,49.93,13.8,29.13,7.8,20.8,13.43,20.93,11.07,23.4,14.53,14.07,5.57,5.1,17.17,21.5,52.93,15.7,37.13,5.8,15.8,10.77,16.63,10.63,21.0,12.3,12.83,6.43,2.93,18.73,96.45454545454545,124.83333333333333,131.57142857142858,108.8,111.27272727272727,153.5,113.5,115.5,95.84615384615384,117.27272727272727,111.3,106.81818181818181,111.66666666666667,118.78571428571429,124.46666666666667,124.6923076923077,115.0,36.611111111111114,99.44444444444444,148.5,84.75,105.66666666666667,123.58333333333333,87.58333333333333,98.6,103.27777777777777,98.07692307692308,25.0,117.38461538461539,147.5,121.77777777777777,137.5,107.35714285714286,131.66666666666666,104.7
1387,20.5,50.13,16.37,36.1,4.13,14.03,11.3,16.93,9.0,24.13,12.7,13.17,6.33,1.87,16.7,21.67,54.1,14.47,33.87,7.2,20.23,10.27,14.9,10.5,23.7,12.03,11.87,6.27,2.93,16.9,238.0,227.25,239.42857142857142,229.2,198.0,239.0,164.25,225.25,212.23076923076923,249.9090909090909,193.7,220.1818181818182,185.55555555555554,222.85714285714286,216.2,283.38461538461536,226.0,121.66666666666667,180.5,262.5,201.5,259.1111111111111,220.58333333333334,227.08333333333334,165.0,202.77777777777777,263.61538461538464,98.0,204.69230769230768,209.0,220.44444444444446,200.0,242.21428571428572,228.58333333333334,238.9
1388,23.42,53.42,16.48,33.84,6.94,19.58,16.19,22.52,12.13,23.71,11.32,15.55,6.03,3.32,18.29,24.45,56.77,20.19,43.87,4.26,12.9,12.1,18.19,11.74,21.06,10.71,14.0,6.45,3.45,20.42,58.09090909090909,67.25,53.07142857142857,42.6,50.45454545454545,58.0,35.45454545454545,46.166666666666664,42.92307692307692,46.54545454545455,47.7,47.27272727272727,75.38888888888889,58.57142857142857,68.53333333333333,40.69230769230769,47.15384615384615,39.111111111111114,71.61111111111111,102.0,32.5,12.88888888888889,51.25,42.5,53.0,75.88888888888889,31.53846153846154,5.0,56.92307692307692,32.6875,77.22222222222223,53.0,63.07142857142857,50.5,38.6
1389,27.54,64.75,19.93,41.82,7.61,22.93,15.89,22.93,14.57,22.43,14.43,13.43,8.75,2.54,20.11,27.39,59.64,21.46,42.29,5.93,17.36,16.54,23.54,13.32,26.11,15.5,17.0,6.11,5.29,20.14,190.0,208.08333333333334,223.92857142857142,196.4,216.8181818181818,234.8,188.41666666666666,209.16666666666666,202.69230769230768,188.0909090909091,226.0,211.0909090909091,183.55555555555554,198.28571428571428,198.0,180.92307692307693,220.69230769230768,182.94444444444446,182.88888888888889,212.0,207.0,193.88888888888889,192.5,184.66666666666666,209.4,194.38888888888889,176.92307692307693,229.0,222.92307692307693,181.0,245.66666666666666,229.91666666666666,192.92857142857142,242.08333333333334,202.1
1390,25.0,57.17,21.0,45.67,4.0,11.5,16.1,21.77,12.27,23.7,12.27,14.07,6.73,2.8,18.03,24.3,57.77,18.2,41.4,6.1,16.37,13.33,18.77,12.4,22.83,12.67,14.97,7.03,3.7,19.37,72.0,94.16666666666667,73.42857142857143,58.6,61.90909090909091,70.7,76.25,70.25,67.23076923076923,66.63636363636364,50.3,72.9090909090909,74.38888888888889,70.78571428571429,101.33333333333333,80.92307692307692,61.46153846153846,47.611111111111114,64.05555555555556,144.0,29.75,73.11111111111111,74.91666666666667,61.75,41.2,74.16666666666667,78.07692307692308,21.0,71.15384615384616,114.125,111.88888888888889,60.833333333333336,81.42857142857143,73.0,49.4
1391,23.58,55.42,19.04,41.31,4.54,14.12,14.77,20.92,12.77,21.81,10.46,15.77,7.96,1.77,18.23,25.54,55.58,17.04,30.5,8.5,25.08,13.62,19.85,11.35,22.19,16.88,15.38,7.04,3.69,18.88,268.90909090909093,264.3333333333333,225.71428571428572,262.4,266.6363636363636,214.2,287.3333333333333,250.75,230.6153846153846,264.54545454545456,236.6,255.45454545454547,279.1666666666667,247.42857142857142,265.8666666666667,239.69230769230768,229.92307692307693,288.55555555555554,282.6666666666667,269.0,259.5,249.11111111111111,269.0833333333333,238.16666666666666,252.8,264.3888888888889,238.6153846153846,255.0,245.76923076923077,230.6,204.88888888888889,221.0,270.64285714285717,231.16666666666666,235.2
1392,21.55,53.45,16.17,37.66,5.38,15.79,13.34,18.93,10.76,23.69,10.62,13.86,6.03,2.48,17.72,23.76,54.9,18.45,38.69,5.31,16.21,12.93,18.52,10.66,24.1,10.97,12.79,7.21,3.59,17.14,263.45454545454544,246.75,240.5,243.5,253.0909090909091,230.0,257.6666666666667,239.08333333333334,239.30769230769232,240.0909090909091,259.6,246.27272727272728,253.66666666666666,246.28571428571428,216.2,220.92307692307693,254.6153846153846,276.94444444444446,261.8333333333333,189.5,245.5,249.77777777777777,241.66666666666666,235.0,270.2,247.94444444444446,224.0,245.0,258.9230769230769,225.625,250.55555555555554,267.3333333333333,248.92857142857142,265.1666666666667,254.5
1393,27.97,57.61,23.33,42.85,4.64,14.76,14.91,22.45,13.82,24.15,15.67,13.36,8.09,4.67,15.94,22.36,57.3,14.97,34.61,7.39,22.7,12.64,18.73,13.85,20.18,14.61,14.73,7.0,3.3,18.67,14.363636363636363,16.916666666666668,15.285714285714286,10.8,18.09090909090909,29.5,21.333333333333332,14.083333333333334,19.384615384615383,10.454545454545455,11.2,13.818181818181818,19.555555555555557,12.785714285714286,18.0,19.153846153846153,17.0,18.11111111111111,14.0,29.5,17.25,8.222222222222221,13.75,20.333333333333332,14.4,13.833333333333334,18.46153846153846,20.0,17.46153846153846,19.3125,12.444444444444445,12.333333333333334,20.642857142857142,12.5,13.6
1394,26.12,53.83,20.5,39.38,5.62,14.46,13.96,18.62,11.25,23.83,17.33,16.71,6.67,4.21,17.25,22.83,55.21,15.5,32.71,7.33,22.5,13.17,19.17,11.75,19.29,13.17,15.21,7.92,1.92,18.04,115.36363636363636,96.91666666666667,91.0,121.3,133.9090909090909,70.3,149.33333333333334,120.25,144.15384615384616,104.72727272727273,116.6,137.0,110.55555555555556,105.57142857142857,111.13333333333334,114.61538461538461,111.07692307692308,192.05555555555554,144.94444444444446,56.5,131.75,109.66666666666667,116.25,134.41666666666666,142.4,117.0,92.92307692307692,299.0,116.84615384615384,143.25,85.22222222222223,112.08333333333333,98.64285714285714,110.83333333333333,98.0
1395,23.52,57.32,15.61,34.97,7.9,22.35,15.32,25.74,12.87,23.52,13.1,14.39,8.45,1.68,20.29,23.65,55.19,16.84,35.45,6.81,19.74,13.84,20.77,11.61,26.45,14.87,17.19,6.03,4.58,21.23,92.54545454545455,71.33333333333333,63.857142857142854,80.3,74.63636363636364,71.9,86.58333333333333,81.66666666666667,77.3076923076923,78.54545454545455,76.0,73.36363636363636,98.88888888888889,73.0,73.26666666666667,86.84615384615384,74.3076923076923,106.0,82.27777777777777,76.0,82.75,74.33333333333333,84.58333333333333,78.25,78.4,78.44444444444444,83.3076923076923,92.0,78.53846153846153,106.875,61.22222222222222,71.91666666666667,87.28571428571429,67.91666666666667,74.0
1396,22.38,57.28,16.34,35.1,6.03,22.17,13.48,20.38,14.72,21.34,9.86,9.14,7.79,3.21,16.07,21.1,52.24,13.28,28.0,7.83,24.24,11.45,16.86,12.52,23.38,13.66,13.38,4.03,3.72,16.97,66.63636363636364,87.5,85.5,82.5,72.0909090909091,86.3,54.0,86.91666666666667,60.30769230769231,84.72727272727273,72.1,73.45454545454545,68.38888888888889,76.42857142857143,87.0,88.92307692307692,70.84615384615384,53.05555555555556,64.33333333333333,117.5,92.25,113.33333333333333,75.91666666666667,63.583333333333336,82.8,76.61111111111111,84.0,78.0,73.0,126.1875,90.22222222222223,71.08333333333333,70.85714285714286,91.08333333333333,79.7
1397,24.61,54.1,17.45,35.42,7.16,18.68,12.58,18.26,10.29,22.42,13.52,13.94,7.32,3.16,17.81,24.97,54.71,18.0,35.65,6.97,19.06,11.97,18.58,11.03,22.16,14.87,14.1,7.03,2.45,17.35,103.45454545454545,100.58333333333333,111.35714285714286,102.4,94.18181818181819,78.5,72.75,110.58333333333333,110.53846153846153,102.9090909090909,94.3,107.72727272727273,90.61111111111111,110.85714285714286,100.2,129.30769230769232,111.84615384615384,56.388888888888886,87.05555555555556,117.5,119.25,131.77777777777777,103.66666666666667,132.75,86.6,95.77777777777777,157.15384615384616,60.0,96.3076923076923,151.3125,106.55555555555556,95.25,117.78571428571429,106.41666666666667,131.0
1398,26.79,60.25,19.5,39.75,7.29,20.5,13.21,19.29,13.14,22.61,14.54,15.71,7.64,4.04,20.0,27.11,58.25,20.11,38.86,7.0,19.39,16.11,23.5,12.54,23.04,15.68,15.36,8.11,3.61,19.11,202.63636363636363,191.5,206.64285714285714,177.2,183.0,195.1,184.41666666666666,195.66666666666666,171.23076923076923,185.8181818181818,213.8,188.27272727272728,185.66666666666666,159.42857142857142,189.4,224.07692307692307,176.92307692307693,237.66666666666666,180.0,229.5,198.25,198.11111111111111,203.41666666666666,134.75,217.2,183.16666666666666,153.92307692307693,193.0,203.84615384615384,189.6875,219.77777777777777,210.83333333333334,189.5,188.5,208.2
1399,25.23,54.96,19.19,37.62,6.04,17.35,15.65,22.0,12.27,23.19,13.5,17.08,8.31,3.88,20.62,23.19,54.38,16.15,35.12,7.04,19.27,16.58,23.54,11.38,20.88,13.08,16.19,8.92,3.19,18.5,178.36363636363637,211.91666666666666,212.42857142857142,176.6,193.1818181818182,232.6,206.66666666666666,197.5,184.84615384615384,183.0909090909091,192.8,171.63636363636363,210.38888888888889,206.57142857142858,221.2,178.84615384615384,205.15384615384616,210.27777777777777,203.38888888888889,286.0,164.75,152.44444444444446,191.66666666666666,191.66666666666666,187.4,199.0,185.0,150.0,213.0,166.75,207.44444444444446,202.75,194.28571428571428,184.58333333333334,183.1
1400,26.24,57.17,18.38,36.69,7.86,20.48,17.0,24.41,13.45,26.03,13.38,14.21,6.07,4.24,17.55,24.24,61.24,17.0,38.48,7.24,22.76,13.28,19.31,13.0,21.28,12.83,12.76,7.14,2.83,22.07,24.636363636363637,24.416666666666668,31.0,26.5,21.818181818181817,33.9,16.083333333333332,29.916666666666668,34.46153846153846,26.0,26.0,24.09090909090909,16.555555555555557,24.142857142857142,23.466666666666665,37.07692307692308,24.76923076923077,19.5,16.72222222222222,39.0,32.0,32.22222222222222,26.5,29.666666666666668,24.6,18.555555555555557,32.61538461538461,40.0,26.0,37.375,40.44444444444444,25.75,24.785714285714285,25.833333333333332,26.4
1401,25.38,51.96,19.04,35.77,6.35,16.19,16.31,24.27,10.96,24.38,16.46,14.0,6.04,3.42,22.54,21.0,51.96,14.65,33.85,6.35,18.12,16.35,24.04,11.19,20.04,12.62,14.62,5.19,2.69,21.04,40.45454545454545,42.583333333333336,71.21428571428571,39.5,41.63636363636363,142.4,34.666666666666664,51.25,98.6923076923077,42.18181818181818,31.1,59.18181818181818,76.38888888888889,61.285714285714285,40.53333333333333,82.38461538461539,88.61538461538461,113.16666666666667,85.11111111111111,64.0,45.25,55.666666666666664,41.416666666666664,92.66666666666667,36.4,76.33333333333333,79.07692307692308,99.0,49.07692307692308,79.53333333333333,81.44444444444444,40.583333333333336,72.78571428571429,42.583333333333336,52.4
1402,23.42,52.75,17.08,35.5,6.33,17.25,13.71,19.54,11.17,22.46,11.21,15.08,6.17,1.75,19.88,24.88,55.96,17.75,35.96,7.12,20.0,13.67,20.0,12.04,21.71,14.71,13.42,7.42,4.25,18.79,232.8181818181818,234.66666666666666,230.57142857142858,247.7,259.90909090909093,210.2,253.83333333333334,265.3333333333333,274.0769230769231,228.0,265.9,231.0,241.94444444444446,246.14285714285714,259.6666666666667,251.92307692307693,249.92307692307693,266.3888888888889,239.83333333333334,198.5,263.25,205.33333333333334,263.1666666666667,269.0833333333333,249.0,230.5,233.0,289.0,252.84615384615384,261.375,224.22222222222223,261.0,230.71428571428572,215.08333333333334,238.8
1403,28.23,59.67,23.67,48.3,4.57,11.37,16.5,21.6,11.37,23.5,16.83,12.87,7.77,3.97,17.03,25.47,59.2,18.07,39.63,7.4,19.57,11.23,16.6,12.97,22.73,13.9,17.37,6.63,3.5,19.2,25.181818181818183,28.916666666666668,32.42857142857143,31.5,28.0,60.3,13.333333333333334,43.0,45.23076923076923,37.72727272727273,29.6,35.0,24.77777777777778,30.928571428571427,27.266666666666666,50.07692307692308,38.46153846153846,24.0,31.166666666666668,49.5,32.0,39.0,33.583333333333336,50.666666666666664,27.2,25.61111111111111,58.30769230769231,27.0,34.84615384615385,41.5,50.666666666666664,34.5,38.57142857142857,37.583333333333336,36.2
1404,23.24,56.48,18.84,41.32,4.4,15.16,14.84,22.04,13.16,20.28,10.92,15.48,7.64,2.56,17.72,28.32,58.08,20.92,37.52,7.4,20.56,13.6,19.04,12.92,24.12,16.44,14.28,8.88,3.88,19.24,303.09090909090907,281.4166666666667,264.07142857142856,309.7,309.1818181818182,256.6,308.6666666666667,305.9166666666667,279.7692307692308,299.27272727272725,307.1,294.1818181818182,287.0,278.64285714285717,308.4,315.38461538461536,276.9230769230769,297.8888888888889,292.1111111111111,263.0,303.25,307.44444444444446,313.0,274.6666666666667,311.4,283.55555555555554,275.7692307692308,294.0,295.0,289.375,237.66666666666666,294.4166666666667,295.7142857142857,283.4166666666667,310.0
1405,25.21,55.82,18.46,36.39,6.75,19.43,13.0,18.5,10.75,20.39,14.36,14.21,9.68,2.75,20.36,23.25,52.36,18.04,36.21,5.21,16.14,16.82,24.32,12.36,23.04,12.79,16.93,5.75,3.14,18.18,112.72727272727273,148.5,117.5,124.5,129.0,171.6,111.66666666666667,136.08333333333334,109.38461538461539,126.72727272727273,120.8,125.0909090909091,118.77777777777777,115.78571428571429,161.53333333333333,120.07692307692308,111.0,109.05555555555556,117.11111111111111,205.5,101.5,137.22222222222223,128.33333333333334,99.08333333333333,104.8,124.11111111111111,123.07692307692308,101.0,130.0,93.1875,164.0,123.66666666666667,119.57142857142857,134.75,116.1
1406,21.45,54.72,15.1,35.03,6.34,19.69,12.93,19.66,12.21,22.79,13.0,14.55,5.79,3.07,19.72,24.1,55.14,17.45,35.86,6.66,19.28,15.31,23.55,12.31,24.31,15.31,11.86,7.72,4.31,17.31,298.3636363636364,278.25,289.0,299.0,292.72727272727275,266.1,268.25,290.1666666666667,274.7692307692308,299.8181818181818,293.5,280.0,288.77777777777777,289.85714285714283,269.8666666666667,276.53846153846155,293.2307692307692,270.94444444444446,282.6111111111111,245.0,302.25,306.8888888888889,288.4166666666667,272.25,304.0,277.6666666666667,277.38461538461536,250.0,291.3076923076923,242.5,249.33333333333334,292.3333333333333,286.35714285714283,302.8333333333333,299.6
1407,26.07,61.14,15.0,30.62,11.07,30.52,10.34,15.28,10.03,19.69,15.38,12.76,10.14,2.72,16.93,27.62,57.9,18.55,33.41,9.07,24.48,13.62,19.31,13.52,27.72,17.48,17.9,6.45,2.76,15.79,256.1818181818182,283.25,246.85714285714286,247.6,256.09090909090907,263.7,286.5,254.58333333333334,227.76923076923077,275.54545454545456,228.2,241.0909090909091,260.94444444444446,261.64285714285717,268.2,245.69230769230768,246.92307692307693,203.72222222222223,254.61111111111111,321.0,234.0,243.33333333333334,262.9166666666667,227.0,234.0,260.5,242.76923076923077,216.0,258.38461538461536,259.1875,253.0,234.41666666666666,271.7857142857143,252.1,231.5
1408,23.85,55.52,18.04,36.67,5.81,18.85,12.81,17.81,11.56,25.41,15.15,17.33,5.44,4.04,19.7,26.07,61.0,19.37,41.48,6.7,19.52,14.81,23.59,13.93,22.93,14.63,11.15,9.7,2.7,17.3,244.27272727272728,259.3333333333333,237.92857142857142,241.1,227.63636363636363,248.2,239.08333333333334,233.66666666666666,276.53846153846155,244.8181818181818,219.5,258.8181818181818,242.66666666666666,243.78571428571428,249.46666666666667,267.84615384615387,241.6153846153846,188.05555555555554,233.38888888888889,269.0,242.25,242.33333333333334,232.33333333333334,277.75,212.8,247.5,276.7692307692308,181.0,237.0,239.1875,252.33333333333334,230.25,257.07142857142856,237.75,244.8
1409,26.1,58.41,20.62,42.21,5.48,16.21,13.69,19.83,10.24,25.66,14.17,15.14,7.34,5.69,21.55,24.03,57.1,17.9,40.31,6.14,16.79,18.07,25.9,12.1,26.0,13.72,14.93,7.79,3.38,18.38,218.1818181818182,200.58333333333334,243.28571428571428,245.6,205.45454545454547,215.9,133.66666666666666,232.83333333333334,241.23076923076923,255.45454545454547,211.9,245.36363636363637,184.66666666666666,236.57142857142858,193.86666666666667,275.6923076923077,229.30769230769232,163.11111111111111,188.33333333333334,211.0,219.75,266.0,211.83333333333334,251.66666666666666,180.2,199.22222222222223,274.3076923076923,164.0,201.6153846153846,199.6875,192.0,212.41666666666666,245.92857142857142,236.41666666666666,247.3
1410,21.96,53.71,15.21,33.21,6.75,20.5,15.83,22.5,12.62,23.42,11.62,16.58,6.21,2.5,19.38,26.54,58.83,19.67,39.58,6.88,19.25,14.33,21.0,12.29,22.83,14.25,12.79,7.08,3.75,18.54,232.45454545454547,225.33333333333334,233.92857142857142,233.7,226.63636363636363,200.7,241.5,219.83333333333334,234.6153846153846,216.45454545454547,225.4,207.1818181818182,232.94444444444446,232.28571428571428,232.33333333333334,211.53846153846155,228.23076923076923,259.8888888888889,233.16666666666666,176.0,258.5,226.55555555555554,232.91666666666666,230.83333333333334,239.8,236.77777777777777,239.53846153846155,309.0,216.76923076923077,267.8,207.66666666666666,210.0,223.0,205.16666666666666,225.7
1411,22.4,54.76,17.68,38.76,4.72,16.0,15.68,24.32,13.8,26.84,11.68,17.08,5.16,3.2,19.0,24.04,60.84,17.2,40.12,6.84,20.72,13.84,20.84,13.72,23.88,14.08,13.04,8.08,3.96,20.0,306.0,291.8333333333333,300.7142857142857,314.2,310.6363636363636,285.4,303.5833333333333,312.0,306.0769230769231,314.09090909090907,316.3,312.27272727272725,290.55555555555554,295.57142857142856,303.1333333333333,298.6923076923077,304.9230769230769,307.3333333333333,299.8333333333333,299.0,313.0,295.3333333333333,306.0,316.5,314.2,282.94444444444446,307.2307692307692,308.0,310.0769230769231,254.3125,295.1111111111111,311.75,301.0,312.25,303.1
1412,27.48,60.42,20.9,41.74,6.58,18.68,16.26,23.29,11.74,21.26,15.68,13.39,11.77,3.06,19.35,24.26,55.16,17.03,35.13,7.23,20.03,15.81,22.13,13.13,24.55,13.97,20.55,6.0,3.32,19.58,48.72727272727273,47.583333333333336,53.92857142857143,51.5,50.54545454545455,59.5,45.833333333333336,51.166666666666664,63.07692307692308,47.81818181818182,60.4,53.45454545454545,41.611111111111114,58.07142857142857,48.46666666666667,47.15384615384615,51.38461538461539,49.833333333333336,48.27777777777778,48.5,62.5,48.888888888888886,52.75,57.416666666666664,59.2,47.111111111111114,51.15384615384615,71.0,54.76923076923077,43.46666666666667,59.666666666666664,56.833333333333336,44.0,55.083333333333336,54.6
1413,22.93,52.67,15.04,31.33,7.89,21.33,13.52,18.15,8.11,19.44,12.3,14.19,6.07,1.11,21.63,25.44,49.56,20.11,36.0,5.33,13.56,16.26,24.56,9.44,23.93,14.07,14.74,6.3,3.19,19.11,254.54545454545453,256.3333333333333,256.85714285714283,237.6,249.9090909090909,229.2,268.6666666666667,242.83333333333334,272.7692307692308,252.1818181818182,239.55555555555554,257.72727272727275,261.05555555555554,253.42857142857142,260.46666666666664,256.9230769230769,250.15384615384616,276.0,277.8888888888889,263.5,239.5,258.0,262.5,260.3333333333333,237.6,272.6666666666667,252.07692307692307,301.0,250.3846153846154,259.5,234.0,242.75,261.42857142857144,247.41666666666666,247.5
1414,24.25,53.32,18.75,37.46,5.5,15.86,13.32,19.04,9.39,24.36,14.96,13.43,4.75,2.54,17.75,23.54,55.75,16.75,37.43,6.79,18.32,13.75,18.93,10.29,22.61,10.89,11.57,5.54,2.29,18.25,163.8181818181818,183.25,182.92857142857142,165.2,168.36363636363637,189.1,171.41666666666666,160.25,189.69230769230768,152.27272727272728,165.5,198.72727272727272,177.16666666666666,153.14285714285714,178.4,159.53846153846155,145.0,190.88888888888889,186.22222222222223,121.0,171.25,172.88888888888889,162.91666666666666,180.16666666666666,167.8,169.72222222222223,155.15384615384616,253.0,157.23076923076923,170.6875,199.22222222222223,152.83333333333334,159.42857142857142,160.83333333333334,155.5
1415,21.0,51.52,15.3,33.78,5.7,17.74,13.15,19.0,10.26,22.78,13.26,15.41,5.04,2.15,18.52,23.59,54.67,18.22,39.07,5.37,15.59,14.7,20.22,11.0,23.41,12.48,12.85,7.15,3.89,18.07,241.8181818181818,219.08333333333334,232.78571428571428,242.6,240.0,219.5,224.66666666666666,243.66666666666666,248.07692307692307,238.1818181818182,233.8,282.45454545454544,211.72222222222223,230.78571428571428,232.06666666666666,236.76923076923077,228.30769230769232,229.38888888888889,234.33333333333334,191.0,245.25,262.44444444444446,244.0,256.0833333333333,234.4,224.16666666666666,251.84615384615384,273.0,230.0,226.25,232.33333333333334,226.91666666666666,232.57142857142858,234.66666666666666,250.4
1416,23.41,50.86,15.1,28.17,8.31,22.69,13.14,18.83,11.97,23.14,15.31,15.17,6.66,4.1,19.0,22.38,52.66,16.38,35.17,6.0,17.48,14.34,21.31,11.31,18.62,10.66,11.79,8.0,2.72,17.97,174.27272727272728,146.33333333333334,148.57142857142858,161.6,161.36363636363637,121.3,214.16666666666666,132.5,134.69230769230768,160.54545454545453,153.7,141.0,179.44444444444446,165.92857142857142,132.0,97.76923076923077,152.46153846153845,164.77777777777777,181.27777777777777,97.5,130.75,108.22222222222223,139.91666666666666,147.0,169.4,164.5,119.07692307692308,198.0,147.15384615384616,136.25,102.33333333333333,139.25,160.85714285714286,131.83333333333334,142.8
1417,25.79,56.93,19.36,38.43,6.43,18.5,16.0,22.11,11.93,25.25,14.32,16.11,5.86,2.57,18.46,26.07,59.21,20.21,41.64,5.86,17.57,13.43,19.61,11.14,21.71,13.18,14.29,6.21,2.64,19.25,57.90909090909091,53.666666666666664,31.642857142857142,38.9,34.81818181818182,35.3,64.41666666666667,34.666666666666664,29.692307692307693,52.45454545454545,25.9,36.36363636363637,83.44444444444444,46.07142857142857,48.93333333333333,41.30769230769231,29.76923076923077,76.33333333333333,82.16666666666667,41.0,25.75,58.55555555555556,44.166666666666664,32.666666666666664,36.4,69.38888888888889,45.84615384615385,31.0,33.30769230769231,109.375,61.55555555555556,26.75,53.357142857142854,31.833333333333332,30.6
1418,25.93,58.52,19.38,38.9,6.55,19.62,13.93,20.93,14.24,21.17,12.1,15.48,9.38,2.9,19.38,23.38,52.1,17.1,34.79,6.28,17.31,15.17,22.83,10.97,21.34,12.59,17.45,7.03,2.52,18.62,101.72727272727273,117.0,99.64285714285714,93.0,98.54545454545455,129.3,132.91666666666666,102.41666666666667,88.53846153846153,101.45454545454545,95.2,83.45454545454545,113.5,105.21428571428571,126.8,100.0,87.07692307692308,89.05555555555556,97.77777777777777,163.0,85.25,77.66666666666667,110.58333333333333,64.75,87.0,108.22222222222223,75.07692307692308,74.0,107.6923076923077,107.25,123.22222222222223,96.08333333333333,106.42857142857143,91.75,78.6
1419,22.67,54.29,16.92,37.62,5.75,16.67,11.54,18.29,11.79,21.25,12.25,16.25,6.29,2.83,19.33,24.88,53.12,18.62,36.88,6.25,16.25,15.33,21.79,10.67,22.79,14.62,13.96,8.62,2.67,17.0,281.0,247.33333333333334,277.7142857142857,297.3,293.90909090909093,261.7,292.5,293.1666666666667,300.0,275.0,302.0,274.09090909090907,269.05555555555554,280.35714285714283,276.06666666666666,275.46153846153845,286.6923076923077,296.1666666666667,255.94444444444446,219.5,311.5,284.55555555555554,289.75,293.8333333333333,292.4,270.6666666666667,283.46153846153845,325.0,288.3076923076923,231.93333333333334,241.44444444444446,289.1666666666667,261.2857142857143,261.25,290.1
1420,21.79,55.11,16.68,38.68,5.11,16.43,11.79,18.89,12.54,22.57,13.11,13.11,5.89,2.75,18.11,22.79,53.29,16.71,34.54,6.07,18.75,15.0,21.04,11.68,24.61,12.43,13.25,6.79,3.82,18.0,294.72727272727275,281.3333333333333,288.85714285714283,280.1,292.8181818181818,280.9,296.25,280.5833333333333,293.0769230769231,287.09090909090907,288.2,293.27272727272725,293.6666666666667,295.5,285.6666666666667,241.3846153846154,295.15384615384613,298.27777777777777,295.8333333333333,288.5,278.0,275.0,278.5833333333333,298.0,296.8,280.1666666666667,282.61538461538464,275.0,295.15384615384613,258.8125,275.8888888888889,292.3333333333333,297.85714285714283,290.8333333333333,289.8
1421,24.65,58.54,17.46,37.69,7.19,20.85,13.65,19.58,12.96,22.38,14.81,15.92,6.85,4.0,18.69,27.54,59.62,20.73,41.0,6.81,18.62,14.92,21.5,13.19,24.19,17.04,14.12,9.42,3.5,17.5,252.9090909090909,246.41666666666666,259.92857142857144,274.0,252.27272727272728,213.4,266.0,260.5833333333333,248.76923076923077,268.09090909090907,258.9,244.1818181818182,258.0,257.0,267.8,284.2307692307692,249.92307692307693,282.94444444444446,252.55555555555554,250.0,265.25,250.88888888888889,273.1666666666667,245.91666666666666,256.2,248.72222222222223,262.15384615384613,252.0,249.6153846153846,251.5,251.0,260.1666666666667,240.42857142857142,238.58333333333334,267.8
1422,24.85,57.0,20.74,43.04,4.11,13.96,15.96,23.04,12.15,23.52,10.74,17.7,8.44,5.81,16.44,27.56,64.56,20.3,44.44,7.26,20.11,11.67,17.37,16.33,23.96,15.22,16.48,9.3,4.37,18.93,168.0909090909091,167.83333333333334,130.42857142857142,146.2,151.45454545454547,110.4,244.16666666666666,139.08333333333334,129.23076923076923,136.45454545454547,142.1,122.0909090909091,213.05555555555554,153.28571428571428,165.53333333333333,147.15384615384616,135.6153846153846,234.27777777777777,200.88888888888889,129.5,164.75,122.77777777777777,178.83333333333334,110.41666666666667,187.6,192.61111111111111,100.07692307692308,201.0,153.69230769230768,166.25,129.0,143.91666666666666,144.21428571428572,122.25,126.6
1423,22.48,55.28,15.62,36.24,6.86,19.03,13.21,18.52,11.07,23.52,12.79,11.72,6.86,1.28,19.76,21.66,50.0,15.21,31.21,6.45,18.79,13.69,20.48,9.0,24.48,12.41,14.17,5.62,2.48,18.83,142.0909090909091,150.5,130.42857142857142,122.5,139.0,160.8,168.41666666666666,126.0,125.53846153846153,126.0,147.7,144.9090909090909,155.94444444444446,148.14285714285714,133.46666666666667,134.92307692307693,137.6153846153846,148.77777777777777,157.22222222222223,151.0,134.5,96.44444444444444,135.66666666666666,135.08333333333334,154.4,141.5,113.07692307692308,132.0,142.15384615384616,136.25,125.55555555555556,148.66666666666666,138.71428571428572,147.58333333333334,126.0
1424,25.79,58.32,19.25,39.5,6.54,18.82,14.21,20.25,11.54,24.82,13.71,14.54,6.0,3.75,20.11,24.75,57.43,17.79,37.14,6.96,20.29,15.32,21.96,11.71,24.57,13.32,14.71,5.68,2.68,18.36,106.0,90.08333333333333,98.42857142857143,112.0,97.0909090909091,84.0,83.58333333333333,104.41666666666667,98.92307692307692,110.72727272727273,88.1,91.18181818181819,100.11111111111111,96.71428571428571,106.8,110.23076923076923,85.07692307692308,73.72222222222223,85.33333333333333,119.0,76.5,115.55555555555556,109.58333333333333,91.83333333333333,84.6,85.05555555555556,114.23076923076923,94.0,90.23076923076923,112.375,119.66666666666667,86.25,102.28571428571429,90.83333333333333,99.4
